Value;Date
69927.5065;4/6/2019
71782.77495;4/7/2019
72852.66936;4/8/2019
70836.49162;4/9/2019
70495.55627;4/10/2019
70198.91803;4/11/2019
69730.1601;4/12/2019
69730.15928;4/13/19
69730.02086;4/14/19
69224.74518;4/15/19
69199.43722;4/16/19
69191.57516;4/17/19
68856.21323;4/18/19
68856.22144;4/19/19
68856.58402;4/20/19
68856.27531;4/21/19
68857.34775;4/22/19
68975.44614;4/23/19
69470.0628;4/24/19
69654.31562;4/25/19
69399.53596;4/26/19
69399.39093;4/27/19
69399.63302;4/28/19
69550.90463;4/29/19
69632.29765;4/30/19
68936.58162;5/1/2019
69349.1702;5/2/2019
69495.8431;5/3/2019
69497.15066;5/4/2019
69496.53762;5/5/2019
69496.15674;5/6/2019
69713.74281;5/7/2019
69764.59283;5/8/2019
69821.19705;5/9/2019
70284.13784;5/10/2019
70294.46945;5/11/2019
70292.78241;5/12/2019
70452.61761;5/13/19
70492.49376;5/14/19
70252.92871;5/15/19
68860.69029;5/16/19
68856.58099;5/17/19
68856.5807;5/18/19
75910.53328;5/19/19
74224.53893;5/20/19
73735.85423;5/21/19
72156.13303;5/22/19
72083.17438;5/23/19
71854.06133;5/24/19
71857.2462;5/25/19
71888.67908;5/26/19
71889.87668;5/27/19
72074.85884;5/28/19
72033.0584;5/29/19
72841.89922;5/30/19
74053.32746;5/31/19
74053.32747;6/1/2019
74053.33001;6/2/2019
74455.2619;6/3/2019
75062.37945;6/4/2019
75087.60365;6/5/2019
75377.13752;6/6/2019
74984.58489;6/7/2019
73523.56895;6/8/2019
73499.00692;6/9/2019
75600.15061;6/10/2019
74654.38238;6/11/2019
77026.68088;6/12/2019
77641.94967;6/13/19
81859.17036;6/14/19
83397.45922;6/15/19
84505.89526;6/16/19
87737.85955;6/17/19
86009.96544;6/18/19
86043.55441;6/19/19
86362.71296;6/20/19
87996.98383;6/21/19
88816.45432;6/22/19
89076.70422;6/23/19
90714.72822;6/24/19
94583.77686;6/25/19
103843.4051;6/26/19
101791.331;6/27/19
110910.5898;6/28/19
108658.0626;6/29/19
108620.9838;6/30/19
108620.6147;7/1/2019
108621.4575;7/2/2019
118111.5914;7/3/2019
115748.319;7/4/2019
115747.7229;7/5/2019
115748.5268;7/6/2019
115951.553;7/7/2019
124362.5637;7/8/2019
127126.9438;7/9/2019
124583.7686;7/10/2019
124583.1125;7/11/2019
126992.9643;7/12/2019
124422.1647;7/13/19
124379.2535;7/14/19
130159.1135;7/15/19
127551.8958;7/16/19
127552.7827;7/17/19
130112.8377;7/18/19
128995.5405;7/19/19
129585.1129;7/20/19
129128.4433;7/21/19
128129.1805;7/22/19
128254.2153;7/23/19
127284.0921;7/24/19
127668.5649;7/25/19
127547.8584;7/26/19
127547.8583;7/27/19
127538.7762;7/28/19
128149.2994;7/29/19
128302.8041;7/30/19
130910.9853;7/31/19
135082.0109;8/1/2019
136680.0478;8/2/2019
140321.7364;8/3/2019
142438.3673;8/4/2019
152759.0834;8/5/2019
152348.8905;8/6/2019
154244.8498;8/7/2019
154699.7178;8/8/2019
152937.0308;8/9/2019
149857.2093;8/10/2019
150648.9366;8/11/2019
147717.3481;8/12/2019
147727.0114;8/13/19
147961.3018;8/14/19
147922.2682;8/15/19
146101.6436;8/16/19
146101.6075;8/17/19
146101.6078;8/18/19
146877.7042;8/19/19
146750.7876;8/20/19
146633.6411;8/21/19
146804.4798;8/22/19
149650.1672;8/23/19
149650.1656;8/24/19
149650.1656;8/25/19
149650.1657;8/26/19
150060.1792;8/27/19
150357.9272;8/28/19
149205.9842;8/29/19
148966.8096;8/30/19
148966.8096;8/31/19
148966.8096;9/1/2019
150128.5153;9/2/2019
150933.8999;9/3/2019
149274.3202;9/4/2019
148747.1597;9/5/2019
147331.6355;9/6/2019
147331.6357;9/7/2019
147331.6354;9/8/2019
146262.6709;9/9/2019
145520.7412;9/10/2019
147917.3694;9/11/2019
146736.1392;9/12/2019
146160.1674;9/13/19
146160.1674;9/14/19
146160.1674;9/15/19
146638.5168;9/16/19
146775.1881;9/17/19
146501.8455;9/18/19
146618.9924;9/19/19
148590.9636;9/20/19
148590.9635;9/21/19
148590.9635;9/22/19
148449.4111;9/23/19
149240.152;9/24/19
147747.7505;9/25/19
147747.7505;9/26/19
147747.7505;9/27/19
147747.7505;9/28/19
147747.7505;9/29/19
149363.4214;9/30/19
149636.34;10/1/2019
150699.0685;10/2/2019
147685.2141;10/3/2019
147684.7438;10/4/2019
147684.6984;10/5/2019
147683.7278;10/6/2019
151084.5525;10/7/2019
150679.5145;10/8/2019
157999.7863;10/9/2019
157981.0204;10/10/2019
154483.0533;10/11/2019
154483.2419;10/12/2019
154483.1224;10/13/19
154200.5503;10/14/19
153926.795;10/15/19
154688.8711;10/16/19
154421.4773;10/17/19
154587.5912;10/18/19
154587.6203;10/19/19
154640.9273;10/20/19
154000.3549;10/21/19
154827.8821;10/22/19
154964.6146;10/23/19
156672.2104;10/24/19
155082.7077;10/25/19
155376.1197;10/26/19
155520.4759;10/27/19
154855.0486;10/28/19
155375.0947;10/29/19
157310.0981;10/30/19
157086.2861;10/31/19
157153.9528;11/1/2019
157153.9541;11/2/2019
157153.9516;11/3/2019
156025.8998;11/4/2019
152951.9221;11/5/2019
152948.9998;11/6/2019
152922.894;11/7/2019
152922.8932;11/8/2019
152922.8932;11/9/2019
153786.8462;11/10/2019
150755.2241;11/11/2019
150755.713;11/12/2019
150755.4846;11/13/19
150754.7248;11/14/19
150753.7048;11/15/19
150753.8509;11/16/19
150753.9749;11/17/19
150752.9807;11/18/19
150752.9798;11/19/19
150752.9798;11/20/19
150752.9798;11/21/19
150752.9798;11/22/19
150752.9798;11/23/19
150752.9798;11/24/19
150752.9798;11/25/19
150752.9798;11/26/19
155227.5702;11/27/19
153312.7534;11/28/19
160047.6566;11/29/19
155926.5298;11/30/19
152806.6905;12/1/2019
152775.2507;12/2/2019
152770.9214;12/3/2019
152735.8276;12/4/2019
152804.4212;12/5/2019
152855.4882;12/6/2019
152841.1832;12/7/2019
152847.1132;12/8/2019
152784.6489;12/9/2019
152745.2528;12/10/2019
152739.0222;12/11/2019
152734.5815;12/12/2019
152755.7586;12/13/19
152706.5202;12/14/19
152706.8081;12/15/19
152705.8642;12/16/19
152705.8633;12/17/19
164928.2672;12/18/19
161630.4574;12/19/19
161630.7674;12/20/19
161630.397;12/21/19
166622.6933;12/22/19
164889.0571;12/23/19
164888.639;12/24/19
164888.2995;12/25/19
164888.3094;12/26/19
165234.487;12/27/19
165234.8216;12/28/19
165235.3152;12/29/19
166548.7171;12/30/19
166548.4167;12/31/19
166548.4599;1/1/2020
168868.3969;1/2/2020
171523.402;1/3/2020
171523.4027;1/4/2020
171523.4028;1/5/2020
170950.9806;1/6/2020
171398.0369;1/7/2020
169086.4882;1/8/2020
169397.2335;1/9/2020
172075.8488;1/10/2020
168690.2515;1/11/2020
168585.6254;1/12/2020
167202.9396;1/13/20
182115.0615;1/14/20
181546.2952;1/15/20
177976.9996;1/16/20
178059.1564;1/17/20
178266.0856;1/18/20
174747.7741;1/19/20
174707.2;1/20/20
174748.0647;1/21/20
174738.3668;1/22/20
174685.0465;1/23/20
174713.2484;1/24/20
174713.2397;1/25/20
176597.838;1/26/20
182780.2547;1/27/20
192843.8063;1/28/20
190668.9934;1/29/20
195240.9236;1/30/20
191777.3202;1/31/20
192687.7275;2/1/2020
191382.7146;2/2/2020
188251.2726;2/3/2020
188251.1251;2/4/2020
197551.8683;2/5/2020
200443.5883;2/6/2020
201509.3068;2/7/2020
203554.8473;2/8/2020
208798.9328;2/9/2020
202479.8223;2/10/2020
211119.9862;2/11/2020
212741.4917;2/12/2020
210442.9997;2/13/20
213033.8658;2/14/20
208686.7771;2/15/20
208698.0433;2/16/20
208631.1989;2/17/20
214587.483;2/18/20
210137.3812;2/19/20
213212.5224;2/20/20
216800.6796;2/21/20
216800.5274;2/22/20
216802.3328;2/23/20
214685.7559;2/24/20
214685.755;2/25/20
214685.755;2/26/20
214685.755;2/27/20
214685.755;2/28/20
214685.755;2/29/20
219739.4488;3/1/2020
219739.4488;3/2/2020
215888.3045;3/3/2020
215999.1148;3/4/2020
223516.1691;3/5/2020
225656.17;3/6/2020
221163.887;3/7/2020
221086.6652;3/8/2020
221060.3622;3/9/2020
221056.9983;3/10/2020
220932.2935;3/11/2020
220918.9285;3/12/2020
251475.9565;3/13/20
246204.6082;3/14/20
249911.9732;3/15/20
250330.3412;3/16/20
258806.2874;3/17/20
261247.2237;3/18/20
298646.5637;3/19/20
300213.6003;3/20/20
298472.7128;3/21/20
292393.092;3/22/20
308093.1404;3/23/20
310786.8998;3/24/20
314349.4603;3/25/20
311002.8928;3/26/20
311193.7626;3/27/20
311193.7625;3/28/20
311193.7625;3/29/20
309519.8891;3/30/20
303330.1562;3/31/20
311091.475;4/1/2020
309111.3816;4/2/2020
306210.4041;4/3/2020
312015.7359;4/4/2020
307807.5178;4/5/2020
333071.5968;4/6/2020
326509.6702;4/7/2020
327288.1643;4/8/2020
324362.7398;4/9/2020
317790.1192;4/10/2020
317803.255;4/11/2020
317820.2614;4/12/2020
317778.9723;4/13/20
317715.9877;4/14/20
317651.7986;4/15/20
333982.3344;4/16/20
327391.4316;4/17/20
331098.1593;4/18/20
325378.7343;4/19/20
319057.1289;4/20/20
319147.0139;4/21/20
325576.532;4/22/20
341070.3552;4/23/20
342390.713;4/24/20
344295.8328;4/25/20
351018.0689;4/26/20
355024.3111;4/27/20
353870.9041;4/28/20
399998.9681;4/29/20
393215.3884;4/30/20
402142.1356;5/1/2020
408939.3725;5/2/2020
405755.3892;5/3/2020
404934.2078;5/4/2020
411543.2208;5/5/2020
417915.3105;5/6/2020
455815.6416;5/7/2020
447582.0065;5/8/2020
438557.2871;5/9/2020
438408.0463;5/10/2020
438406.3711;5/11/2020
438408.7797;5/12/2020
453773.0012;5/13/20
477390.2445;5/14/20
463153.2002;5/15/20
463154.2729;5/16/20
463272.3121;5/17/20
464175.8324;5/18/20
466950.5028;5/19/20
462161.4221;5/20/20
462161.3037;5/21/20
458586.4916;5/22/20
459139.7613;5/23/20
449740.7808;5/24/20
449879.1024;5/25/20
449832.5858;5/26/20
453060.5644;5/27/20
459342.7568;5/28/20
458221.5555;5/29/20
461099.5466;5/30/20
459038.9422;5/31/20
467349.4975;6/1/2020
461610.1273;6/2/2020
461610.6972;6/3/2020
458958.0035;6/4/2020
450955.8465;6/5/2020
453142.7248;6/6/2020
457050.8095;6/7/2020
458397.2294;6/8/2020
458048.6781;6/9/2020
463528.9914;6/10/2020
448671.786;6/11/2020
443715.2548;6/12/2020
444339.6935;6/13/20
437720.0891;6/14/20
442218.0754;6/15/20
446820.1325;6/16/20
443514.1275;6/17/20
440125.415;6/18/20
436550.2297;6/19/20
439194.1517;6/20/20
430642.2797;6/21/20
440778.923;6/22/20
437577.4219;6/23/20
428824.1076;6/24/20
428822.6757;6/25/20
430404.5456;6/26/20
430404.5445;6/27/20
430404.5125;6/28/20
429554.2416;6/29/20
430270.8971;6/30/20
431825.7952;7/1/2020
430720.3173;7/2/2020
434364.4661;7/3/2020
434364.4992;7/4/2020
434364.4755;7/5/2020
434765.4789;7/6/2020
440000.8665;7/7/2020
440243.9137;7/8/2020
438057.3115;7/9/2020
439126.2644;7/10/2020
439126.2644;7/11/2020
439126.2644;7/12/2020
437765.7104;7/13/20
438421.6666;7/14/20
439174.8014;7/15/20
439089.7701;7/16/20
441106.2279;7/17/20
441106.2279;7/18/20
441106.2279;7/19/20
447641.4949;7/20/20
450034.5202;7/21/20
456326.8405;7/22/20
462108.9726;7/23/20
470502.7821;7/24/20
470502.7821;7/25/20
470502.7821;7/26/20
471535.3057;7/27/20
473964.773;7/28/20
475604.6634;7/29/20
477366.0272;7/30/20
475823.3155;7/31/20
475823.3155;8/1/2020
475823.3155;8/2/2020
480524.3347;8/3/2020
497591.3424;8/4/2020
502207.3302;8/5/2020
493461.248;8/6/2020
496704.5868;8/7/2020
496704.5868;8/8/2020
496704.5868;8/9/2020
490399.1042;8/10/2020
480711.5147;8/11/2020
478844.6387;8/12/2020
487162.1954;8/13/20
487149.8069;8/14/20
491203.4023;8/15/20
492832.5733;8/16/20
508429.955;8/17/20
498341.0266;8/18/20
498337.919;8/19/20
498339.6583;8/20/20
498427.9321;8/21/20
498427.9034;8/22/20
498427.8904;8/23/20
490018.1173;8/24/20
495607.4778;8/25/20
493274.2416;8/26/20
501863.6221;8/27/20
505709.6166;8/28/20
505709.6161;8/29/20
505709.6185;8/30/20
505709.618;8/31/20
499222.7142;9/1/2020
497530.4751;9/2/2020
493902.4226;9/3/2020
494453.6824;9/4/2020
494453.6799;9/5/2020
494453.6799;9/6/2020
489966.6892;9/7/2020
499261.171;9/8/2020
504145.5821;9/9/2020
499312.4509;9/10/2020
502209.7657;9/11/2020
502209.7657;9/12/2020
502209.7657;9/13/20
499812.43;9/14/20
503004.6042;9/15/20
496453.5961;9/16/20
500197.0293;9/17/20
489556.4487;9/18/20
489556.4487;9/19/20
489556.4487;9/20/20
488697.5103;9/21/20
480338.8855;9/22/20
477351.8309;9/23/20
476826.2119;9/24/20
478005.6497;9/25/20
478005.6497;9/26/20
478005.6497;9/27/20
483043.9006;9/28/20
483800.2792;9/29/20
487671.9121;9/30/20
487941.1316;10/1/2020
489620.5486;10/2/2020
489620.5486;10/3/2020
489620.5486;10/4/2020
490594.8668;10/5/2020
485688.9181;10/6/2020
485688.9181;10/7/2020
489490.4674;10/8/2020
491190.9706;10/9/2020
493315.8755;10/10/2020
493971.9447;10/11/2020
488441.2917;10/12/2020
491276.4285;10/13/20
487599.0616;10/14/20
490925.6924;10/15/20
489474.8448;10/16/20
489820.369;10/17/20
491077.6193;10/18/20
491825.9444;10/19/20
498566.413;10/20/20
523653.3303;10/21/20
530059.3102;10/22/20
528198.513;10/23/20
535613.0536;10/24/20
531916.6011;10/25/20
533537.2845;10/26/20
556803.4341;10/27/20
545668.3706;10/28/20
543247.4079;10/29/20
545959.7735;10/30/20
547927.7316;10/31/20
547515.5369;11/1/2020
550300.634;11/2/2020
552005.976;11/3/2020
561927.3778;11/4/2020
573976.3313;11/5/2020
557005.8188;11/6/2020
554424.8712;11/7/2020
557301.5711;11/8/2020
558646.968;11/9/2020
554448.5595;11/10/2020
560786.9506;11/11/2020
569209.9339;11/12/2020
568337.3833;11/13/20
566330.7417;11/14/20
565337.2819;11/15/20
572254.1308;11/16/20
576973.5468;11/17/20
573595.0573;11/18/20
578019.4682;11/19/20
576812.732;11/20/20
576912.151;11/21/20
574669.4037;11/22/20
565086.9325;11/23/20
573792.4129;11/24/20
569646.9709;11/25/20
562432.6121;11/26/20
562432.5791;11/27/20
562434.1344;11/28/20
565637.8349;11/29/20
612368.0639;11/30/20
598315.1033;12/1/2020
601394.7602;12/2/2020
604908.7848;12/3/2020
610378.5286;12/4/2020
610378.9849;12/5/2020
610379.8665;12/6/2020
613069.7403;12/7/2020
606938.2928;12/8/2020
606938.2936;12/9/2020
600163.3217;12/10/2020
596628.1577;12/11/2020
596628.1578;12/12/2020
596628.1578;12/13/20
602981.6783;12/14/20
603405.2463;12/15/20
616047.1231;12/16/20
612463.0861;12/17/20
612544.5415;12/18/20
612544.5415;12/19/20
612544.5415;12/20/20
611599.6589;12/21/20
610915.4337;12/22/20
610687.3586;12/23/20
610687.3586;12/24/20
610687.3586;12/25/20
610687.3586;12/26/20
610687.3586;12/27/20
610687.3586;12/28/20
615020.7854;12/29/20
633136.4644;12/30/20
633136.4644;12/31/20
633136.4644;1/1/2021
633136.4644;1/2/2021
633136.4644;1/3/2021
632207.8729;1/4/2021
629470.9718;1/5/2021
625609.9862;1/6/2021
649746.5384;1/7/2021
668849.0781;1/8/2021
661890.0388;1/9/2021
648533.703;1/10/2021
648298.5997;1/11/2021
648392.357;1/12/2021
698001.4828;1/13/21
730468.9187;1/14/21
716016.6389;1/15/21
716012.2765;1/16/21
716012.2264;1/17/21
718408.9959;1/18/21
704360.452;1/19/21
704387.6178;1/20/21
704333.2357;1/21/21
739459.7244;1/22/21
724786.0373;1/23/21
724850.0962;1/24/21
724836.6019;1/25/21
724871.2495;1/26/21
724693.3921;1/27/21
779456.7354;1/28/21
800435.0292;1/29/21
800523.4791;1/30/21
773305.7739;1/31/21
782046.0059;2/1/2021
828282.0658;2/2/2021
878006.4059;2/3/2021
860075.256;2/4/2021
875299.8689;2/5/2021
875423.3412;2/6/2021
875376.6335;2/7/2021
1009883.48;2/8/2021
1014744.158;2/9/2021
994713.3558;2/10/2021
1043181.179;2/11/2021
1022324.763;2/12/2021
1022323.098;2/13/21
1034705.125;2/14/21
1018621.049;2/15/21
1043978.203;2/16/21
1106783.127;2/17/21
1095954.973;2/18/21
1187431.014;2/19/21
1189229.333;2/20/21
1220793.553;2/21/21
1196368.729;2/22/21
1196361.067;2/23/21
1186099.096;2/24/21
1171819.226;2/25/21
1171818.579;2/26/21
1171818.32;2/27/21
1171817.017;2/28/21
1263529.233;3/1/2021
1231389.008;3/2/2021
1285405.348;3/3/2021
1259692.444;3/4/2021
1245511.328;3/5/2021
1246026.494;3/6/2021
1304351.893;3/7/2021
1333146.948;3/8/2021
1398968.696;3/9/2021
1427408.931;3/10/2021
1472445.144;3/11/2021
1459426.531;3/12/2021
1561528.276;3/13/21
1529922.162;3/14/21
1529428.242;3/15/21
1529428.479;3/16/21
1553235.717;3/17/21
1515400.836;3/18/21
1516212.554;3/19/21
1516212.63;3/20/21
1516207.866;3/21/21
1507728.337;3/22/21
1511389.352;3/23/21
1516950.199;3/24/21
1512147.79;3/25/21
1570746.276;3/26/21
1592908.786;3/27/21
1590656.402;3/28/21
1642489.268;3/29/21
1673899.532;3/30/21
1674045.594;3/31/21
1674093.262;4/1/2021
1682484.084;4/2/2021
1648473.356;4/3/2021
1648685.717;4/4/2021
1672345.379;4/5/2021
1639376.129;4/6/2021
1639367.514;4/7/2021
1667582.388;4/8/2021
1669133.01;4/9/2021
1717138.108;4/10/2021
1722620.113;4/11/2021
1718882.688;4/12/2021
1825731.306;4/13/21
1808916.936;4/14/21
1817061.377;4/15/21
1780716.196;4/16/21
1780706.702;4/17/21
1780706.395;4/18/21
1780706.404;4/19/21
1780706.488;4/20/21
1780706.439;4/21/21
1780706.416;4/22/21
1780706.384;4/23/21
1780706.384;4/24/21
1780706.384;4/25/21
1922953.156;4/26/21
1959045.43;4/27/21
1952380.499;4/28/21
1913331.117;4/29/21
1945891.882;4/30/21
1946316.125;5/1/2021
1938242.264;5/2/2021
1938311.029;5/3/2021
1924875.78;5/4/2021
1958279.27;5/5/2021
1980967.597;5/6/2021
1986378.179;5/7/2021
1988618.183;5/8/2021
1987680.699;5/9/2021
1974255.756;5/10/2021
1975910.997;5/11/2021
1966706.004;5/12/2021
1983563.295;5/13/21
1999696.654;5/14/21
1999696.653;5/15/21
1999696.653;5/16/21
2012950.694;5/17/21
2036350.202;5/18/21
2025405.271;5/19/21
2022817.307;5/20/21
2027400.16;5/21/21
2027400.16;5/22/21
2027400.16;5/23/21
2034786.64;5/24/21
2048535.198;5/25/21
2032684.656;5/26/21
1982438.951;5/27/21
1981817.876;5/28/21
1981817.874;5/29/21
1981817.874;5/30/21
1983027.35;5/31/21
1985628.314;6/1/2021
1976752.067;6/2/2021
2060144.06;6/3/2021
2019516.926;6/4/2021
2019506.429;6/5/2021
2019506.552;6/6/2021
2019585.848;6/7/2021
2019610.148;6/8/2021
2207025.625;6/9/2021
2163401.472;6/10/2021
2155852.663;6/11/2021
2111732.348;6/12/2021
2276938.05;6/13/21
2361335.62;6/14/21
2341685.551;6/15/21
2294833.724;6/16/21
2294829.313;6/17/21
2294816.213;6/18/21
2294816.21;6/19/21
2294816.211;6/20/21
2294816.199;6/21/21
2303853.488;6/22/21
2390955.868;6/23/21
2459441.75;6/24/21
2410215.496;6/25/21
2410225.393;6/26/21
2543445.546;6/27/21
2493299.069;6/28/21
2543096.982;6/29/21
2486331.504;6/30/21
2436600.246;7/1/2021
2436606.326;7/2/2021
2436622.139;7/3/2021
2436633.927;7/4/2021
2437410.363;7/5/2021
2430407.342;7/6/2021
2434514.882;7/7/2021
2432225.427;7/8/2021
2428026.423;7/9/2021
2406632.542;7/10/2021
2456918.234;7/11/2021
2413534.611;7/12/2021
2425661.6;7/13/21
2426377.9;7/14/21
2427079.357;7/15/21
2414878.543;7/16/21
2414878.543;7/17/21
2414878.545;7/18/21
2425456.906;7/19/21
2401794.468;7/20/21
2538668.057;7/21/21
2552873.705;7/22/21
2654326.24;7/23/21
2709465.405;7/24/21
2795279.589;7/25/21
2949627.824;7/26/21
3114648.227;7/27/21
3161801.94;7/28/21
3162070.676;7/29/21
3336608.486;7/30/21
3270250.461;7/31/21
3269155.057;8/1/2021
3269137.978;8/2/2021
3269115.618;8/3/2021
3340511.741;8/4/2021
3435630.692;8/5/2021
3598995.847;8/6/2021
3750951.199;8/7/2021
3682209.172;8/8/2021
3893759.044;8/9/2021
3832824.122;8/10/2021
3833083.799;8/11/2021
3775042.906;8/12/2021
3806243.59;8/13/21
3804747.237;8/14/21
3804631.598;8/15/21
3808838.527;8/16/21
3793621.752;8/17/21
3790984.485;8/18/21
3788815.958;8/19/21
3841819.045;8/20/21
3840998.478;8/21/21
3841835.489;8/22/21
3855610.073;8/23/21
3816026.161;8/24/21
3837384.684;8/25/21
3760631.84;8/26/21
3851292.314;8/27/21
3838795.895;8/28/21
3831663.493;8/29/21
3754075.34;8/30/21
3754179.533;8/31/21
3815023.741;9/1/2021
3851426.818;9/2/2021
3906573.673;9/3/2021
3899706.862;9/4/2021
4041936.905;9/5/2021
4112856.736;9/6/2021
4030498.887;9/7/2021
4030483.6;9/8/2021
4030489.673;9/9/2021
