,Date,USD,pred,Increase
0,9/11/16,621.65,627.8665,
1,9/12/16,609.67,603.5732999999999,-0.019271294136572
2,9/13/16,610.92,613.9745999999999,0.002050289500878
3,9/14/16,608.82,608.82,-0.003437438617167
4,9/15/16,610.38,616.4838,0.002562333694688
5,9/16/16,609.11,603.0189,-0.002080671057374
6,9/17/16,607.04,616.1456,-0.003398400945642
7,9/18/16,611.58,611.58,0.007478914074855
8,9/19/16,610.19,610.19,-0.002272801595866
9,9/20/16,608.66,605.6166999999999,-0.002507415722972
10,9/21/16,598.88,592.8912,-0.016068083987776
11,9/22/16,597.42,606.3812999999999,-0.002437884050227
12,9/23/16,594.08,594.08,-0.0055907067055
13,9/24/16,603.88,603.88,0.016496094802047
14,9/25/16,601.74,610.7660999999999,-0.00354375041399
15,9/26/16,598.98,601.9748999999999,-0.004586698574135
16,9/27/16,605.96,605.96,0.011653143677585
17,9/28/16,605.67,614.7550499999999,-0.000478579444188
18,9/29/16,603.85,603.85,-0.003004936681691
19,9/30/16,609.39,603.2961,0.009174463856918
20,10/1/16,614.82,605.5977,0.008910549894157
21,10/2/16,612.98,612.98,-0.002992745844312
22,10/3/16,611.85,617.9685000000001,-0.001843453293745
23,10/4/16,609.62,603.5238,-0.003644684154613
24,10/5/16,607.18,607.18,-0.004002493356517
25,10/6/16,612.08,605.9592,0.008070094535393
26,10/7/16,617.21,611.0379,0.00838125735198
27,10/8/16,614.74,608.5926,-0.004001879425155
28,10/9/16,615.65,615.65,0.001480300614894
29,10/10/16,617.54,611.3646,0.003069926094372
30,10/11/16,614.77,611.69615,-0.004485539398258
31,10/12/16,635.01,644.5351499999999,0.032922881728126
32,10/13/16,635.96,626.4206,0.00149603943245
33,10/14/16,634.02,627.6798,-0.003050506321152
34,10/15/16,637.94,631.5606,0.006182770259613
35,10/16/16,641.42,638.2129,0.005455058469448
36,10/17/16,638.97,635.77515,-0.003819650151227
37,10/18/16,636.29,633.1085499999999,-0.004194250121289
38,10/19/16,629.25,632.3962499999999,-0.011064137421616
39,10/20/16,627.72,627.72,-0.002431466030989
40,10/21/16,631.92,631.92,0.006690881284649
41,10/22/16,655.48,652.2026,0.037283200405115
42,10/23/16,653.25,649.98375,-0.003402087020199
43,10/24/16,651.39,648.13305,-0.00284730195178
44,10/25/16,655.31,665.1396499999998,0.006017900182686
45,10/26/16,651.45,654.7072499999999,-0.005890341975553
46,10/27/16,682.22,692.4533,0.047233095402564
47,10/28/16,687.68,691.1183999999998,0.008003283398317
48,10/29/16,685.91,685.91,-0.002573871568171
49,10/30/16,698.0,701.4899999999999,0.017626219183275
50,10/31/16,702.0,702.0,0.005730659025788
51,11/1/16,697.01,700.4950499999999,-0.007108262108262
52,11/2/16,733.33,744.3299499999999,0.052108291129252
53,11/3/16,686.17,686.17,-0.064309383224469
54,11/4/16,683.69,680.27155,-0.003614264686594
55,11/5/16,704.79,708.3139499999999,0.030861940353084
56,11/6/16,712.0,719.12,0.010229997587934
57,11/7/16,709.96,702.8604,-0.002865168539326
58,11/8/16,708.97,719.6045499999999,-0.001394444757451
59,11/9/16,720.93,720.93,0.016869543140048
60,11/10/16,721.5,725.1075,0.000790645416337
61,11/11/16,715.45,708.2955000000001,-0.008385308385308
62,11/12/16,703.71,703.71,-0.016409252917744
63,11/13/16,702.28,702.28,-0.002032087081326
64,11/14/16,706.46,695.8631,0.005952041920602
65,11/15/16,710.91,721.5736499999999,0.0062990119752
66,11/16/16,711.73,711.73,0.001153451210421
67,11/17/16,736.96,725.9056,0.035448835934975
68,11/18/16,747.52,754.9952,0.014329135909683
69,11/19/16,748.98,748.98,0.001953125
70,11/20/16,729.06,732.7052999999999,-0.026596170792278
71,11/21/16,738.53,734.83735,0.012989328724659
72,11/22/16,736.97,736.97,-0.002112304171801
73,11/23/16,741.63,749.0463,0.006323188189479
74,11/24/16,737.45,733.7627500000001,-0.005636233701441
75,11/25/16,735.64,731.9618,-0.002454403688386
76,11/26/16,733.67,726.3333,-0.002677940296884
77,11/27/16,727.96,717.0406,-0.007782790627939
78,11/28/16,727.31,716.4003499999999,-0.000892906203638
79,11/29/16,732.71,725.3829000000001,0.007424619488251
80,11/30/16,742.69,742.69,0.013620668477297
81,12/1/16,742.05,745.7602499999999,-0.000861732351318
82,12/2/16,772.43,784.0164499999998,0.040940637423354
83,12/3/16,764.33,775.79495,-0.010486387115985
84,12/4/16,762.97,762.97,-0.001779336150616
85,12/5/16,754.63,754.63,-0.010930967141565
86,12/6/16,756.62,756.62,0.002637053920464
87,12/7/16,758.99,751.4001,0.003132351774999
88,12/8/16,769.72,758.1742,0.014137208658876
89,12/9/16,770.02,777.7202,0.000389752117653
90,12/10/16,769.08,761.3892000000001,-0.001220747513052
91,12/11/16,777.0,773.115,0.010298018411609
92,12/12/16,777.0,773.115,0.0
93,12/13/16,777.99,777.99,0.001274131274131
94,12/14/16,774.89,782.6389,-0.003984627051762
95,12/15/16,776.75,765.09875,0.002400340693518
96,12/16/16,775.88,764.2418,-0.001120051496621
97,12/17/16,788.7,784.7565000000001,0.016523173686653
98,12/18/16,788.4,792.3419999999999,-0.00038037276531
99,12/19/16,788.67,788.67,0.000342465753425
100,12/20/16,793.09,781.19365,0.005604371917279
101,12/21/16,824.21,820.0889500000001,0.039238926225271
102,12/22/16,834.97,843.3197,0.01305492532243
103,12/23/16,901.31,910.3231,0.079451956357713
104,12/24/16,891.61,882.6939,-0.010762112924521
105,12/25/16,892.6,892.6,0.00111035093819
106,12/26/16,897.33,892.84335,0.005299126148331
107,12/27/16,930.37,930.37,0.036820344800687
108,12/28/16,930.34,925.6883,-3.22452357663862e-05
109,12/29/16,963.38,968.1968999999999,0.035513898144764
110,12/30/16,952.15,952.15,-0.011656874753472
111,12/31/16,958.12,958.12,0.006270020479966
112,1/1/17,997.72,997.72,0.041330939757024
113,1/2/17,1015.97,1010.8901500000001,0.0182917050876
114,1/3/17,1013.42,998.2186999999999,-0.002509916631397
115,1/4/17,1126.76,1143.6614,0.111839119022715
116,1/5/17,994.67,984.7233,-0.117229933614967
117,1/6/17,999.65,999.65,0.005006685634432
118,1/7/17,896.83,896.83,-0.10285599959986
119,1/8/17,908.14,917.2214,0.012611085713011
120,1/9/17,910.49,919.5949,0.002587706741251
121,1/10/17,906.05,901.5197499999999,-0.004876495074081
122,1/11/17,785.22,789.1460999999999,-0.133359086143149
123,1/12/17,780.92,784.8245999999999,-0.005476172282927
124,1/13/17,826.29,830.4214499999998,0.058098140654613
125,1/14/17,817.91,809.7308999999999,-0.010141717798836
126,1/15/17,819.55,815.4522499999999,0.002005110586739
127,1/16/17,830.5,830.5,0.013360990787628
128,1/17/17,903.84,890.2824,0.088308248043347
129,1/18/17,906.6,893.001,0.003053637812002
130,1/19/17,895.798875,886.8408862499999,-0.011913881535407
131,1/20/17,893.6210875,902.5572983750001,-0.002431112117661
132,1/21/17,895.64,909.0745999999999,0.002259248945935
133,1/22/17,918.603625,904.824570625,0.02563934728239
134,1/23/17,922.0736125,935.9047166874999,0.003777458966592
135,1/24/17,919.97,929.1697,-0.002281393233124
136,1/25/17,893.045625,888.580396875,-0.029266579344979
137,1/26/17,915.95625,925.1158125,0.025654484338356
138,1/27/17,915.05,915.05,-0.000989403151078
139,1/28/17,920.31225,924.9138112499999,0.005750778645976
140,1/29/17,915.933,902.194005,-0.004758439323175
141,1/30/17,912.19,912.19,-0.004086543448047
142,1/31/17,964.706075,969.529605375,0.057571421524025
143,2/1/17,979.703875,989.50091375,0.01554649689544
144,2/2/17,983.42,998.1712999999999,0.003793110443704
145,2/3/17,1013.027,1028.222405,0.030106160135039
146,2/4/17,1030.999413,1041.30940713,0.017741297122387
147,2/5/17,1034.07,1034.07,0.00297826260741
148,2/6/17,1024.01375,1029.13381875,-0.009724921910509
149,2/7/17,1050.11,1065.8616499999998,0.025484276944523
150,2/8/17,1052.84,1063.3683999999998,0.00259972764758
151,2/9/17,976.103,976.103,-0.072885718627712
152,2/10/17,999.1035,994.1079825,0.023563599333267
153,2/11/17,997.59,992.6020500000001,-0.00151485807026
154,2/12/17,1000.604625,990.59857875,0.003021907797793
155,2/13/17,999.877375,989.87860125,-0.00072681055217
156,2/14/17,1001.2,1006.2059999999999,0.001322787206781
157,2/15/17,1012.325988,1012.325988,0.01111265281662
158,2/16/17,1035.208125,1050.736246875,0.022603526207212
159,2/17/17,1035.2,1035.2,-7.84866328214306e-06
160,2/18/17,1056.637138,1056.637138,0.020708209041731
161,2/19/17,1052.779286,1052.779286,-0.003651066067299
162,2/20/17,1050.87,1066.6330499999997,-0.001813567217165
163,2/21/17,1123.788429,1140.6452554349999,0.069388629421337
164,2/22/17,1123.223188,1111.99095612,-0.000502978127745
165,2/23/17,1130.01,1135.66005,0.006042264861077
166,2/24/17,1174.86625,1186.6149125,0.039695445173052
167,2/25/17,1150.605714,1162.11177114,-0.020649615222158
168,2/26/17,1150.37,1161.8736999999999,-0.000204860793869
169,2/27/17,1190.75195,1172.89067075,0.035103444978572
170,2/28/17,1187.565286,1187.565286,-0.002676177855514
171,3/1/17,1190.89,1202.7989,0.002799605242082
172,3/2/17,1259.410817,1246.81670883,0.05753748624978
173,3/3/17,1285.14,1285.14,0.020429539474092
174,3/4/17,1287.0,1287.0,0.001447313133199
175,3/5/17,1270.9333,1283.642633,-0.012483838383839
176,3/6/17,1275.197375,1268.8213881249999,0.003355073787114
177,3/7/17,1279.5,1279.5,0.003374085521467
178,3/8/17,1157.3933,1151.6063335,-0.09543313794451
179,3/9/17,1192.469143,1192.469143,0.030305897744527
180,3/10/17,1192.09,1209.9713499999998,-0.000317947849826
181,3/11/17,1179.159875,1167.36827625,-0.010846601347214
182,3/12/17,1227.494625,1227.494625,0.040990836802346
183,3/13/17,1227.68,1246.0952,0.000151018991224
184,3/14/17,1245.370786,1251.5976399299998,0.014409932555715
185,3/15/17,1257.399625,1257.399625,0.009658841475345
186,3/16/17,1257.0,1257.0,-0.000317818609179
187,3/17/17,1091.171888,1107.53946632,-0.131923716785998
188,3/18/17,952.2323625,961.754686125,-0.127330558116431
189,3/19/17,967.69,967.69,0.016233052045635
190,3/20/17,1049.084488,1038.59364312,0.084112151618804
191,3/21/17,1118.630043,1135.4094936449999,0.066291662678745
192,3/22/17,1113.0,1101.87,-0.005032980327348
193,3/23/17,1038.789,1033.595055,-0.066676549865229
194,3/24/17,941.9197143,941.9197143,-0.09325212887314
195,3/25/17,927.93,923.29035,-0.014852342601616
196,3/26/17,956.7863125,956.7863125,0.03109751004925
197,3/27/17,1037.22925,1052.78768875,0.084076179235685
198,3/28/17,1041.04,1051.4504,0.003673970821783
199,3/29/17,1040.5755,1040.5755,-0.000446188426958
200,3/30/17,1037.90455,1037.90455,-0.002566800775148
201,3/31/17,1034.74,1034.74,-0.003048979792988
202,4/1/17,1086.929571,1070.6256274349998,0.050437376539034
203,4/2/17,1099.169125,1093.673279375,0.011260668884682
204,4/3/17,1079.99,1085.38995,-0.017448747934946
205,4/4/17,1141.600363,1124.476357555,0.057047160621858
206,4/5/17,1133.079314,1133.079314,-0.007464126042854
207,4/6/17,1133.53,1127.8623499999999,0.000397753267959
208,4/7/17,1190.45425,1202.3587925,0.050218565013718
209,4/8/17,1181.149838,1175.24408881,-0.007815850126118
210,4/9/17,1184.03,1184.03,0.002438439144077
211,4/10/17,1207.744875,1189.6287018750002,0.020028947746257
212,4/11/17,1226.617038,1220.4839528100001,0.015625951631548
213,4/12/17,1219.09,1200.8036499999998,-0.006136420550845
214,4/13/17,1180.023713,1180.023713,-0.032045449474608
215,4/14/17,1185.260057,1197.11265757,0.004437490486261
216,4/15/17,1170.36,1158.6563999999998,-0.012571128936643
217,4/16/17,1186.927413,1186.927413,0.014155826412386
218,4/17/17,1205.634875,1205.634875,0.015761251947764
219,4/18/17,1176.97,1171.08515,-0.023775751344287
220,4/19/17,1217.930088,1217.930088,0.034801301647451
221,4/20/17,1241.686325,1223.061030125,0.019505419263441
222,4/21/17,1236.63,1236.63,-0.004072143582639
223,4/22/17,1261.311225,1261.311225,0.019958455641542
224,4/23/17,1257.988113,1245.40823187,-0.002634648716458
225,4/24/17,1240.84,1247.0441999999998,-0.013631379202071
226,4/25/17,1279.414688,1279.414688,0.031087560039973
227,4/26/17,1309.109875,1289.4732268750001,0.023209978186525
228,4/27/17,1288.02,1307.3402999999998,-0.016110087780065
229,4/28/17,1331.294429,1317.9814847100001,0.033597637459045
230,4/29/17,1334.979038,1334.979038,0.002767689039883
231,4/30/17,1333.0,1333.0,-0.001482448745387
232,5/1/17,1417.172813,1417.172813,0.063145396099025
233,5/2/17,1452.076288,1430.29514368,0.024628947634208
234,5/3/17,1447.55,1425.83675,-0.003117114463892
235,5/4/17,1508.292125,1493.20920375,0.041962022037235
236,5/5/17,1533.335071,1548.66842171,0.016603511736826
237,5/6/17,1518.75,1495.96875,-0.009511992046519
238,5/7/17,1535.868429,1558.906455435,0.011271393580247
239,5/8/17,1640.619225,1657.02541725,0.068202974956783
240,5/9/17,1651.1,1675.8664999999999,0.006388304391593
241,5/10/17,1762.88625,1745.2573875,0.06770410635334
242,5/11/17,1820.990563,1848.3054214449999,0.032959763002293
243,5/12/17,1829.0,1810.71,0.004398395665931
244,5/13/17,1771.920013,1789.63921313,-0.031208303444505
245,5/14/17,1776.3165,1767.4349175,0.002481199471615
246,5/15/17,1780.0,1780.0,0.002073673244605
247,5/16/17,1739.031975,1730.3368151250002,-0.023015744382023
248,5/17/17,1807.485063,1834.5973389449998,0.039362754097722
249,5/18/17,1783.98,1757.2203,-0.013004291698537
250,5/19/17,1961.520488,1971.3280904399996,0.099519326449848
251,5/20/17,2052.909788,2052.909788,0.046591050442294
252,5/21/17,2008.84,1988.7515999999998,-0.021466987130951
253,5/22/17,2090.662313,2090.662313,0.040731124927819
254,5/23/17,2287.710288,2322.02594232,0.094251459824349
255,5/24/17,2256.32,2256.32,-0.013721268888222
256,5/25/17,2387.206286,2423.0143802899997,0.058008742554248
257,5/26/17,2211.976857,2189.85708843,-0.073403555456288
258,5/27/17,2279.82,2314.0173,0.030670819536518
259,5/28/17,2192.9808,2192.9808,-0.038090375555965
260,5/29/17,2275.9307,2264.5510464999998,0.037825182965578
261,5/30/17,2290.02,2290.02,0.006190566347209
262,5/31/17,2285.933914,2308.79325314,-0.001784301447149
263,6/1/17,2399.242671,2399.242671,0.049567818345951
264,6/2/17,2409.93,2397.88035,0.004454459371359
265,6/3/17,2525.765158,2563.65163537,0.04806577701427
266,6/4/17,2516.173143,2516.173143,-0.003797667003846
267,6/5/17,2529.53,2529.53,0.005308401386112
268,6/6/17,2883.313697,2840.063991545,0.139861435523595
269,6/7/17,2664.920863,2664.920863,-0.075743695258421
270,6/8/17,2683.03,2683.03,0.006795375146568
271,6/9/17,2827.4913,2785.0789305000003,0.053842595871086
272,6/10/17,2845.372857,2845.372857,0.006324177549193
273,6/11/17,2898.63,2942.10945,0.018717105165666
274,6/12/17,2657.675063,2670.963438315,-0.083127179736634
275,6/13/17,2748.185086,2748.185086,0.034056090701258
276,6/14/17,2706.0,2678.94,-0.01535016189954
277,6/15/17,2442.48025,2466.9050525000002,-0.097383499630451
278,6/16/17,2464.959814,2501.9342112099994,0.009203580663549
279,6/17/17,2477.94,2477.94,0.005265881385277
280,6/18/17,2507.389252,2482.31535948,0.011884570247867
281,6/19/17,2617.210263,2643.38236563,0.043798947814904
282,6/20/17,2600.0,2561.0,-0.006575804490493
283,6/21/17,2671.04325,2671.04325,0.027324326923077
284,6/22/17,2727.288013,2713.651572935,0.021057226609865
285,6/23/17,2713.48,2699.9126,-0.005062909723572
286,6/24/17,2589.164888,2563.2732391199997,-0.045813903916742
287,6/25/17,2512.366286,2499.80445457,-0.029661533862111
288,6/26/17,2502.03,2477.0097,-0.004114163630358
289,6/27/17,2517.903114,2480.13456729,0.006344094195513
290,6/28/17,2585.349186,2624.1294237899997,0.026786603354588
291,6/29/17,2558.3,2571.0915,-0.010462488450873
292,6/30/17,2477.641375,2490.029581875,-0.031528212093969
293,7/1/17,2501.191343,2513.6972997149996,0.009504994644352
294,7/2/17,2421.26,2445.4726,-0.031957308353758
295,7/3/17,2561.225429,2586.8376832900003,0.057806856347522
296,7/4/17,2599.729838,2586.7311888100003,0.015033588439357
297,7/5/17,2598.89,2572.9011,-0.000323048182824
298,7/6/17,2609.96775,2649.1172662499994,0.004262492833479
299,7/7/17,2491.201214,2528.56923221,-0.045504982197577
300,7/8/17,2502.86,2465.3171,0.004679985676982
301,7/9/17,2536.238938,2536.238938,0.013336318451691
302,7/10/17,2366.170143,2330.677590855,-0.067055509814904
303,7/11/17,2327.09,2315.45455,-0.016516201557024
304,7/12/17,2385.748571,2421.534799565,0.025206833856877
305,7/13/17,2354.783417,2390.105168255,-0.012979219342892
306,7/14/17,2338.49,2361.8749,-0.006919284755605
307,7/15/17,2058.9956,2079.585556,-0.119519176904755
308,7/16/17,1931.2143,1940.8703715,-0.062060016058315
309,7/17/17,1910.96,1939.6244,-0.010487857303045
310,7/18/17,2320.12225,2296.9210275,0.214113456063968
311,7/19/17,2264.7657,2230.7942144999997,-0.023859324654121
312,7/20/17,2265.21,2299.18815,0.000196179233905
313,7/21/17,2682.195363,2668.7843861849997,0.184082430768008
314,7/22/17,2807.609857,2849.7240048549997,0.046758150330901
315,7/23/17,2825.51,2853.7651,0.006375580622561
316,7/24/17,2751.821029,2765.580134145,-0.026079883277709
317,7/25/17,2560.997917,2522.582948245,-0.069344303277363
318,7/26/17,2564.3,2525.8355,0.001289373559455
319,7/27/17,2647.625,2647.625,0.032494247942908
320,7/28/17,2781.636583,2823.3611317449995,0.050615771871017
321,7/29/17,2784.8,2784.8,0.001137250286157
322,7/30/17,2745.955417,2759.6851940849997,-0.01394878734559
323,7/31/17,2866.431667,2880.7638253349996,0.043874073575318
324,8/1/17,2862.9,2862.9,-0.001232077862054
325,8/2/17,2693.633983,2666.69764317,-0.059123971148137
326,8/3/17,2794.117717,2752.205951245,0.037304152915419
327,8/4/17,2790.0,2748.15,-0.001473709205216
328,8/5/17,3218.115017,3250.29616717,0.15344624265233
329,8/6/17,3252.562533,3252.562533,0.010704252588247
330,8/7/17,3210.2,3162.0469999999996,-0.013024356202286
331,8/8/17,3457.374333,3422.80058967,0.076996552551243
332,8/9/17,3357.326317,3357.326317,-0.028937571221334
333,8/10/17,3340.28,3340.28,-0.005077348875409
334,8/11/17,3632.506667,3632.506667,0.087485679942999
335,8/12/17,3852.802914,3852.802914,0.060645792890433
336,8/13/17,3868.52,3810.4922,0.004079390083227
337,8/14/17,4282.992,4325.82192,0.107139681325158
338,8/15/17,4217.028329,4280.283753934999,-0.015401306142996
339,8/16/17,4179.97,4117.27045,-0.00878778279604
340,8/17/17,4328.725717,4307.082088415,0.035587747519719
341,8/18/17,4130.440067,4151.092267335,-0.045806933255503
342,8/19/17,4104.71,4043.13935,-0.006229376672372
343,8/20/17,4157.958033,4220.327403494999,0.012972422655925
344,8/21/17,4043.722,4063.9406099999997,-0.027474070708111
345,8/22/17,3986.28,3966.3486000000003,-0.014205229736367
346,8/23/17,4174.95,4174.95,0.047329841355851
347,8/24/17,4340.316717,4296.913549829999,0.03960926885352
348,8/25/17,4331.77,4353.42885,-0.001969145930417
349,8/26/17,4360.513317,4425.921016754999,0.006635467026181
350,8/27/17,4354.308333,4376.079874665,-0.00142299393418
351,8/28/17,4339.05,4295.6595,-0.003504192131816
352,8/29/17,4607.98545,4607.98545,0.061980260656134
353,8/30/17,4594.98785,4572.012910750001,-0.00282066862863
354,8/31/17,4582.52,4536.6948,-0.002713358643593
355,9/1/17,4911.740017,4936.298717084999,0.071842570681634
356,9/2/17,4580.38748,4557.4855426,-0.067461334649871
357,9/3/17,4585.57,4539.7143,0.001131458860769
358,9/4/17,4344.098317,4344.098317,-0.052659033228148
359,9/5/17,4488.72014,4556.0509421,0.033291563046362
360,9/6/17,4385.02,4385.02,-0.02310238481475
361,9/7/17,4654.6585,4608.1119149999995,0.061490825583464
362,9/8/17,4310.750183,4246.088930255,-0.073884758033269
363,9/9/17,4312.26,4312.26,0.000350244606137
364,9/10/17,4329.955,4373.25455,0.004103416769861
365,9/11/17,4248.090017,4311.811367255,-0.018906659076134
366,9/12/17,4198.59,4219.58295,-0.011652299457382
367,9/13/17,3961.271267,3961.271267,-0.056523435963026
368,9/14/17,3319.63,3269.8355500000002,-0.161978623464971
369,9/15/17,3216.43,3184.2657,-0.031087801953832
370,9/16/17,3763.62604,3725.9897796,0.170125275538408
371,9/17/17,3746.060783,3746.060783,-0.004667110072392
372,9/18/17,3678.53,3696.92265,-0.018027145556864
373,9/19/17,3943.413333,3943.413333,0.072007930613588
374,9/20/17,3977.561667,3917.898241995,0.008659587802839
375,9/21/17,3894.48,3875.0076,-0.020887587410471
376,9/22/17,3637.50255,3692.06508825,-0.065985048068035
377,9/23/17,3776.3869,3833.0327034999996,0.038181237838582
378,9/24/17,3777.62,3834.2842999999993,0.00032652904288
379,9/25/17,3942.555,3981.9805499999998,0.04366108819839
380,9/26/17,3910.307383,3949.41045683,-0.008179370230726
381,9/27/17,3881.0,3861.595,-0.007494905164595
382,9/28/17,4201.98905,4265.01888575,0.082707820149446
383,9/29/17,4193.574667,4193.574667,-0.002002476184463
384,9/30/17,4164.27,4185.09135,-0.00698799218495
385,10/1/17,4360.722967,4317.115737329999,0.047175847627556
386,10/2/17,4386.88375,4452.687006249999,0.005999184813613
387,10/3/17,4394.07,4372.09965,0.001638121821669
388,10/4/17,4225.175,4225.175,-0.038437029906214
389,10/5/17,4338.852,4382.24052,0.026904684421355
390,10/6/17,4318.58,4296.9871,-0.00467220361515
391,10/7/17,4376.191667,4441.834542005,0.013340419072936
392,10/8/17,4602.280883,4602.280883,0.051663462938539
393,10/9/17,4605.66,4536.5751,0.000734226590229
394,10/10/17,4782.28,4782.28,0.038348466886396
395,10/11/17,4819.485767,4771.29090933,0.007779922338299
396,10/12/17,4822.17,4846.280849999999,0.000556954233246
397,10/13/17,5563.806567,5563.806567,0.153797266998053
398,10/14/17,5739.438733,5739.438733,0.031566907275624
399,10/15/17,5825.99,5767.7301,0.015080092501442
400,10/16/17,5711.205867,5711.205867,-0.019702082049574
401,10/17/17,5603.71294,5659.7500694,-0.01882140646008
402,10/18/17,5594.66,5678.5799,-0.001615525294913
403,10/19/17,5727.6335,5670.357164999999,0.02376793227828
404,10/20/17,5979.45984,6069.1517376,0.043966908846385
405,10/21/17,5986.44,5926.575599999999,0.001167356280797
406,10/22/17,5983.18455,5983.18455,-0.000543803997033
407,10/23/17,5876.079867,5876.079867,-0.017900949252852
408,10/24/17,5900.59,5930.092949999999,0.004171170840895
409,10/25/17,5669.622533,5641.274420334999,-0.039143113993686
410,10/26/17,5893.138417,5893.138417,0.039423415350674
411,10/27/17,5889.82,5978.167299999999,-0.000563098431632
412,10/28/17,5776.69695,5776.69695,-0.019206537721017
413,10/29/17,6155.43402,6247.765530299999,0.065562911345038
414,10/30/17,6136.49,6228.53735,-0.0030776091399
415,10/31/17,6388.645167,6484.474844504999,0.041091106968316
416,11/1/17,6665.306683,6665.306683,0.043305193631518
417,11/2/17,6751.98,6853.259699999999,0.013003650262795
418,11/3/17,7197.72006,7269.6972606,0.066016199692535
419,11/4/17,7437.543317,7474.731033584999,0.033319336540021
420,11/5/17,7365.99,7476.479849999999,-0.009620558018997
421,11/6/17,6989.071667,7058.96238367,-0.051170084808695
422,11/7/17,7092.127233,7198.509141494999,0.014745243847848
423,11/8/17,7128.64,7092.9968,0.005148351940177
424,11/9/17,7158.03706,7050.6665041,0.004123796404363
425,11/10/17,6719.39785,6618.60688225,-0.061279259428702
426,11/11/17,6569.22,6569.22,-0.022349897022395
427,11/12/17,5716.301583,5716.301583,-0.129835569062994
428,11/13/17,6550.227533,6550.227533,0.145885576170448
429,11/14/17,6493.63,6428.6937,-0.008640544578774
430,11/15/17,7301.42992,7374.4442192,0.124398821614413
431,11/16/17,7815.0307,7775.9555465,0.070342492583973
432,11/17/17,7868.77,7750.738450000001,0.00687640292955
433,11/18/17,7817.140383,7817.140383,-0.006561332584381
434,11/19/17,8007.654067,7927.57752633,0.024371275769118
435,11/20/17,8049.72,7928.974200000001,0.005253215567011
436,11/21/17,8059.8,7979.202,0.001252217468434
437,11/22/17,8268.035,8268.035,0.025836249038438
438,11/23/17,8236.72,8113.169199999999,-0.003787477919482
439,11/24/17,8250.978333,8250.978333,0.001731069284861
440,11/25/17,8707.407267,8620.33319433,0.055318159323544
441,11/26/17,8768.8,8724.956,0.007050632997571
442,11/27/17,9718.29505,9718.29505,0.108281070385914
443,11/28/17,9952.50882,9952.50882,0.02410029421776
444,11/29/17,9919.0,9968.595,-0.003366871670856
445,11/30/17,10147.372,10299.582579999998,0.023023691904426
446,12/1/17,10883.912,11047.17068,0.07258431049931
447,12/2/17,10879.88,10879.88,-0.000370455034918
448,12/3/17,11332.622,11502.611329999998,0.041612775140902
449,12/4/17,11584.83,11700.6783,0.022255043890108
450,12/5/17,11591.22,11475.307799999999,0.000551583406921
451,12/6/17,13540.98,13473.275099999999,0.168210076247367
452,12/7/17,16501.97167,16749.501245049996,0.218668934597053
453,12/8/17,16860.88,16692.2712,0.021749421049637
454,12/9/17,15142.83415,15142.83415,-0.101895384463919
455,12/10/17,14869.805,14944.154024999998,-0.018030254263863
456,12/11/17,15068.95,15219.639500000001,0.013392576432576
