,Date,USD,pred,Increase
901,3/1/19,3850.08,3907.8311999999996,0.004395770668601
902,3/2/19,3834.62,3892.1392999999994,-0.004015500976603
903,3/3/19,3831.44,3831.44,-0.000829286865452
904,3/4/19,3814.58,3814.58,-0.004400434301464
905,3/5/19,3730.98,3730.98,-0.021915912105658
906,3/6/19,3872.25,3910.9725,0.037864046443562
907,3/7/19,3876.85,3857.46575,0.001187939828265
908,3/8/19,3886.82,3925.6882,0.002571675458168
909,3/9/19,3875.96,3895.3397999999997,-0.002794057867357
910,3/10/19,3950.56,3970.3127999999997,0.01924684465268
911,3/11/19,3928.17,3908.52915,-0.005667550929488
912,3/12/19,3881.09,3939.30635,-0.011985224672048
913,3/13/19,3892.51,3931.4351,0.002942472346686
914,3/14/19,3877.77,3916.5477,-0.003786759700039
915,3/15/19,3885.21,3924.0621,0.001918628490086
916,3/16/19,3936.5,3956.1824999999994,0.01320134561581
917,3/17/19,4015.95,4036.0297499999992,0.020182903594564
918,3/18/19,3994.92,3994.92,-0.00523661898181
919,3/19/19,3998.77,4018.7638499999994,0.00096372392939
920,3/20/19,4029.11,4008.96445,0.00758733310493
921,3/21/19,4056.4,4056.4,0.006773207978933
922,3/22/19,3992.34,3952.4166,-0.015792328172764
923,3/23/19,3999.06,3939.0741,0.001683223372759
924,3/24/19,4011.92,3991.8604,0.00321575570259
925,3/25/19,3994.11,3934.19835,-0.004439270972502
926,3/26/19,3935.89,3876.8516499999996,-0.014576463843009
927,3/27/19,3947.74,3967.478699999999,0.003010754873739
928,3/28/19,4048.51,4068.7525499999997,0.025525997152802
929,3/29/19,4037.37,4077.7437,-0.002751629611882
930,3/30/19,4115.55,4074.3945000000003,0.019364090980019
931,3/31/19,4114.44,4135.012199999999,-0.000269708787404
932,4/1/19,4114.16,4175.872399999999,-6.80530035678599e-05
933,4/2/19,4152.53,4152.53,0.009326326637758
934,4/3/19,4882.88,4809.6368,0.175880728134415
935,4/4/19,4959.81,4959.81,0.015755046202241
936,4/5/19,4911.24,4984.9086,-0.009792713833796
937,4/6/19,5028.77,5003.62615,0.023930819915134
938,4/7/19,5053.52,5104.055200000001,0.004921680649543
939,4/8/19,5189.39,5163.44305,0.026886210008074
940,4/9/19,5268.71,5189.67935,0.015285033501047
941,4/10/19,5175.81,5227.5681,-0.017632399581681
942,4/11/19,5310.18,5257.0782,0.025961153906345
943,4/12/19,5035.02,4984.669800000001,-0.051817452515734
944,4/13/19,5072.85,5148.94275,0.007513376312309
945,4/14/19,5064.62,5039.2969,-0.001622362182994
946,4/15/19,5152.51,5178.27255,0.017353720516051
947,4/16/19,5036.18,5036.18,-0.022577345798456
948,4/17/19,5196.65,5118.70025,0.031863436175832
949,4/18/19,5220.37,5142.06445,0.004564479039381
950,4/19/19,5276.31,5302.69155,0.010715715552729
951,4/20/19,5277.04,5303.4252,0.000138354266523
952,4/21/19,5309.28,5309.28,0.006109485620727
953,4/22/19,5281.83,5334.6483,-0.005170192568484
954,4/23/19,5377.19,5350.30405,0.018054348587516
955,4/24/19,5518.16,5435.3876,0.026216295128125
956,4/25/19,5434.19,5434.19,-0.015217028864694
957,4/26/19,5195.61,5221.588049999999,-0.043903507238429
958,4/27/19,5292.83,5345.7583,0.018711951050984
959,4/28/19,5280.19,5306.590949999999,-0.002388136403399
960,4/29/19,5301.29,5380.8093499999995,0.003996068323299
961,4/30/19,5260.65,5286.953249999999,-0.007666058638558
962,5/1/19,5269.79,5217.0921,0.001737427884387
963,5/2/19,5326.67,5273.4033,0.010793598985918
964,5/3/19,5390.16,5444.0616,0.011919266633751
965,5/4/19,5657.14,5713.7114,0.049530997224572
966,5/5/19,5771.08,5684.5138,0.020140919263091
967,5/6/19,5717.66,5717.66,-0.009256499649979
968,5/7/19,5684.47,5712.89235,-0.00580482225246
969,5/8/19,5755.72,5698.1628,0.012534150061483
970,5/9/19,5936.72,5936.72,0.031446977962792
971,5/10/19,6146.91,6085.4409,0.035405072161059
972,5/11/19,6348.02,6379.7600999999995,0.032717251432021
973,5/12/19,7248.31,7212.068450000001,0.1418221744733
974,5/13/19,6978.63,7013.523149999999,-0.037205914206208
975,5/14/19,7823.11,7823.11,0.121009424485895
976,5/15/19,7992.69,8112.580349999998,0.021676801169867
977,5/16/19,8206.9,8330.003499999999,0.026800739175422
978,5/17/19,7885.96,7964.8196,-0.03910611802264
979,5/18/19,7362.22,7362.22,-0.066414234918767
980,5/19/19,7265.05,7228.72475,-0.01319846459356
981,5/20/19,8193.7,8070.794500000001,0.127824309536755
982,5/21/19,8007.03,7926.959699999999,-0.022782137495881
983,5/22/19,7952.5,7992.262499999999,-0.00681026547921
984,5/23/19,7625.93,7664.059649999999,-0.04106507387614
985,5/24/19,7880.29,7919.691449999999,0.033354620354501
986,5/25/19,8003.26,7883.2111,0.015604755662546
987,5/26/19,8071.45,8031.09275,0.00852027798672
988,5/27/19,8744.42,8744.42,0.083376592805506
989,5/28/19,8770.06,8638.5091,0.002932155591794
990,5/29/19,8719.88,8850.678199999998,-0.005721739646023
991,5/30/19,8662.98,8662.98,-0.006525319155768
992,5/31/19,8272.46,8396.546899999998,-0.04507917598794
993,6/1/19,8553.81,8682.117149999998,0.034010439458154
994,6/2/19,8554.8,8554.8,0.000115737899252
995,6/3/19,8739.03,8695.334850000001,0.021535278440174
996,6/4/19,8134.92,8094.2454,-0.069127809379302
997,6/5/19,7675.8,7675.8,-0.056438170258589
998,6/6/19,7786.04,7708.1795999999995,0.014362020896845
999,6/7/19,7803.23,7764.213849999999,0.00220779754535
1000,6/8/19,7998.29,7998.29,0.024997340844753
1001,6/9/19,7931.34,7931.34,-0.008370539202755
1002,6/10/19,7640.61,7602.40695,-0.036655848822519
1003,6/11/19,8020.38,7900.0743,0.049704146658448
1004,6/12/19,7917.58,7838.4042,-0.012817347806463
1005,6/13/19,8173.06,8254.7906,0.032267435251681
1006,6/14/19,8237.88,8361.448199999999,0.007930934068757
1007,6/15/19,8693.6,8606.664,0.055320058073194
1008,6/16/19,8859.47,8903.767349999998,0.019079552774455
1009,6/17/19,8978.99,8889.2001,0.013490648989161
1010,6/18/19,9327.48,9467.392199999998,0.038811714903347
1011,6/19/19,9076.18,8985.4182,-0.026941896417896
1012,6/20/19,9281.7,9281.7,0.022643887626733
1013,6/21/19,9531.35,9388.37975,0.026897012400746
1014,6/22/19,10209.38,10311.4738,0.071136827416893
1015,6/23/19,10668.63,10668.63,0.044983142952853
1016,6/24/19,10814.48,10814.48,0.013670921196067
1017,6/25/19,11017.5,10962.4125,0.018772978451114
1018,6/26/19,11766.4,11766.4,0.067973678239165
1019,6/27/19,12932.55,12867.88725,0.099108478379113
1020,6/28/19,11132.85,11021.5215,-0.139160490390526
1021,6/29/19,12374.35,12436.221749999999,0.111516817346861
1022,6/30/19,11890.38,11830.9281,-0.039110741170243
1023,7/1/19,10737.73,10684.04135,-0.096939710925976
1024,7/2/19,10578.72,10472.932799999999,-0.014808530294578
1025,7/3/19,10805.4,10805.4,0.021427923227007
1026,7/4/19,11984.76,12044.683799999999,0.109145427286357
1027,7/5/19,11160.49,11327.89735,-0.068776512837971
1028,7/6/19,10955.16,10790.8326,-0.018397937724957
1029,7/7/19,11232.04,11344.360400000001,0.025273934839838
1030,7/8/19,11477.01,11362.2399,0.021809929451818
1031,7/9/19,12313.08,12374.6454,0.072847370525947
1032,7/10/19,12586.78,12775.581699999999,0.022228394520299
1033,7/11/19,12099.9,11978.901,-0.038681855089229
1034,7/12/19,11352.87,11182.57695,-0.061738526764684
1035,7/13/19,11803.97,11803.97,0.039734446003522
1036,7/14/19,11389.1,11502.991,-0.03514664981358
1037,7/15/19,10186.96,10186.96,-0.105551799527619
1038,7/16/19,10873.5,11036.602499999999,0.067394001743405
1039,7/17/19,9397.72,9350.731399999999,-0.135722628408516
1040,7/18/19,9674.28,9529.1658,0.029428414551615
1041,7/19/19,10638.56,10585.367199999999,0.099674601107266
1042,7/20/19,10535.75,10430.3925,-0.009663901881458
1043,7/21/19,10764.9,10764.9,0.021749756780486
1044,7/22/19,10587.41,10746.22115,-0.016487844754712
1045,7/23/19,10323.62,10272.001900000001,-0.024915442020286
1046,7/24/19,9844.3,9844.3,-0.04642945013474
1047,7/25/19,9772.17,9869.8917,-0.007327082677285
1048,7/26/19,9875.17,9973.9217,0.010540135916588
1049,7/27/19,9848.65,9947.1365,-0.002685523388458
1050,7/28/19,9473.99,9521.359949999998,-0.038041762068913
1051,7/29/19,9530.0,9482.35,0.005911975841224
1052,7/30/19,9501.33,9548.83665,-0.003008394543547
1053,7/31/19,9589.13,9541.18435,0.009240811549541
1054,8/1/19,10084.7,9983.853000000001,0.051680392277506
1055,8/2/19,10407.17,10563.277549999999,0.031976161908634
1056,8/3/19,10529.55,10687.493249999998,0.011759200628029
1057,8/4/19,10814.57,10760.49715,0.027068583177819
1058,8/5/19,10980.23,10925.32885,0.015318223470744
1059,8/6/19,11787.99,11787.99,0.073564943539434
1060,8/7/19,11465.67,11293.68495,-0.027343083935429
1061,8/8/19,11960.82,12140.232299999998,0.043185439664669
1062,8/9/19,11996.41,11996.41,0.002975548499183
1063,8/10/19,11856.64,11975.2064,-0.011650985586521
1064,8/11/19,11282.22,11451.453299999997,-0.048447114865594
1065,8/12/19,11566.84,11509.0058,0.025227304555309
1066,8/13/19,11386.26,11443.191299999999,-0.015611869793306
1067,8/14/19,10858.12,10912.4106,-0.046383975071709
1068,8/15/19,10016.96,9916.7904,-0.077468291011704
1069,8/16/19,10302.17,10199.1483,0.02847271028336
1070,8/17/19,10359.44,10411.2372,0.00555902300195
1071,8/18/19,10214.52,10214.52,-0.013989173159939
1072,8/19/19,10317.6,10162.836,0.010091516781993
1073,8/20/19,10917.26,11081.0189,0.05812010545088
1074,8/21/19,10760.56,10760.56,-0.01435341834856
1075,8/22/19,10129.4,10230.694,-0.058654939891604
1076,8/23/19,10111.98,10061.4201,-0.001719746480542
1077,8/24/19,10405.81,10301.7519,0.029057612851291
1078,8/25/19,10143.8,10042.362,-0.025179202772298
1079,8/26/19,10135.06,10236.4106,-0.000861610047517
1080,8/27/19,10360.28,10463.882800000001,0.022221871404807
1081,8/28/19,10171.95,10324.52925,-0.018178080129109
1082,8/29/19,9717.82,9620.6418,-0.044645323659672
1083,8/30/19,9484.55,9484.55,-0.024004354886178
1084,8/31/19,9577.99,9577.99,0.009851811630494
1085,9/1/19,9600.9,9600.9,0.002391942359514
1086,9/2/19,9769.79,9916.33685,0.017591059171536
1087,9/3/19,10386.64,10386.64,0.063138511677324
1088,9/4/19,10621.29,10621.29,0.022591521415973
1089,9/5/19,10584.16,10742.9224,-0.003495808889504
1090,9/6/19,10577.8,10683.578,-0.000600897945609
1091,9/7/19,10317.47,10420.644699999999,-0.02461097770803
1092,9/8/19,10487.21,10382.337899999999,0.016451707637628
1093,9/9/19,10406.31,10250.215349999999,-0.007714158484478
1094,9/10/19,10313.66,10313.66,-0.008903251969238
1095,9/11/19,10101.03,10101.03,-0.020616347639926
1096,9/12/19,10159.32,10108.5234,0.005770698631724
1097,9/13/19,10420.16,10315.9584,0.025674946748405
1098,9/14/19,10363.9,10312.0805,-0.005399149341277
1099,9/15/19,10361.33,10516.74995,-0.000247976147975
1100,9/16/19,10310.43,10465.086449999999,-0.00491249675476
1101,9/17/19,10265.63,10214.30185,-0.004345114607247
1102,9/18/19,10190.36,10343.2154,-0.007332233871667
1103,9/19/19,10157.59,10208.377949999998,-0.003215784329504
1104,9/20/19,10275.88,10430.018199999999,0.011645478898046
1105,9/21/19,10173.11,10020.513350000001,-0.010001089930984
1106,9/22/19,9979.49,9929.59255,-0.019032527909361
1107,9/23/19,10033.05,10133.3805,0.00536700773286
1108,9/24/19,9683.38,9780.2138,-0.034851814752244
1109,9/25/19,8553.61,8510.84195,-0.116671038418403
1110,9/26/19,8432.23,8432.23,-0.014190499683759
1111,9/27/19,8055.64,7975.0836,-0.044660783683557
1112,9/28/19,8193.9,8234.869499999999,0.017163130427874
1113,9/29/19,8225.0,8348.375,0.003795506413308
1114,9/30/19,8056.74,8016.4563,-0.020457142857143
1115,10/1/19,8307.74,8349.278699999999,0.031154039971502
1116,10/2/19,8322.92,8322.92,0.001827211732673
1117,10/3/19,8382.03,8256.29955,0.007102074752611
1118,10/4/19,8236.17,8318.5317,-0.01740151252143
1119,10/5/19,8155.48,8155.48,-0.009797029444511
1120,10/6/19,8147.69,8025.474649999999,-0.000955185960851
1121,10/7/19,7869.74,7948.4374,-0.03411396358968
1122,10/8/19,8212.02,8088.8397,0.043493177665336
1123,10/9/19,8190.0,8312.849999999999,-0.00268143526197
1124,10/10/19,8587.92,8544.9804,0.048586080586081
1125,10/11/19,8586.9,8458.0965,-0.000118771483665
1126,10/12/19,8269.73,8228.38135,-0.036936496290862
1127,10/13/19,8308.01,8349.55005,0.004628929844143
1128,10/14/19,8283.76,8283.76,-0.002918869861736
1129,10/15/19,8353.54,8311.7723,0.008423710971829
1130,10/16/19,8162.16,8162.16,-0.022910047716298
1131,10/17/19,8002.51,7882.47235,-0.019559773393318
1132,10/18/19,8076.78,8117.163899999999,0.009280838137034
1133,10/19/19,7954.15,7874.608499999999,-0.015183030861309
1134,10/20/19,7960.04,7840.6394,0.000740493955985
1135,10/21/19,8231.06,8354.525899999999,0.034047567600163
1136,10/22/19,8222.52,8304.745200000001,-0.001037533440407
1137,10/23/19,8026.76,8026.76,-0.023807786420708
1138,10/24/19,7469.56,7432.2122,-0.069417797467471
1139,10/25/19,7431.88,7320.4018,-0.005044473837816
1140,10/26/19,8666.79,8796.79185,0.166163877780589
1141,10/27/19,9259.8,9259.8,0.06842325705365
1142,10/28/19,9551.54,9551.54,0.031506080044926
1143,10/29/19,9218.76,9310.9476,-0.03484045504704
1144,10/30/19,9433.35,9527.683500000001,0.023277534071828
1145,10/31/19,9164.62,9210.4431,-0.028487228821151
1146,11/1/19,9147.98,9147.98,-0.001815678118678
1147,11/2/19,9252.99,9391.784849999998,0.011479036902136
1148,11/3/19,9301.18,9254.6741,0.005208046263964
1149,11/4/19,9206.16,9206.16,-0.010215908089081
1150,11/5/19,9418.05,9276.77925,0.023016110951798
1151,11/6/19,9310.19,9310.19,-0.011452476892775
1152,11/7/19,9343.34,9296.6233,0.00356061476726
1153,11/8/19,9204.24,9342.3036,-0.014887609784082
1154,11/9/19,8766.04,8897.5306,-0.047608493476919
1155,11/10/19,8809.41,8941.55115,0.00494750195071
1156,11/11/19,9037.12,9037.12,0.025848496096788
1157,11/12/19,8717.81,8761.399049999998,-0.035333159236571
1158,11/13/19,8801.52,8933.5428,0.009602182199429
1159,11/14/19,8762.42,8850.0442,-0.004442414492042
1160,11/15/19,8632.32,8718.6432,-0.014847496467871
1161,11/16/19,8457.69,8415.40155,-0.020229787588968
1162,11/17/19,8482.7,8482.7,0.00295707220293
1163,11/18/19,8503.93,8503.93,0.002502740872599
1164,11/19/19,8175.99,8257.7499,-0.038563346593869
1165,11/20/19,8120.8,8161.4039999999995,-0.006750252874575
1166,11/21/19,8081.81,8041.40095,-0.004801251108265
1167,11/22/19,7617.07,7502.81395,-0.057504445167605
1168,11/23/19,7286.35,7395.64525,-0.043418269754643
1169,11/24/19,7324.03,7287.40985,0.005171313483431
1170,11/25/19,6907.4,6803.789,-0.056885348640025
1171,11/26/19,7130.25,7165.901249999999,0.032262501085792
1172,11/27/19,7163.63,7163.63,0.00468146278181
1173,11/28/19,7523.83,7448.5917,0.050281770554872
1174,11/29/19,7431.0,7393.845,-0.012338130978504
1175,11/30/19,7757.47,7641.1079500000005,0.04393352173328
1176,12/1/19,7557.72,7671.0858,-0.025749374473894
1177,12/2/19,7402.69,7402.69,-0.020512800156661
1178,12/3/19,7309.59,7236.4941,-0.01257650934998
1179,12/4/19,7296.77,7296.77,-0.001753860339636
1180,12/5/19,7192.85,7156.88575,-0.014241917999334
1181,12/6/19,7395.97,7358.9901500000005,0.028239154160034
1182,12/7/19,7547.19,7547.19,0.020446270063291
1183,12/8/19,7504.83,7579.8783,-0.005612684986068
1184,12/9/19,7522.39,7447.1661,0.002339826485077
1185,12/10/19,7337.42,7410.7942,-0.024589259530548
1186,12/11/19,7220.76,7148.5524000000005,-0.015899321559894
1187,12/12/19,7202.31,7274.333100000001,-0.002555132700713
1188,12/13/19,7189.16,7189.16,-0.001825803110391
1189,12/14/19,7251.87,7251.87,0.008722854964975
1190,12/15/19,7067.74,7173.756099999999,-0.025390692331771
1191,12/16/19,7111.14,7075.5843,0.006140576761454
1192,12/17/19,6879.54,6879.54,-0.032568617689991
1193,12/18/19,6612.12,6711.301799999999,-0.038871785032139
1194,12/19/19,7284.29,7320.711449999999,0.101657259698856
1195,12/20/19,7150.86,7043.5971,-0.018317502460775
1196,12/21/19,7190.17,7226.120849999999,0.005497240891305
1197,12/22/19,7143.2,7071.768,-0.006532529828919
1198,12/23/19,7514.41,7551.982049999999,0.051966905588532
1199,12/24/19,7322.08,7431.9112,-0.02559482381185
1200,12/25/19,7250.69,7141.929649999999,-0.0097499617595
1201,12/26/19,7192.72,7228.683599999999,-0.00799510115589
1202,12/27/19,7194.4,7266.344,0.000233569498048
1203,12/28/19,7243.93,7207.71035,0.00688452129434
1204,12/29/19,7301.07,7301.07,0.007887983456494
1205,12/30/19,7385.36,7459.2136,0.011544883147265
1206,12/31/19,7219.6,7111.3060000000005,-0.022444403522645
1207,1/1/20,7168.31,7204.15155,-0.007104271704804
1208,1/2/20,7175.68,7175.68,0.00102813633897
1209,1/3/20,6944.33,7013.7733,-0.032240846860507
1210,1/4/20,7326.35,7289.71825,0.055011786594243
1211,1/5/20,7347.89,7458.1083499999995,0.00294007247811
1212,1/6/20,7351.57,7425.0857,0.000500824046087
1213,1/7/20,7759.24,7720.4438,0.0554534609614
1214,1/8/20,8165.47,8206.297349999999,0.052354354292431
1215,1/9/20,8042.65,8042.65,-0.015041387697218
1216,1/10/20,7817.92,7817.92,-0.027942282705327
1217,1/11/20,8184.66,8184.66,0.046910175596578
1218,1/12/20,8021.49,8101.7049,-0.01993607553643
1219,1/13/20,8173.97,8051.36045,0.019008937242333
1220,1/14/20,8105.24,8105.24,-0.00840839885637
1221,1/15/20,8842.42,8975.056299999998,0.090951039080891
1222,1/16/20,8813.89,8681.681649999999,-0.003226492295096
1223,1/17/20,8722.03,8765.64015,-0.010422185890679
1224,1/18/20,8900.34,8766.8349,0.020443635254637
1225,1/19/20,8910.85,8955.40425,0.001180853765137
1226,1/20/20,8703.36,8790.393600000001,-0.023285096259055
1227,1/21/20,8626.47,8626.47,-0.008834519082286
1228,1/22/20,8722.26,8722.26,0.011104194415561
1229,1/23/20,8658.94,8788.8241,-0.0072595863916
1230,1/24/20,8388.11,8471.991100000001,-0.031277500479274
1231,1/25/20,8428.17,8301.74745,0.004775807661082
1232,1/26/20,8327.36,8452.2704,-0.011961078146264
1233,1/27/20,8588.42,8588.42,0.031349671444491
1234,1/28/20,8895.78,8895.78,0.035787723469509
1235,1/29/20,9385.69,9385.69,0.055072180292229
1236,1/30/20,9279.81,9419.00715,-0.011281003314621
1237,1/31/20,9502.37,9549.88185,0.023983249657051
1238,2/1/20,9333.77,9333.77,-0.017742942023937
1239,2/2/20,9378.09,9331.19955,0.004748349273659
1240,2/3/20,9314.56,9314.56,-0.006774300523881
1241,2/4/20,9162.14,9207.950699999998,-0.016363628555724
1242,2/5/20,9162.14,9253.7614,0.0
1243,2/6/20,9614.9,9614.9,0.049416402718142
1244,2/7/20,9755.66,9901.9949,0.014639777844803
1245,2/8/20,9807.54,9660.4269,0.005317938509542
1246,2/9/20,9907.12,9907.12,0.010153412578486
1247,2/10/20,10162.41,10264.0341,0.025768336307625
1248,2/11/20,9854.79,9854.79,-0.030270378778262
1249,2/12/20,10275.38,10121.2493,0.042678737953827
1250,2/13/20,10354.3,10406.071499999998,0.007680494541321
1251,2/14/20,10242.43,10242.43,-0.010804206947838
1252,2/15/20,10368.53,10420.37265,0.012311531540855
1253,2/16/20,9904.17,9904.17,-0.044785519258757
1254,2/17/20,9937.67,9838.2933,0.003382413670202
1255,2/18/20,9703.93,9655.41035,-0.02352060392426
1256,2/19/20,10180.65,10333.359749999998,0.049126487928087
1257,2/20/20,9604.72,9460.6492,-0.056571044088541
1258,2/21/20,9606.86,9702.928600000001,0.000222807119833
1259,2/22/20,9696.58,9551.1313,0.009339159725446
1260,2/23/20,9669.63,9524.58555,-0.002779330444342
1261,2/24/20,9989.39,9989.39,0.033068483489027
1262,2/25/20,9663.75,9567.1125,-0.032598587100914
1263,2/26/20,9309.15,9262.60425,-0.036693830034924
1264,2/27/20,8785.52,8785.52,-0.056248959357192
1265,2/28/20,8804.72,8892.7672,0.002185414181517
1266,2/29/20,8712.35,8668.78825,-0.010490963937524
1267,3/1/20,8534.17,8662.18255,-0.020451428145104
1268,3/2/20,8912.82,9001.948199999999,0.044368696662944
1269,3/3/20,8912.82,8779.1277,0.0
1270,3/4/20,8754.34,8710.5683,-0.017781128756106
1271,3/5/20,8758.9,8802.6945,0.000520884498432
1272,3/6/20,9067.39,9067.39,0.035220176049504
1273,3/7/20,9155.89,9247.4489,0.009760250744702
1274,3/8/20,8898.63,8943.123149999998,-0.028097760021145
1275,3/9/20,8039.38,8119.7738,-0.096559807520933
1276,3/10/20,7931.94,8011.2594,-0.013364214653369
1277,3/11/20,7885.46,7846.0327,-0.005859852696818
1278,3/12/20,7936.65,7817.6002499999995,0.006491694840884
1279,3/13/20,4830.21,4757.75685,-0.391404433860634
1280,3/14/20,5609.03,5637.075149999999,0.161239366404359
1281,3/15/20,5166.26,5192.0913,-0.078938782641562
1282,3/16/20,5348.44,5401.9244,0.035263420733761
1283,3/17/20,5026.35,4976.0865,-0.060221298172925
1284,3/18/20,5357.61,5330.82195,0.065904682324152
1285,3/19/20,5410.23,5356.127699999999,0.009821543561401
1286,3/20/20,6195.2,6164.224,0.145089949965159
1287,3/21/20,6226.44,6164.1756,0.005042613636364
1288,3/22/20,6189.85,6282.697749999999,-0.005876552251367
1289,3/23/20,5822.62,5822.62,-0.059327770462935
1290,3/24/20,6502.16,6437.1384,0.116706912008683
1291,3/25/20,6768.49,6734.64755,0.040960234752759
1292,3/26/20,6698.46,6597.9831,-0.010346473142459
1293,3/27/20,6763.75,6729.93125,0.009747016478414
1294,3/28/20,6369.09,6305.3991,-0.058349288486417
1295,3/29/20,6260.95,6260.95,-0.016978877673263
1296,3/30/20,5885.41,5826.555899999999,-0.059981312740079
1297,3/31/20,6405.29,6405.29,0.088333692979759
1298,4/1/20,6428.28,6428.28,0.003589220784695
1299,4/2/20,6652.87,6719.3987,0.034937806069431
1300,4/3/20,6809.11,6877.201099999999,0.023484601382561
1301,4/4/20,6741.67,6640.54495,-0.009904378105215
1302,4/5/20,6871.69,6768.6146499999995,0.019286022602708
1303,4/6/20,6777.44,6811.327199999999,-0.0137156943925
1304,4/7/20,7343.2,7453.347999999999,0.083476947047853
1305,4/8/20,7205.55,7205.55,-0.018745233685587
1306,4/9/20,7365.03,7475.505449999999,0.022132939192706
1307,4/10/20,7293.69,7403.095349999999,-0.009686314923361
1308,4/11/20,6873.24,6804.5076,-0.057645718422362
1309,4/12/20,6891.6,6788.226000000001,0.002671229289244
1310,4/13/20,6915.37,6880.7931499999995,0.003449126472807
1311,4/14/20,6857.66,6857.66,-0.008345178927519
1312,4/15/20,6871.95,6837.59025,0.002083801179994
1313,4/16/20,6623.8,6623.8,-0.036110565414475
1314,4/17/20,7112.27,7218.954049999999,0.073744678281349
1315,4/18/20,7034.89,7034.89,-0.010879789434316
1316,4/19/20,7259.36,7186.7663999999995,0.031908103751445
1317,4/20/20,7130.04,7023.0894,-0.017814242577858
1318,4/21/20,6840.24,6874.441199999999,-0.040644933268257
1319,4/22/20,6852.52,6921.0452000000005,0.001795258645896
1320,4/23/20,7130.99,7130.99,0.040637604851938
1321,4/24/20,7477.6,7365.436000000001,0.048606154264696
1322,4/25/20,7507.08,7619.686199999999,0.003942441425056
1323,4/26/20,7549.52,7474.0248,0.005653329923219
1324,4/27/20,7699.27,7814.75905,0.019835698163592
1325,4/28/20,7790.66,7790.66,0.01186995650237
1326,4/29/20,7765.33,7842.9833,-0.003251329155681
1327,4/30/20,8777.63,8821.518149999998,0.130361491398305
1328,5/1/20,8628.77,8671.913849999999,-0.016959019689825
1329,5/2/20,8824.66,8692.2901,0.022701960997917
1330,5/3/20,8973.82,8839.2127,0.016902634209137
1331,5/4/20,8903.95,8814.9105,-0.007785981889541
1332,5/5/20,8885.93,8752.64105,-0.002023820888482
1333,5/6/20,9030.96,8985.805199999999,0.016321307955386
1334,5/7/20,9170.79,9033.22815,0.01548340375774
1335,5/8/20,10002.48,9952.4676,0.090689024609657
1336,5/9/20,9821.8,9821.8,-0.018063520246979
1337,5/10/20,9527.39,9527.39,-0.029975157303142
1338,5/11/20,8754.46,8754.46,-0.081127150247864
1339,5/12/20,8617.25,8746.508749999999,-0.015673154026633
1340,5/13/20,8814.53,8814.53,0.022893614552206
1341,5/14/20,9305.93,9398.989300000001,0.055748860120733
1342,5/15/20,9790.31,9790.31,0.052050681662123
1343,5/16/20,9303.59,9303.59,-0.049714462565537
1344,5/17/20,9385.7,9385.7,0.008825625376871
1345,5/18/20,9669.4,9669.4,0.030226834439626
1346,5/19/20,9719.37,9670.77315,0.005167849090947
1347,5/20/20,9785.74,9785.74,0.006828631896923
1348,5/21/20,9510.67,9605.7767,-0.02810926920192
1349,5/22/20,9057.57,9057.57,-0.047641228220515
1350,5/23/20,9167.26,9167.26,0.01211031214774
1351,5/24/20,9178.32,9178.32,0.001206467363203
1352,5/25/20,8730.73,8818.0373,-0.048766005107689
1353,5/26/20,8899.66,9033.1549,0.01934889751487
1354,5/27/20,8842.85,8842.85,-0.006383389927256
1355,5/28/20,9197.54,9289.5154,0.040110371656197
1356,5/29/20,9569.21,9664.9021,0.04040971825075
1357,5/30/20,9425.98,9473.109899999998,-0.01496779775969
1358,5/31/20,9698.1,9843.5715,0.028869146762459
1359,6/1/20,9450.84,9450.84,-0.025495715655644
1360,6/2/20,10204.23,10051.16655,0.079716723592824
1361,6/3/20,9525.57,9525.57,-0.066507712977853
1362,6/4/20,9658.04,9513.1694,0.013906779331841
1363,6/5/20,9794.56,9696.614399999999,0.014135373222724
1364,6/6/20,9623.75,9671.86875,-0.017439272412441
1365,6/7/20,9670.43,9622.07785,0.004850500064944
1366,6/8/20,9753.85,9753.85,0.008626296865806
1367,6/9/20,9782.59,9782.59,0.002946528806574
1368,6/10/20,9775.15,9824.025749999999,-0.0007605347868
