,Date,USD,pred,Increase
1369,6/11/20,9892.13,9743.748049999998,0.011967079789057
1370,6/12/20,9286.42,9425.7163,-0.061231504236196
1371,6/13/20,9459.97,9459.97,0.018688579667945
1372,6/14/20,9473.5,9378.765,0.001430237093775
1373,6/15/20,9330.07,9283.41965,-0.015140127724706
1374,6/16/20,9426.7,9568.1005,0.010356835479262
1375,6/17/20,9526.0,9526.0,0.010533909003151
1376,6/18/20,9454.81,9549.3581,-0.007473231156834
1377,6/19/20,9380.03,9380.03,-0.007909201771373
1378,6/20/20,9300.15,9253.64925,-0.008515964234656
1379,6/21/20,9357.43,9263.8557,0.006159040445584
1380,6/22/20,9284.78,9377.6278,-0.007763883886922
1381,6/23/20,9691.9,9643.440499999999,0.043848104101551
1382,6/24/20,9621.49,9573.38255,-0.007264829393617
1383,6/25/20,9276.58,9276.58,-0.035847878031365
1384,6/26/20,9240.85,9240.85,-0.003851634977546
1385,6/27/20,9154.45,9062.9055,-0.009349789250989
1386,6/28/20,9004.23,9004.23,-0.016409505759494
1387,6/29/20,9127.47,9127.47,0.013686900490103
1388,6/30/20,9185.35,9185.35,0.006341297205031
1389,7/1/20,9133.97,9225.3097,-0.005593689951934
1390,7/2/20,9236.38,9236.38,0.011211992156751
1391,7/3/20,9087.98,8951.6603,-0.016066900668877
1392,7/4/20,9072.42,8936.3337,-0.001712151655263
1393,7/5/20,9131.31,9131.31,0.006491101602439
1394,7/6/20,9089.09,9089.09,-0.004623652028022
1395,7/7/20,9348.91,9348.91,0.028585920042601
1396,7/8/20,9256.23,9256.23,-0.009913455151456
1397,7/9/20,9440.07,9534.4707,0.019861217796014
1398,7/10/20,9238.04,9284.2302,-0.021401324354586
1399,7/11/20,9287.4,9426.711,0.005343124732086
1400,7/12/20,9235.96,9328.319599999999,-0.005538686823008
1401,7/13/20,9295.9,9295.9,0.006489850540713
1402,7/14/20,9238.13,9376.701949999999,-0.006214567712648
1403,7/15/20,9254.52,9254.52,0.001774168581737
1404,7/16/20,9193.51,9193.51,-0.0065924542818
1405,7/17/20,9131.0,9267.964999999998,-0.006799361723651
1406,7/18/20,9154.19,9291.502849999999,0.002539699923338
1407,7/19/20,9174.71,9128.836449999999,0.002241596471124
1408,7/20/20,9214.66,9168.5867,0.004354361064274
1409,7/21/20,9163.87,9301.32805,-0.005511869130277
1410,7/22/20,9392.66,9345.6967,0.024966526151069
1411,7/23/20,9537.4,9394.339,0.01540990518128
1412,7/24/20,9613.11,9709.241100000001,0.007938222156982
1413,7/25/20,9551.28,9646.792800000001,-0.006431841516429
1414,7/26/20,9707.5,9707.5,0.016355922975769
1415,7/27/20,9938.83,9839.4417,0.023830028328612
1416,7/28/20,11042.4,11042.4,0.111036208487317
1417,7/29/20,10934.94,10770.9159,-0.009731580091284
1418,7/30/20,11102.67,11269.21005,0.015338904465868
1419,7/31/20,11114.93,11114.93,0.001104238890285
1420,8/1/20,11343.88,11457.3188,0.020598420322935
1421,8/2/20,11823.69,11764.57155,0.042296815551646
1422,8/3/20,11077.77,11077.77,-0.063086904342046
1423,8/4/20,11242.57,11242.57,0.014876640334652
1424,8/5/20,11194.25,11250.221249999999,-0.004297949668092
1425,8/6/20,11750.28,11750.28,0.049671036469616
1426,8/7/20,11772.94,11714.0753,0.001928464683395
1427,8/8/20,11605.6,11547.572,-0.014213951655237
1428,8/9/20,11767.6,11826.437999999998,0.013958778520714
1429,8/10/20,11684.06,11567.2194,-0.007099153608212
1430,8/11/20,11893.03,11952.495149999999,0.017885050230827
1431,8/12/20,11392.43,11392.43,-0.042091880706599
1432,8/13/20,11573.11,11746.70665,0.015859654173868
1433,8/14/20,11777.43,11895.204300000001,0.017654718567438
1434,8/15/20,11774.38,11892.1238,-0.000258969911093
1435,8/16/20,11873.98,11695.870299999999,0.008459044128014
1436,8/17/20,11914.01,11914.01,0.003371236939931
1437,8/18/20,12293.72,12478.125799999998,0.031870881424474
1438,8/19/20,11969.53,11969.53,-0.026370374467614
1439,8/20/20,11734.0,11792.669999999998,-0.019677464361592
1440,8/21/20,11865.82,11865.82,0.011234020794273
1441,8/22/20,11522.8,11349.957999999999,-0.028908242329649
1442,8/23/20,11683.44,11625.0228,0.013941055993335
1443,8/24/20,11653.02,11711.2851,-0.002603685215998
1444,8/25/20,11763.93,11705.11035,0.009517704423403
1445,8/26/20,11337.4,11167.339,-0.036257441178246
1446,8/27/20,11467.37,11352.696300000001,0.01146382768536
1447,8/28/20,11302.01,11302.01,-0.014420045747194
1448,8/29/20,11534.75,11477.07625,0.020592797210408
1449,8/30/20,11481.64,11309.4154,-0.004604347731854
1450,8/31/20,11707.78,11766.3189,0.019695792587122
1451,9/1/20,11659.57,11834.463549999999,-0.004117774676326
1452,9/2/20,11923.25,11982.86625,0.022614899177243
1453,9/3/20,11397.44,11454.4272,-0.04409955339358
1454,9/4/20,10187.51,10085.634900000001,-0.106158049526911
1455,9/5/20,10467.89,10363.211099999999,0.027521936174787
1456,9/6/20,10159.62,10108.8219,-0.029449105789228
1457,9/7/20,10254.93,10254.93,0.009381256385573
1458,9/8/20,10367.74,10419.578699999998,0.011000562656205
1459,9/9/20,10121.52,10222.735200000001,-0.023748666536777
1460,9/10/20,10227.83,10125.5517,0.010503363131229
1461,9/11/20,10352.66,10249.1334,0.012204934966655
1462,9/12/20,10395.44,10343.462800000001,0.004132271319642
1463,9/13/20,10446.44,10550.904400000001,0.004905997244946
1464,9/14/20,10330.77,10227.462300000001,-0.011072671646992
1465,9/15/20,10674.64,10621.2668,0.033285999010722
1466,9/16/20,10785.62,10839.5481,0.010396603538855
1467,9/17/20,10948.43,11057.9143,0.015095098844573
1468,9/18/20,10943.89,11108.04835,-0.000414671327305
1469,9/19/20,10931.79,10931.79,-0.001105639767943
1470,9/20/20,11081.43,11247.65145,0.013688517616969
1471,9/21/20,10919.65,10755.855249999999,-0.014599198839861
1472,9/22/20,10430.46,10586.916899999998,-0.044799054914764
1473,9/23/20,10532.22,10637.5422,0.009756041440167
1474,9/24/20,10234.48,10183.3076,-0.028269443669046
1475,9/25/20,10732.43,10732.43,0.04865415731918
1476,9/26/20,10692.84,10639.3758,-0.003688819773341
1477,9/27/20,10732.4,10571.413999999999,0.003699671930002
1478,9/28/20,10774.24,10612.6264,0.003898475643845
1479,9/29/20,10692.33,10638.86835,-0.007602392372919
1480,9/30/20,10840.8,10840.8,0.013885654483167
1481,10/1/20,10777.92,10777.92,-0.005800309940226
1482,10/2/20,10619.24,10619.24,-0.014722692319112
1483,10/3/20,10575.06,10469.3094,-0.004160373058712
1484,10/4/20,10551.77,10551.77,-0.002202351570582
1485,10/5/20,10673.46,10726.827299999997,0.011532662292677
1486,10/6/20,10788.56,10950.388399999998,0.0107837570947
1487,10/7/20,10603.74,10656.758699999998,-0.017131109249056
1488,10/8/20,10670.8,10830.861999999997,0.0063241837314
1489,10/9/20,10923.3,11032.533,0.023662705701541
1490,10/10/20,11063.19,10897.24215,0.0128065694433
1491,10/11/20,11302.67,11472.21005,0.021646559446236
1492,10/12/20,11376.61,11376.61,0.00654181711047
1493,10/13/20,11540.04,11540.04,0.0143654392653
1494,10/14/20,11428.24,11428.24,-0.009688008013837
1495,10/15/20,11431.32,11431.32,0.000269507815727
1496,10/16/20,11503.73,11561.248649999998,0.006334351588443
1497,10/17/20,11327.57,11440.8457,-0.015313294035935
1498,10/18/20,11366.51,11366.51,0.003437630489152
1499,10/19/20,11508.2,11450.659000000001,0.012465567707238
1500,10/20/20,11758.16,11758.16,0.02172016475209
1501,10/21/20,11925.46,12104.341899999998,0.014228416691047
1502,10/22/20,12831.56,12703.2444,0.075980297615354
1503,10/23/20,12990.25,12990.25,0.012367163462588
1504,10/24/20,12944.52,13009.2426,-0.00352033255711
1505,10/25/20,13128.46,13062.8177,0.01420987413979
1506,10/26/20,13036.77,13232.321549999999,-0.006984063629702
1507,10/27/20,13076.37,13010.988150000001,0.003037562218249
1508,10/28/20,13651.47,13719.727349999997,0.043980095393446
1509,10/29/20,13289.0,13488.335,-0.02655171933865
1510,10/30/20,13458.66,13660.539899999998,0.012766950109113
1511,10/31/20,13564.72,13768.190799999998,0.007880427917787
1512,11/1/20,13810.32,14017.474799999998,0.018105792084171
1513,11/2/20,13758.88,13758.88,-0.003724750766094
1514,11/3/20,13575.17,13710.9217,-0.013352104241043
1515,11/4/20,14023.31,14023.31,0.033011741289428
1516,11/5/20,14155.59,14367.92385,0.009432865707169
1517,11/6/20,15591.39,15591.39,0.101429894479849
1518,11/7/20,15595.77,15751.727700000001,0.000280924279362
1519,11/8/20,14839.84,15062.4376,-0.048470194161622
1520,11/9/20,15490.6,15645.506000000001,0.043852224821831
1521,11/10/20,15328.53,15558.45795,-0.0104624740165
1522,11/11/20,15317.04,15317.04,-0.000749582640997
1523,11/12/20,15708.65,15551.5635,0.025566950272376
1524,11/13/20,16295.57,16458.5257,0.037362854223628
1525,11/14/20,16339.33,16094.24005,0.00268539241033
1526,11/15/20,16091.07,15930.1593,-0.01519401346322
1527,11/16/20,15968.16,15728.6376,-0.007638398192289
1528,11/17/20,16725.15,16725.15,0.047406213364596
1529,11/18/20,17679.72,17679.72,0.057073927588093
1530,11/19/20,17798.45,17976.4345,0.006715604093277
1531,11/20/20,17820.57,17909.67285,0.001242804850984
1532,11/21/20,18687.45,18780.88725,0.048644908664538
1533,11/22/20,18699.75,18980.246249999997,0.000658195740992
1534,11/23/20,18422.28,18238.0572,-0.014838166285646
1535,11/24/20,18398.91,18490.90455,-0.001268572619676
1536,11/25/20,19172.52,19172.52,0.042046512537971
1537,11/26/20,18739.8,18458.702999999998,-0.022569803030588
1538,11/27/20,17151.44,17151.44,-0.0847586420346
1539,11/28/20,17138.87,17310.2587,-0.000732883069876
1540,11/29/20,17732.42,17732.42,0.034631804780595
1541,11/30/20,18191.6,18282.557999999997,0.025894942709455
1542,12/1/20,19709.73,20005.375949999998,0.083452252688054
1543,12/2/20,18792.52,18886.4826,-0.046535898766751
1544,12/3/20,19226.97,19130.835150000003,0.02311824066171
1545,12/4/20,19454.54,19454.54,0.011835978315876
1546,12/5/20,18670.49,18857.194900000002,-0.040301646813546
1547,12/6/20,19155.06,18963.509400000003,0.025953791250256
1548,12/7/20,19377.66,19571.4366,0.011620950286765
1549,12/8/20,19181.41,19085.50295,-0.010127641830851
1550,12/9/20,18318.87,18410.46435,-0.044967497175651
1551,12/10/20,18554.15,18646.92075,0.012843586967974
1552,12/11/20,18247.76,18156.5212,-0.016513286784897
1553,12/12/20,18029.36,17758.9196,-0.011968592309412
1554,12/13/20,18803.44,18803.44,0.042934413645299
1555,12/14/20,19164.48,19451.9472,0.019200741991891
1556,12/15/20,19276.59,19469.3559,0.005849884786856
1557,12/16/20,19439.75,19634.1475,0.008464152632805
1558,12/17/20,21379.48,21593.2748,0.099781632994252
1559,12/18/20,22847.46,22733.2227,0.068663035770748
1560,12/19/20,23150.79,23498.05185,0.013276311677535
1561,12/20/20,23869.92,23869.92,0.031062870856675
1562,12/21/20,23490.58,23842.9387,-0.015891967798803
1563,12/22/20,22745.48,23086.6622,-0.031719097612745
1564,12/23/20,23824.99,23705.86505,0.047460418509524
1565,12/24/20,23253.37,23369.636849999995,-0.023992454981094
1566,12/25/20,23715.53,23715.53,0.019874968660457
1567,12/26/20,24693.58,24323.176300000003,0.041240908383663
1568,12/27/20,26443.21,26839.858149999996,0.070853638881037
1569,12/28/20,26246.58,26640.2787,-0.007435935349755
1570,12/29/20,27036.69,27036.69,0.030103350607965
1571,12/30/20,27376.37,27513.251849999997,0.01256366811174
1572,12/31/20,28856.59,28712.30705,0.054069257538527
1573,1/1/21,28982.56,28692.7344,0.004365380663481
1574,1/2/21,29393.75,29246.78125,0.014187497584754
1575,1/3/21,32195.46,32195.46,0.095316521369339
1576,1/4/21,33000.78,32670.7722,0.025013464631349
1577,1/5/21,32035.03,31714.679699999997,-0.029264459809738
1578,1/6/21,34046.67,34216.90334999999,0.062795009088489
1579,1/7/21,36860.41,36307.50385,0.082643618303934
1580,1/8/21,39486.04,39486.04,0.071231709034164
1581,1/9/21,40670.25,40466.89875,0.02999059920924
1582,1/10/21,40240.72,39838.3128,-0.010561282509943
1583,1/11/21,38240.09,38048.88955,-0.049716555767392
1584,1/12/21,35544.94,35722.6647,-0.070479698138786
1585,1/13/21,34011.82,34181.8791,-0.043131877561195
1586,1/14/21,37393.13,37393.13,0.099415732530632
1587,1/15/21,39158.47,39158.47,0.04721027632616
1588,1/16/21,36828.52,37012.662599999996,-0.059500537176248
1589,1/17/21,36065.2,36065.2,-0.020726328399838
1590,1/18/21,35793.01,35614.04495,-0.007547164579706
1591,1/19/21,36632.35,36266.0265,0.023449830008708
1592,1/20/21,36020.13,35659.9287,-0.016712550518872
1593,1/21/21,35538.98,36072.0647,-0.013357808536504
1594,1/22/21,30797.88,30797.88,-0.13340562953692
1595,1/23/21,33002.38,32672.3562,0.071579602232361
1596,1/24/21,32099.74,32581.2361,-0.027350754703146
1597,1/25/21,32276.84,32276.84,0.005517178643815
1598,1/26/21,32243.26,32243.26,-0.001040374460449
1599,1/27/21,32541.8,32867.218,0.009258989320559
1600,1/28/21,30419.17,30723.361699999998,-0.065227799322717
1601,1/29/21,33403.17,33904.217549999994,0.098096036150888
1602,1/30/21,34314.26,33799.5461,0.027275554984752
1603,1/31/21,34318.1,34318.1,0.00011190682824
1604,2/1/21,33136.46,32639.413099999998,-0.034431976129215
1605,2/2/21,33522.9,33355.2855,0.011662078568441
1606,2/3/21,35529.66,35529.66,0.05986236274308
1607,2/4/21,37676.25,37864.63125,0.060416846094221
1608,2/5/21,37002.09,36817.079549999995,-0.017893500547427
1609,2/6/21,38278.61,38087.21695,0.034498591836299
1610,2/7/21,39323.26,39126.6437,0.027290698382204
1611,2/8/21,38928.1,38928.1,-0.010049014247547
1612,2/9/21,46364.3,46827.94300000001,0.191023964693885
1613,2/10/21,46589.58,46356.6321,0.004858910843041
1614,2/11/21,44878.17,45326.9517,-0.036733750336449
1615,2/12/21,48013.38,48733.58069999999,0.069860468909494
1616,2/13/21,47471.4,46996.686,-0.011288103441166
1617,2/14/21,47185.19,47185.19,-0.006029103839364
1618,2/15/21,48720.37,48476.76815,0.032535208611007
1619,2/16/21,47951.85,48191.609249999994,-0.015774100237745
1620,2/17/21,49160.1,49651.701,0.025197150891989
1621,2/18/21,52118.23,52378.821149999996,0.06017339264973
1622,2/19/21,51608.15,52382.272249999995,-0.009786978567768
1623,2/20/21,55916.5,55916.5,0.083481969417621
1624,2/21/21,56001.2,56841.21799999999,0.001514758613289
1625,2/22/21,57487.86,56625.5421,0.02654693113719
1626,2/23/21,54123.4,54664.634000000005,-0.058524704172324
1627,2/24/21,48880.43,48636.02785,-0.096870669617947
1628,2/25/21,50624.84,50624.84,0.035687288348323
1629,2/26/21,46800.42,46800.42,-0.075544337522845
1630,2/27/21,46340.31,46340.31,-0.009831322026597
1631,2/28/21,46155.87,46155.87,-0.003980120115726
1632,3/1/21,45113.92,44662.7808,-0.022574593437411
1633,3/2/21,49618.43,48874.15355,0.099847452848256
1634,3/3/21,48356.04,48356.04,-0.025441957756422
1635,3/4/21,50477.7,50477.7,0.043875801244271
1636,3/5/21,48448.91,48691.15455,-0.040191807471418
1637,3/6/21,48861.38,48372.7662,0.008513504225379
1638,3/7/21,48881.59,49125.99794999999,0.000413619099583
1639,3/8/21,51169.7,51681.397,0.046809238406525
1640,3/9/21,52299.33,51514.84005,0.022076150534398
1641,3/10/21,54881.52,55155.92759999999,0.049373290250563
1642,3/11/21,55997.23,55437.2577,0.020329429651366
1643,3/12/21,57764.0,57186.36,0.031551024934626
1644,3/13/21,57253.28,57825.8128,-0.008841492971401
1645,3/14/21,61258.73,61871.3173,0.069960183940553
1646,3/15/21,59133.47,60020.47205,-0.034693177609134
1647,3/16/21,55754.72,55754.72,-0.05713769207185
1648,3/17/21,56872.38,56872.38,0.020046015835072
1649,3/18/21,58913.0,58618.435,0.035880685844341
1650,3/19/21,57665.9,58530.888499999994,-0.021168502707382
1651,3/20/21,58075.1,58075.1,0.007096048097749
1652,3/21/21,58085.8,58085.8,0.000184244194156
1653,3/22/21,57411.17,57985.2817,-0.011614370465759
1654,3/23/21,54204.96,53391.8856,-0.055846449393036
1655,3/24/21,54477.46,54205.0727,0.005027215221633
1656,3/25/21,52508.23,52508.23,-0.036147610406212
1657,3/26/21,51415.92,51415.92,-0.020802643699854
1658,3/27/21,55074.47,55074.47,0.071155976592464
1659,3/28/21,55863.93,55584.61035,0.014334409391502
1660,3/29/21,55783.71,55504.79145,-0.001435989197323
1661,3/30/21,57627.67,56763.254949999995,0.033055528217826
1662,3/31/21,58730.13,58436.479349999994,0.019130740493239
1663,4/1/21,58735.25,58735.25,8.71784210251641e-05
1664,4/2/21,58736.92,59617.97379999999,2.8432670329968e-05
1665,4/3/21,59031.32,59326.476599999995,0.005012179732952
1666,4/4/21,57076.49,56220.34265,-0.033115132780361
1667,4/5/21,58206.55,57624.484500000006,0.019799045105962
1668,4/6/21,59054.1,58758.8295,0.014561076030103
1669,4/7/21,58020.46,58020.46,-0.017503272423083
1670,4/8/21,55947.27,55108.06095,-0.035732050383606
1671,4/9/21,58048.59,58629.075899999996,0.03755893719211
1672,4/10/21,58102.58,58102.58,0.000930082884012
1673,4/11/21,59774.0,59176.26,0.028766708810521
1674,4/12/21,59964.87,59065.39695,0.003193194365443
1675,4/13/21,59834.74,59834.74,-0.002170103929184
1676,4/14/21,63554.44,63872.212199999994,0.062166226509884
1677,4/15/21,62969.12,63913.6568,-0.009209742073095
1678,4/16/21,63252.63,63252.63,0.004502365603966
1679,4/17/21,61455.98,61763.2599,-0.02840435251467
1680,4/18/21,60087.09,60087.09,-0.022274317324368
1681,4/19/21,56251.48,56532.7374,-0.063834178023932
1682,4/20/21,55703.14,55703.14,-0.009748010185688
1683,4/21/21,56507.91,56507.91,0.014447479980482
1684,4/22/21,53808.8,54346.888000000006,-0.0477651712831
1685,4/23/21,51731.71,51731.71,-0.038601306849437
1686,4/24/21,51153.13,50897.364349999996,-0.01118424270143
1687,4/25/21,50110.53,50110.53,-0.020381939482491
1688,4/26/21,49075.58,48584.8242,-0.020653343718376
1689,4/27/21,54056.64,54056.64,0.101497730643224
1690,4/28/21,55071.46,55897.531899999994,0.018773271886673
1691,4/29/21,54884.1,54609.6795,-0.003402125166102
1692,4/30/21,53584.15,53584.15,-0.023685366071412
1693,5/1/21,57796.62,57796.62,0.078614105103841
1694,5/2/21,57857.5,56989.6375,0.001053348794445
1695,5/3/21,56610.46,56327.407699999996,-0.021553644730588
1696,5/4/21,57213.33,58071.52995,0.010649445349852
1697,5/5/21,53241.72,54040.345799999996,-0.069417564053692
1698,5/6/21,57473.23,56611.131550000006,0.079477334691667
1699,5/7/21,56428.16,56428.16,-0.018183596084647
1700,5/8/21,57380.27,57380.27,0.016872958466128
1701,5/9/21,58928.81,58928.81,0.026987325085783
1702,5/10/21,58280.73,58572.133649999996,-0.010997676688194
1703,5/11/21,55883.5,55604.0825,-0.041132463508951
1704,5/12/21,56750.0,57317.5,0.015505471203486
1705,5/13/21,49007.09,48517.0191,-0.136438942731278
1706,5/14/21,49702.27,49702.27,0.014185294413523
1707,5/15/21,49922.52,49173.682199999996,0.004431387137851
1708,5/16/21,46736.58,47203.9458,-0.063817691895361
1709,5/17/21,46441.64,46906.0564,-0.006310688544177
1710,5/18/21,43596.24,43596.24,-0.061268292850985
1711,5/19/21,42912.19,42483.068100000004,-0.015690573315497
1712,5/20/21,36964.27,36964.27,-0.138606768845869
1713,5/21/21,40784.32,40580.3984,0.103344391759935
1714,5/22/21,37280.35,37653.1535,-0.085914635820825
1715,5/23/21,37528.3,37715.9415,0.006650956871381
1716,5/24/21,34754.54,35102.0854,-0.073911155048324
1717,5/25/21,38728.59,38728.59,0.114346212034456
1718,5/26/21,38410.5,38794.605,-0.008213312181001
1719,5/27/21,39266.04,39266.04,0.022273597063303
1720,5/28/21,38445.29,37868.61065,-0.02090228604667
1721,5/29/21,35689.62,35154.275700000006,-0.071677700961548
1722,5/30/21,34647.67,34820.90835,-0.029194763071168
1723,5/31/21,35684.59,36219.85884999999,0.02992755356998
1724,6/1/21,37310.54,37497.092699999994,0.045564485958785
1725,6/2/21,36662.64,36662.64,-0.017365066278859
1726,6/3/21,37585.24,37585.24,0.025164581710428
1727,6/4/21,39188.59,39188.59,0.042659033173661
1728,6/5/21,36885.51,37438.792649999996,-0.058769146835852
1729,6/6/21,35530.38,35530.38,-0.036738816950071
1730,6/7/21,35816.17,35637.08915,0.008043539078389
1731,6/8/21,33514.87,33514.87,-0.064253101322671
1732,6/9/21,33450.19,33784.691900000005,-0.001929889628096
1733,6/10/21,37338.36,37711.7436,0.116237605825258
1734,6/11/21,36704.57,36888.09284999999,-0.016974232397995
1735,6/12/21,37313.18,37313.18,0.016581313988967
1736,6/13/21,35494.9,36027.3235,-0.048730234196067
1737,6/14/21,39066.82,38676.1518,0.100631921769043
1738,6/15/21,40525.8,39917.913,0.037345757857947
1739,6/16/21,40188.56,40188.56,-0.008321612404937
1740,6/17/21,38324.87,38516.49435,-0.046373644639171
1741,6/18/21,38068.04,37497.0194,-0.006701392594417
1742,6/19/21,35729.82,36265.7673,-0.061422127327806
1743,6/20/21,35524.17,35346.54915,-0.005755696502249
1744,6/21/21,35592.35,35948.273499999996,0.001919256663843
1745,6/22/21,31686.55,32161.848249999995,-0.109737064284881
1746,6/23/21,32447.59,32447.59,0.02401776147924
1747,6/24/21,33674.66,34011.4066,0.037816984250602
1748,6/25/21,34639.38,34119.7893,0.028648247673473
1749,6/26/21,31640.58,32115.1887,-0.086571988297712
1750,6/27/21,32160.91,32482.5191,0.016445020919338
1751,6/28/21,34644.45,34298.0055,0.077222317403332
1752,6/29/21,34456.67,34112.103299999995,-0.005420204390602
1753,6/30/21,35847.7,35668.4615,0.040370413043396
1754,7/1/21,35047.36,35047.36,-0.022326118551539
1755,7/2/21,33536.88,33872.2488,-0.043098253334916
1756,7/3/21,33856.86,33349.0071,0.009541137994948
1757,7/4/21,34688.98,34342.090200000006,0.024577589298004
1758,7/5/21,35309.3,35838.9395,0.017882336119425
1759,7/6/21,33747.97,33916.70985,-0.044218661938923
1760,7/7/21,34211.01,33697.84485,0.013720528968113
1761,7/8/21,33839.04,34008.235199999996,-0.010872815505886
1762,7/9/21,32877.41,32548.635900000005,-0.028417768352767
1763,7/10/21,33818.52,33987.61259999999,0.028624821724096
1764,7/11/21,33515.57,33180.4143,-0.008958109343638
1765,7/12/21,34227.64,34227.64,0.021245946287054
1766,7/13/21,33158.25,32826.6675,-0.031243462885551
1767,7/14/21,32686.56,32196.2616,-0.014225419013368
1768,7/15/21,32814.61,33306.82915,0.003917512274158
1769,7/16/21,31738.59,31897.282949999997,-0.03279088186634
1770,7/17/21,31421.25,31264.14375,-0.009998553810992
1771,7/18/21,31520.66,31205.4534,0.003163782472053
1772,7/19/21,31783.49,32101.324900000003,0.008338340631192
1773,7/20/21,30815.94,30970.019699999997,-0.030441905530198
1774,7/21/21,29790.24,29492.337600000003,-0.033284722127574
1775,7/22/21,32118.06,32439.2406,0.078140357378793
1776,7/23/21,32297.89,32620.8689,0.005599030576567
1777,7/24/21,33581.63,33581.63,0.039746868913109
1778,7/25/21,34279.34,34107.9433,0.020776537648709
1779,7/26/21,35365.2,35718.852,0.031676805912833
1780,7/27/21,37318.14,37318.14,0.055222082725391
1781,7/28/21,39405.95,39405.95,0.055946250268636
1782,7/29/21,40002.53,40002.53,0.015139338094882
1783,7/30/21,40005.93,40205.95965,8.49946240900627e-05
1784,7/31/21,42214.15,42636.2915,0.055197316997755
1785,8/1/21,41659.06,41242.469399999994,-0.013149382375341
1786,8/2/21,40000.46,40000.46,-0.0398136683833
1787,8/3/21,39193.94,39193.94,-0.020162768128167
1788,8/4/21,38138.0,37947.31,-0.026941409819988
1789,8/5/21,39750.14,39352.6386,0.042271225549321
1790,8/6/21,40882.0,40473.18,0.028474365121733
1791,8/7/21,42825.95,43040.07974999999,0.047550266621007
1792,8/8/21,44634.13,43964.61805,0.042221596952315
1793,8/9/21,43816.14,43597.0593,-0.018326558622292
1794,8/10/21,46333.46,46101.7927,0.057451888733239
1795,8/11/21,45608.37,44924.244450000006,-0.015649381677949
1796,8/12/21,45611.46,45155.3454,6.77507220713327e-05
1797,8/13/21,44417.78,44861.9578,-0.026170615893462
1798,8/14/21,47833.98,47116.4703,0.076910642539992
1799,8/15/21,47112.19,47112.19,-0.015089482413966
1800,8/16/21,47056.41,46821.12795,-0.00118398231965
1801,8/17/21,45982.55,46212.46275,-0.022820695416416
1802,8/18/21,44648.57,45095.0557,-0.029010570314174
1803,8/19/21,44777.86,44553.9707,0.002895725439807
1804,8/20/21,46734.65,46267.3035,0.043699944570821
1805,8/21/21,49327.75,49327.75,0.055485597944994
1806,8/22/21,48932.02,49666.00029999999,-0.008022462001612
1807,8/23/21,49335.68,49089.0016,0.008249403969017
1808,8/24/21,49523.5,49275.8825,0.003806981073333
1809,8/25/21,47744.58,47744.58,-0.035920724504528
1810,8/26/21,48972.09,48972.09,0.025709933986224
1811,8/27/21,46962.8,46727.986000000004,-0.041029288315038
1812,8/28/21,49056.86,49547.4286,0.044589760406109
1813,8/29/21,48897.65,49386.6265,-0.003245417664318
1814,8/30/21,48806.78,48318.7122,-0.001858371516832
1815,8/31/21,47074.77,46368.64844999999,-0.035487077819926
1816,9/1/21,47155.87,47627.428700000004,0.001722791210664
1817,9/2/21,48862.76,49351.3876,0.036196766171423
1818,9/3/21,49329.01,49329.01,0.009542031600344
1819,9/4/21,50035.33,50035.33,0.014318552105546
1820,9/5/21,49947.38,50696.59069999999,-0.00175775796822
1821,9/6/21,51769.06,50992.524099999995,0.03647198311503
1822,9/7/21,52677.4,53204.174,0.017546001414745
1823,9/8/21,46809.17,46107.03245,-0.111399385694814
1824,9/9/21,46078.38,46769.55569999999,-0.015612111900297
1825,9/10/21,46368.69,45905.0031,0.006300351705073
