Date,USD,pred,Increase
9/12/16,1324.6,0,
9/13/16,1323.65,,-0.000717197644572
9/14/16,1321.75,1317.85388183594,-0.00143542477241
9/15/16,1310.8,1316.46301269531,-0.008284471344808
9/16/16,1308.35,1319.35388183594,-0.001869087580104
9/19/16,1314.85,1318.09826660156,0.004968089578477
9/20/16,1313.8,1309.61279296875,-0.000798570179108
9/21/16,1326.1,1312.33642578125,0.009362155579236
9/22/16,1339.1,1319.568359375,0.009803182263781
9/23/16,1338.65,1321.29797363281,-0.000336046598462
9/26/16,1340.5,1330.24255371094,0.001381989317596
9/27/16,1327,1337.3759765625,-0.010070869078702
9/28/16,1322.5,1331.67297363281,-0.003391107761869
9/29/16,1318.1,1334.80578613281,-0.003327032136106
9/30/16,1322.5,1319.83325195313,0.003338138229269
10/3/16,1313.3,1307.65502929688,-0.00695652173913
10/4/16,1283.3,1299.0947265625,-0.02284321937105
10/5/16,1269.4,1297.71337890625,-0.010831450167537
10/6/16,1254.5,1286.72241210938,-0.011737828895541
10/7/16,1258.75,1264.39489746094,0.003387803905939
10/10/16,1259.5,1260.93408203125,0.000595829195631
10/11/16,1253.45,1255.18859863281,-0.004803493449782
10/12/16,1256.5,1258.86279296875,0.002433284135785
10/13/16,1261.05,1259.19921875,0.003621169916435
10/14/16,1251.75,1254.54516601563,-0.007374806708695
10/17/16,1254.8,1255.66442871094,0.002436588775714
10/18/16,1258.2,1255.87927246094,0.002709595154606
10/19/16,1269.05,1252.31066894531,0.00862343029725
10/20/16,1271.65,1257.42712402344,0.002048776643946
10/21/16,1266.05,1261.25769042969,-0.004403727440727
10/24/16,1265.55,1267.46643066406,-0.000394929110225
10/25/16,1269.4,1271.79174804688,0.003042155584529
10/26/16,1270.5,1266.29284667969,0.000866551126516
10/27/16,1266.25,1265.24353027344,-0.003345139708776
10/28/16,1273,1267.8076171875,0.00533070088845
10/31/16,1272,1267.40893554688,-0.000785545954438
11/1/16,1288.45,1269.71594238281,0.012932389937107
11/2/16,1303.75,1279.79028320313,0.011874733206566
11/3/16,1301,1279.52111816406,-0.002109300095877
11/4/16,1302.8,1291.82470703125,0.001383551114527
11/7/16,1283.05,1301.39135742188,-0.015159656125269
11/8/16,1282.35,1294.31787109375,-0.000545574997077
11/9/16,1281.4,1292.12890625,-0.000740827387219
11/10/16,1267.5,1262.51403808594,-0.010847510535352
11/11/16,1236.45,1254.87744140625,-0.024497041420118
11/14/16,1213.6,1262.84094238281,-0.018480326741882
11/15/16,1226.95,1246.88879394531,0.011000329597891
11/16/16,1229.2,1226.01257324219,0.001833815558906
11/17/16,1226.75,1216.26977539063,-0.001993166287016
11/18/16,1211,1225.72143554688,-0.01283880171184
11/21/16,1214.25,1224.06115722656,0.002683732452519
11/22/16,1212.25,1212.67883300781,-0.001647107267861
11/23/16,1185.35,1197.93298339844,-0.022190142297381
11/24/16,1186.1,1207.998046875,0.000632724511748
11/25/16,1187.7,1200.09167480469,0.001348958772448
11/28/16,1187,1185.91442871094,-0.00058937442115
11/29/16,1186.55,1184.12219238281,-0.000379106992418
11/30/16,1178.1,1180.69970703125,-0.007121486663015
12/1/16,1161.85,1182.20715332031,-0.013793396146337
12/2/16,1173.5,1179.396484375,0.010027111933554
12/5/16,1162.2,1175.13745117188,-0.009629314017895
12/6/16,1172.5,1159.65466308594,0.008862502151093
12/7/16,1177.65,1167.09362792969,0.004392324093817
12/8/16,1171.05,1164.38696289063,-0.005604381607439
12/9/16,1163.6,1170.33520507813,-0.006361812049016
12/12/16,1156.1,1173.52282714844,-0.00644551392231
12/13/16,1158.55,1165.69750976563,0.002119193841363
12/14/16,1162.25,1150.796875,0.003193647231453
12/15/16,1126.95,1145.04455566406,-0.030372123037212
12/16/16,1131.6,1153.81323242188,0.004126181285771
12/19/16,1136.25,1149.59619140625,0.004109225874868
12/20/16,1125.7,1128.52844238281,-0.009284928492849
12/21/16,1133.65,1129.88598632813,0.007062272363863
12/22/16,1131.35,1137.14184570313,-0.002028844881577
12/28/16,1134.6,1126.76904296875,0.002872674238741
12/29/16,1145.9,1136.93322753906,0.009959457077384
1/3/17,1151,1136.38317871094,0.004450650143992
1/4/17,1164.25,1147.19641113281,0.011511728931364
1/5/17,1176.7,1158.4189453125,0.010693579557655
1/6/17,1175.85,1161.35913085938,-0.000722359139968
1/9/17,1178.5,1173.82592773438,0.002253688820853
1/10/17,1189.5,1176.27185058594,0.009333899024183
1/11/17,1178.55,1172.97302246094,-0.009205548549811
1/12/17,1205.05,1172.42297363281,0.022485257307709
1/13/17,1190.35,1179.62414550781,-0.012198663955853
1/16/17,1203,1184.5556640625,0.010627126475407
1/17/17,1216.05,1194.77624511719,0.010847880299252
1/18/17,1214.75,1191.93310546875,-0.001069034990338
1/19/17,1196.05,1204.99694824219,-0.01539411401523
1/20/17,1200.55,1217.02014160156,0.003762384515698
1/23/17,1212.85,1216.57482910156,0.010245304235559
1/24/17,1216.8,1199.05773925781,0.003256791853898
1/25/17,1195,1199.37768554688,-0.017915844838922
1/26/17,1189.7,1208.01281738281,-0.004435146443515
1/27/17,1184.85,1209.4365234375,-0.004076657981004
1/30/17,1192.8,1195.0068359375,0.006709710089885
1/31/17,1212.8,1183.63330078125,0.016767270288397
2/1/17,1203.65,1190.63354492188,-0.007544525065963
2/2/17,1221.95,1200.50134277344,0.015203755244465
2/3/17,1215.2,1205.54284667969,-0.00552395760874
2/6/17,1226.75,1209.19836425781,0.009504608294931
2/7/17,1231,1223.65942382813,0.003464438557163
2/8/17,1242.1,1216.48107910156,0.009017059301381
2/9/17,1236.8,1228.7783203125,-0.004266967232912
2/10/17,1228.3,1230.84448242188,-0.006872574385511
2/13/17,1222.25,1242.03576660156,-0.004925506798013
2/14/17,1230.75,1231.0185546875,0.006954387400286
2/15/17,1224.4,1225.28405761719,-0.005159455616494
2/16/17,1240.55,1223.74768066406,0.013190133943156
2/17/17,1241.95,1228.46252441406,0.001128531699649
2/20/17,1237.3,1225.19641113281,-0.003744112081807
2/21/17,1233.2,1238.62829589844,-0.003313666855249
2/22/17,1236.65,1244.75598144531,0.002797599740513
2/23/17,1247.9,1236.05090332031,0.009097157643634
2/24/17,1253.65,1237.51428222656,0.004607741004888
2/27/17,1257.2,1243.74963378906,0.002831731344474
2/28/17,1255.6,1248.337890625,-0.001272669424117
3/1/17,1240.4,1248.92614746094,-0.012105766167569
3/2/17,1238.1,1248.30554199219,-0.001854240567559
3/3/17,1226.5,1248.14465332031,-0.009369194733866
3/6/17,1230.95,1230.11779785156,0.003628210354668
3/7/17,1216.65,1229.14685058594,-0.0116170437467
3/8/17,1209.2,1218.09826660156,-0.006123371553035
3/9/17,1206.55,1221.95886230469,-0.002191531591135
3/10/17,1202.65,1207.69616699219,-0.003232356719572
3/13/17,1204.2,1205.4853515625,0.001288820521349
3/14/17,1204.6,1203.24353027344,0.000332170735758
3/15/17,1198.8,1201.33190917969,-0.004814876307488
3/16/17,1229.35,1198.81262207031,0.025483817150484
3/17/17,1229.6,1203.76989746094,0.000203359498922
3/20/17,1232.4,1211.41491699219,0.00227716330514
3/21/17,1241.6,1237.10827636719,0.007465108730931
3/22/17,1249.05,1234.20947265625,0.006000322164948
3/23/17,1247.5,1238.78125,-0.001240943116769
3/24/17,1247.5,1245.76843261719,0
3/27/17,1257.55,1247.50036621094,0.008056112224449
3/28/17,1257.25,1246.81408691406,-0.000238559103018
3/29/17,1251.1,1247.81591796875,-0.004891628554385
3/30/17,1248.8,1256.6484375,-0.001838382223643
3/31/17,1244.85,1253.76416015625,-0.003163036515054
4/3/17,1247.25,1251.62255859375,0.001927943125678
4/4/17,1257.65,1250.58801269531,0.008338344357587
4/5/17,1245.8,1241.15087890625,-0.009422335307916
4/6/17,1252.5,1245.12976074219,0.005378070316263
4/7/17,1266.45,1255.9658203125,0.011137724550898
4/10/17,1250.05,1246.82067871094,-0.012949583481385
4/11/17,1252.9,1244.4140625,0.002279908803648
4/12/17,1274.3,1254.72888183594,0.017080373533402
4/13/17,1284.15,1247.38879394531,0.007729733971592
4/18/17,1278.95,1262.90869140625,-0.004049371179379
4/19/17,1279.05,1279.07373046875,7.81891395284484E-05
4/20/17,1282.1,1279.3134765625,0.002384582307181
4/21/17,1281.85,1274.99206542969,-0.000194992590282
4/24/17,1269.4,1275.63537597656,-0.009712524866404
4/25/17,1267.8,1276.787109375,-0.001260438002206
4/26/17,1261.85,1274.88342285156,-0.004693169269601
4/27/17,1262.8,1266.09411621094,0.000752862860086
4/28/17,1266.45,1262.90319824219,0.002890402280646
5/2/17,1255.45,1257.54602050781,-0.008685696237514
5/3/17,1250.3,1251.79565429688,-0.004102114779561
5/4/17,1228.45,1252.26062011719,-0.017475805806606
5/5/17,1228.05,1242.873046875,-0.000325613578086
5/8/17,1229.8,1237.46533203125,0.001425023411099
5/9/17,1220.4,1224.62866210938,-0.007643519271426
5/10/17,1222.95,1226.80236816406,0.00208947885939
5/11/17,1223.15,1232.22521972656,0.000163538983605
5/12/17,1231.25,1220.08984375,0.006622245840657
5/15/17,1233.3,1226.0205078125,0.001664974619289
5/16/17,1234.2,1228.04406738281,0.000729749452688
5/17/17,1257.4,1236.63439941406,0.018797601685302
5/18/17,1255.9,1234.36218261719,-0.001192937808176
5/19/17,1252,1243.46716308594,-0.003105342782069
5/22/17,1258.85,1253.62756347656,0.00547124600639
5/23/17,1260.2,1254.17370605469,0.00107240735592
5/24/17,1252.55,1251.9169921875,-0.006070465005555
5/25/17,1256.95,1258.03857421875,0.003512833819009
5/26/17,1265.05,1255.66394042969,0.006444170412506
5/30/17,1262.7,1253.86242675781,-0.001857634085609
5/31/17,1266.2,1260.71948242188,0.002771838124654
6/1/17,1264.85,1263.02526855469,-0.001066182277681
6/2/17,1274.95,1263.77270507812,0.00798513657746
6/5/17,1279.95,1269.76293945313,0.003921722420487
6/6/17,1293.5,1271.29919433594,0.010586351029337
6/7/17,1291,1275.35681152344,-0.001932740626208
6/8/17,1273.1,1277.81237792969,-0.013865220759102
6/9/17,1266.55,1288.68212890625,-0.005144921844317
6/12/17,1266.4,1278.81018066406,-0.000118431960838
6/13/17,1262,1269.16430664063,-0.003474415666456
6/14/17,1275.5,1263.37182617188,0.010697305863708
6/15/17,1254.55,1263.00903320313,-0.016424931399451
6/16/17,1255.4,1260.97192382813,0.000677533777052
6/19/17,1248.15,1268.9638671875,-0.005775051776326
6/20/17,1242.2,1246.37939453125,-0.004767055241758
6/21/17,1242.5,1254.36474609375,0.000241507003703
6/22/17,1250.8,1248.63305664063,0.006680080482897
6/23/17,1255.7,1241.66076660156,0.003917492804605
6/26/17,1245.25,1243.32849121094,-0.008322051445409
6/27/17,1249.55,1249.58947753906,0.00345312186308
6/28/17,1248,1254.61938476563,-0.001240446560762
6/29/17,1243.5,1244.45043945313,-0.003605769230769
6/30/17,1242.25,1243.55944824219,-0.001005227181343
7/3/17,1229.25,1240.16186523438,-0.010464882270075
7/4/17,1223.75,1233.90515136719,-0.004474272930649
7/5/17,1220.3,1235.14111328125,-0.002819203268642
7/6/17,1224.9,1222.44055175781,0.0037695648611
7/7/17,1215.65,1219.92016601563,-0.007551636868316
7/10/17,1211.9,1217.39294433594,-0.003084769464895
7/11/17,1211.05,1224.7333984375,-0.000701378001485
7/12/17,1218.8,1214.58825683594,0.006399405474588
7/13/17,1218.9,1211.47131347656,8.2047915983046E-05
7/14/17,1230.3,1215.95251464844,0.009352695052916
7/17/17,1234.1,1226.990234375,0.003088677558319
7/18/17,1240.75,1226.29846191406,0.005388542257516
7/19/17,1242.15,1235.34936523438,0.001128349788434
7/20/17,1238.7,1236.90124511719,-0.002777442337882
7/21/17,1248.55,1240.01245117188,0.007951885040768
7/24/17,1255.55,1240.91296386719,0.005606503544111
7/25/17,1254.4,1240.85083007813,-0.000915933256342
7/26/17,1248.1,1245.8740234375,-0.005022321428572
7/27/17,1261.1,1251.39343261719,0.010415832064738
7/28/17,1264.9,1251.54150390625,0.003013242407422
7/31/17,1267.55,1254.65539550781,0.002095027274883
8/1/17,1270.95,1265.90930175781,0.002682339947142
8/2/17,1269.6,1266.8896484375,-0.001062197568748
8/3/17,1268.1,1265.53625488281,-0.001181474480151
8/4/17,1257.7,1266.69714355469,-0.008201245958521
8/7/17,1258,1266.38134765625,0.000238530651189
8/8/17,1261.8,1270.31884765625,0.00302066772655
8/9/17,1271.05,1257.77026367188,0.007330797273736
8/10/17,1284.4,1264.435546875,0.010503127335668
8/11/17,1286.1,1268.728515625,0.001323575210215
8/14/17,1282.3,1273.72045898438,-0.002954669154809
8/15/17,1270.3,1283.52770996094,-0.009358184512205
8/16/17,1272.75,1285.7109375,0.001928678264977
8/17/17,1285.15,1286.49560546875,0.009742683166372
8/18/17,1295.8,1271.34313964844,0.008286970392561
8/21/17,1292.9,1277.39868164063,-0.00223799969131
8/22/17,1284.2,1288.02062988281,-0.006729058705236
8/23/17,1286.65,1296.0458984375,0.001907802522972
8/24/17,1289,1289.27648925781,0.001826448529126
8/25/17,1285.3,1284.95568847656,-0.002870442203258
8/29/17,1318.65,1280.86828613281,0.025947249669338
8/30/17,1308.5,1280.28039550781,-0.007697266143404
8/31/17,1311.75,1295.97375488281,0.002483760030569
9/1/17,1320.4,1309.80261230469,0.006594244330093
9/4/17,1333.1,1310.11499023438,0.00961829748561
9/5/17,1335.55,1320.46899414063,0.001837821618783
9/6/17,1337.85,1331.54760742188,0.001722136947325
9/7/17,1343.5,1339.16369628906,0.00422319393056
9/8/17,1346.25,1335.47875976563,0.002046892445106
9/11/17,1334.2,1335.1123046875,-0.008950789229341
9/12/17,1326.5,1339.44604492188,-0.005771248688353
9/13/17,1327.55,1338.65063476563,0.000791556728232
9/14/17,1324.55,1326.73620605469,-0.002259801890701
9/15/17,1322.85,1320.28491210938,-0.00128345475822
9/18/17,1312.1,1320.60412597656,-0.008126393771025
9/19/17,1309.6,1319.43115234375,-0.001905342580596
9/20/17,1311.3,1312.84924316406,0.001298106291998
9/21/17,1292.1,1304.40783691406,-0.014641958361931
9/22/17,1294.8,1303.76159667969,0.00208962154632
9/25/17,1293.3,1308.39953613281,-0.001158480074143
9/26/17,1300.05,1289.28649902344,0.005219206680585
9/27/17,1282.55,1290.37426757813,-0.013461020729972
9/28/17,1283.35,1291.39147949219,0.000623757358388
9/29/17,1283.1,1293.94189453125,-0.0001948026649
10/2/17,1273.7,1276.38427734375,-0.007326007326007
10/3/17,1271.25,1280.19006347656,-0.001923529873597
10/4/17,1274.25,1279.69213867188,0.0023598820059
10/5/17,1274.5,1267.62976074219,0.000196193839513
10/6/17,1261.8,1268.65466308594,-0.009964692036093
10/9/17,1278.75,1268.35009765625,0.013433190679981
10/10/17,1291.4,1268.12976074219,0.00989247311828
10/11/17,1289.25,1266.17724609375,-0.001664859842032
10/12/17,1290.25,1289.35510253906,0.000775644754702
10/13/17,1299.6,1292.61645507813,0.007246657624491
10/16/17,1303.3,1288.765625,0.00284702985534
10/17/17,1284.75,1288.02294921875,-0.014233100590808
10/18/17,1280.2,1297.57373046875,-0.003541545047675
10/19/17,1286.4,1296.15771484375,0.0048429932823
10/20/17,1281.2,1279.27746582031,-0.004042288557214
10/23/17,1274.9,1279.36975097656,-0.004917265064002
10/24/17,1276.45,1284.60229492188,0.001215781629932
10/25/17,1275,1277.13488769531,-0.001135963022445
10/26/17,1273.75,1271.26745605469,-0.000980392156863
10/27/17,1266.45,1275.36889648438,-0.005731108930324
10/30/17,1272,1272.99536132813,0.0043823285562
10/31/17,1270.15,1273.84692382813,-0.001454402515723
11/1/17,1277.05,1267.57153320313,0.005432429240641
11/2/17,1279.2,1269.37377929688,0.001683567597197
11/3/17,1267.2,1270.65380859375,-0.0093808630394
11/6/17,1270.9,1276.58410644531,0.002919823232323
11/7/17,1275.6,1284.37365722656,0.003698166653552
11/8/17,1284,1268.013671875,0.006585136406397
11/9/17,1284.8,1276.24755859375,0.000623052959502
11/10/17,1284.3,1278.38537597656,-0.000389165628892
11/13/17,1277.95,1283.55053710938,-0.004944327649303
11/14/17,1274.6,1283.89514160156,-0.002621385813217
11/15/17,1282.2,1282.46166992188,0.005962654950573
11/16/17,1280,1276.34802246094,-0.001715800967088
11/17/17,1284.35,1277.15490722656,0.0033984375
11/20/17,1286.2,1281.0439453125,0.001440417331724
11/21/17,1283.3,1281.560546875,-0.002254703778573
11/22/17,1286.95,1283.830078125,0.002844229720253
11/23/17,1290.35,1284.53356933594,0.002641905279925
11/24/17,1290.5,1285.10412597656,0.00011624752974
11/27/17,1294.9,1288.64416503906,0.003409531189462
11/28/17,1291.85,1288.40869140625,-0.002355394238938
11/29/17,1283.85,1287.88464355469,-0.006192669427565
11/30/17,1280.2,1289.78479003906,-0.002843011255209
12/1/17,1275.5,1284.38562011719,-0.003671301359163
12/4/17,1273.45,1276.61572265625,-0.001607212857703
12/5/17,1266.3,1273.81811523438,-0.005614668813067
12/6/17,1263.7,1267.4658203125,-0.002053225933823
12/7/17,1255,1265.48767089844,-0.006884545382607
12/8/17,1250.65,1258.40173339844,-0.003466135458167
12/11/17,1247.15,1255.32971191406,-0.002798544756727
12/12/17,1240.9,1248.49377441406,-0.005011426051397
12/13/17,1242.65,1248.81652832031,0.001410266741881
12/14/17,1251,1249.33984375,0.006719510723051
12/15/17,1254.6,1241.36462402344,0.002877697841727
12/18/17,1260.6,1248.869140625,0.004782400765184
12/19/17,1260.35,1257.97412109375,-0.000198318261145
12/20/17,1264.55,1259.11291503906,0.003332407664538
12/21/17,1264.55,1263.80529785156,0
12/27/17,1279.4,1265.43774414063,0.01174330789609
12/28/17,1291,1275.37365722656,0.009066750039081
1/2/18,1312.05,1276.97314453125,0.016305189775368
1/3/18,1314.9,1296.8173828125,0.002172173316566
1/4/18,1314.5,1304.12377929688,-0.000304205643015
1/5/18,1317.15,1315.05712890625,0.002015975656143
1/8/18,1319.95,1313.40869140625,0.002125801920814
1/9/18,1311,1312.2138671875,-0.006780559869692
1/10/18,1319.75,1317.53332519531,0.006674294431732
1/11/18,1323.05,1314.88830566406,0.002500473574541
1/12/18,1326.8,1314.19189453125,0.002834360001512
1/15/18,1339.25,1323.04699707031,0.009383479047332
1/16/18,1333.85,1325.55871582031,-0.004032107522867
1/17/18,1335.65,1328.16772460938,0.001349477077633
1/18/18,1332.2,1335.95141601563,-0.002583012016621
1/19/18,1334.95,1333.90393066406,0.002064254616424
1/22/18,1332.6,1335.81982421875,-0.001760365556763
1/23/18,1333.4,1332.85888671875,0.0006003301816
1/24/18,1353.7,1333.79553222656,0.015224238788061
1/25/18,1354.95,1332.9462890625,0.000923395139248
1/26/18,1353.15,1338.93786621094,-0.001328462304882
1/29/18,1343.85,1351.31433105469,-0.006872852233677
1/30/18,1344.9,1352.50183105469,0.000781337202813
1/31/18,1345.05,1347.74279785156,0.000111532455945
2/1/18,1341.35,1338.35363769531,-0.002750827106799
2/2/18,1331.15,1341.06982421875,-0.007604279270884
2/5/18,1333.6,1340.908203125,0.001840513841415
2/6/18,1331.4,1335.41906738281,-0.001649670065987
2/7/18,1324.65,1324.19250488281,-0.005069851284362
2/8/18,1315.45,1327.7451171875,-0.006945230815687
2/9/18,1314.1,1327.51037597656,-0.001026264776312
2/12/18,1322.3,1321.60974121094,0.006240012175634
2/13/18,1325.35,1314.57885742188,0.002306587007487
2/14/18,1336.25,1320.62646484375,0.008224242652884
2/15/18,1352.45,1333.42138671875,0.012123479887746
2/16/18,1352.1,1331.62414550781,-0.000258789604052
2/19/18,1346.6,1340.67333984375,-0.004067746468456
2/20/18,1339.85,1350.26501464844,-0.005012624387346
2/21/18,1330.5,1344.65234375,-0.006978393103706
2/22/18,1328.35,1337.24182128906,-0.001615933859451
2/23/18,1327.95,1334.89721679688,-0.000301125456393
2/26/18,1333.5,1329.02001953125,0.004179374223427
2/27/18,1325.75,1324.61022949219,-0.005811773528309
2/28/18,1317.85,1322.66870117188,-0.005958891193664
3/1/18,1307.75,1330.62182617188,-0.007663998178852
3/2/18,1322.3,1320.47912597656,0.011125979736188
3/5/18,1320.4,1312.28625488281,-0.001436890266959
3/6/18,1331.4,1311.32165527344,0.008330808845804
3/7/18,1329.4,1321.66931152344,-0.00150217815833
3/8/18,1321,1320.1201171875,-0.006318639987965
3/9/18,1320.6,1331.54248046875,-0.000302800908403
3/12/18,1319.15,1326.23364257813,-0.001097985764047
3/13/18,1322.75,1320.54907226563,0.002729030057234
3/14/18,1323.55,1319.97717285156,0.000604800604801
3/15/18,1318.75,1317.07897949219,-0.003626610252729
3/16/18,1310.1,1319.52355957031,-0.006559241706161
3/19/18,1312.4,1319.12451171875,0.001755591176246
3/20/18,1311,1318.02172851563,-0.0010667479427
3/21/18,1321.35,1309.56433105469,0.007894736842105
3/22/18,1329.15,1316.16223144531,0.005903053695085
3/23/18,1346.6,1319.14172363281,0.013128691268856
3/26/18,1352.4,1328.08520507813,0.004307143918016
3/27/18,1341.45,1332.58764648438,-0.008096716947649
3/28/18,1332.45,1344.3466796875,-0.006709158000671
3/29/18,1323.85,1348.58642578125,-0.006454275957822
4/3/18,1333.45,1336.04846191406,0.007251576840277
4/4/18,1337.3,1331.20263671875,0.002887247365855
4/5/18,1327.7,1323.79260253906,-0.007178643535482
4/6/18,1331.2,1332.07238769531,0.002636137681705
4/9/18,1331.95,1341.03186035156,0.000563401442308
4/10/18,1338.95,1327.86987304688,0.005255452532002
4/11/18,1350.75,1331.32006835938,0.008812875760857
4/12/18,1341.35,1332.7763671875,-0.006959096798075
4/13/18,1343.7,1342.0078125,0.001751966302606
4/16/18,1349.35,1347.98474121094,0.004204807620749
4/17/18,1342.1,1339.6142578125,-0.005372957349835
4/18/18,1351.45,1341.76135253906,0.006966693987035
4/19/18,1348.6,1347.06335449219,-0.002108846054238
4/20/18,1336.75,1336.70227050781,-0.00878689010826
4/23/18,1324.3,1346.60131835938,-0.009313633813353
4/24/18,1328.85,1339.12963867188,0.00343577739183
4/25/18,1321.65,1329.25634765625,-0.005418218760582
4/26/18,1320.7,1323.28076171875,-0.000718798471607
4/27/18,1321.5,1325.85083007813,0.000605739380631
4/30/18,1313.2,1315.3974609375,-0.006280741581536
5/1/18,1307.1,1314.32141113281,-0.004645141638745
5/2/18,1304.2,1320.37023925781,-0.00221865197766
5/3/18,1315.05,1309.99353027344,0.008319276184634
5/4/18,1309.4,1306.00524902344,-0.004296414584997
5/8/18,1306.6,1302.56628417969,-0.002138383992669
5/9/18,1313.85,1308.1552734375,0.005548752487372
5/10/18,1318.8,1308.23327636719,0.003767553373673
5/11/18,1324.35,1309.65209960938,0.004208371246588
5/14/18,1319.85,1309.81262207031,-0.00339789330615
