Date,USD,pred,Increase
5/15/18,1295,1310.20678710938,-0.01882789710952
5/16/18,1291.25,1315.14282226563,-0.002895752895753
5/17/18,1289.5,1304.04052734375,-0.00135527589545
5/18/18,1288.3,1289.4228515625,-0.000930593253199
5/21/18,1288.35,1290.4765625,3.88108359853718E-05
5/22/18,1293.05,1289.96057128906,0.00364807699771
5/23/18,1289,1284.6513671875,-0.003132129461351
5/24/18,1304.85,1288.80993652344,0.012296353762607
5/25/18,1303.5,1288.13195800781,-0.001034601678354
5/29/18,1295.5,1287.9296875,-0.006137322593019
5/30/18,1300.7,1299.03479003906,0.004013894249325
5/31/18,1305.35,1303.39172363281,0.003574998077958
6/1/18,1294.6,1297.1533203125,-0.008235339181063
6/4/18,1295.45,1299.49389648438,0.000656573458984
6/5/18,1292.05,1304.87866210938,-0.002624570612529
6/6/18,1300.1,1294.01110839844,0.006230409039898
6/7/18,1297.25,1293.88500976563,-0.002192139066226
6/8/18,1298.25,1292.61499023438,0.000770861437657
6/11/18,1299.6,1297.89050292969,0.00103986135182
6/12/18,1298.65,1297.08813476563,-0.000730994152047
6/13/18,1296.15,1297.24426269531,-0.001925076040504
6/14/18,1302.75,1296.2978515625,0.005092003240366
6/15/18,1285.25,1292.81896972656,-0.013433122241412
6/18/18,1281.55,1290.185546875,-0.00287881735071
6/19/18,1276.15,1293.14099121094,-0.004213647536187
6/20/18,1274.2,1274.54431152344,-0.001528033538377
6/21/18,1266.15,1276.70397949219,-0.006317689530686
6/22/18,1269.15,1272.51489257812,0.002369387513328
6/25/18,1268.7,1269.3916015625,-0.000354568017965
6/26/18,1260.3,1261.337890625,-0.006620950579333
6/27/18,1254.6,1264.19116210938,-0.004522732682695
6/28/18,1251.55,1262.02319335938,-0.002431053722302
6/29/18,1250.45,1253.15954589844,-0.000878910151412
7/2/18,1247.8,1252.46667480469,-0.002119237074653
7/3/18,1251.75,1252.34301757813,0.003165571405674
7/4/18,1255.65,1249.14477539063,0.003115638106651
7/5/18,1255.5,1249.47802734375,-0.000119460040616
7/6/18,1255.35,1254.53796386719,-0.000119474313023
7/9/18,1262.05,1254.28198242188,0.005337156968176
7/10/18,1254,1253.73815917969,-0.00637851115249
7/11/18,1251.4,1253.62487792969,-0.00207336523126
7/12/18,1245.9,1257.32836914063,-0.004395077513185
7/13/18,1241.7,1246.49108886719,-0.00337105706718
7/16/18,1241.1,1245.04870605469,-0.00048320850447
7/17/18,1232.8,1237.59729003906,-0.006687615824672
7/18/18,1224.5,1231.75146484375,-0.006732641142115
7/19/18,1217.55,1237.37805175781,-0.005675786035116
7/20/18,1228.75,1226.78918457031,0.009198800870601
7/23/18,1224.95,1222.79162597656,-0.003092573753815
7/24/18,1228.35,1220.59912109375,0.002775623494836
7/25/18,1231.5,1225.75256347656,0.00256441567957
7/26/18,1228.25,1225.2119140625,-0.002639058059277
7/27/18,1223.95,1227.80065917969,-0.003500915937309
7/30/18,1223.8,1228.87170410156,-0.0001225540259
7/31/18,1220.95,1223.61645507813,-0.002328811897369
8/1/18,1219,1220.42004394531,-0.001597116999058
8/2/18,1215.45,1221.02648925781,-0.002912223133716
8/3/18,1216.3,1216.94030761719,0.000699329466453
8/6/18,1209.65,1216.66003417969,-0.005467401134588
8/7/18,1212.35,1213.68103027344,0.002232050593147
8/8/18,1209.55,1215.75817871094,-0.002309564069782
8/9/18,1214.35,1209.45959472656,0.003968418006697
8/10/18,1214.4,1208.40881347656,4.11742907729912E-05
8/13/18,1200.35,1205.20300292969,-0.011569499341239
8/14/18,1197,1203.94494628906,-0.002790852667972
8/15/18,1182,1201.92443847656,-0.012531328320802
8/16/18,1180.4,1188.42114257813,-0.001353637901861
8/17/18,1178.4,1191.27758789063,-0.001694340901389
8/20/18,1184.35,1181.73571777344,0.00504921928038
8/21/18,1190.95,1180.28979492188,0.005572676995821
8/22/18,1196.65,1181.80651855469,0.004786095134137
8/23/18,1192.35,1190.45837402344,-0.003593364810095
8/24/18,1197.7,1195.44763183594,0.00448693756028
8/28/18,1212.25,1190.88452148438,0.012148284211405
8/29/18,1204.2,1190.421875,-0.006640544442153
8/30/18,1197.3,1199.33190917969,-0.005729945191829
8/31/18,1202.45,1212.60034179688,0.004301344692224
9/3/18,1200.05,1198.05651855469,-0.001995924986486
9/4/18,1190.85,1196.58422851563,-0.007666347235532
9/5/18,1196.7,1204.40051269531,0.004912457488349
9/6/18,1205.15,1200.14733886719,0.007061084649453
9/7/18,1198.9,1190.66333007813,-0.005186076422022
9/10/18,1196.6,1197.0224609375,-0.001918425223121
9/11/18,1189.85,1205.15270996094,-0.005640982784556
9/12/18,1195.6,1201.10595703125,0.004832541917048
9/13/18,1209.8,1191.53308105469,0.011876881900301
9/14/18,1201.95,1188.95251464844,-0.006488675814184
9/17/18,1201.9,1197.71423339844,-4.15990681808349E-05
9/18/18,1200.2,1206.14685058594,-0.001414427157001
9/19/18,1203.3,1202.0205078125,0.002582902849525
9/20/18,1208.35,1200.64233398438,0.004196792154907
9/21/18,1198.7,1200.13146972656,-0.007986096743493
9/24/18,1202.75,1202.30114746094,0.003378660215233
9/25/18,1201.9,1207.39245605469,-0.000706713780919
9/26/18,1194.25,1192.86767578125,-0.006364922206506
9/27/18,1185.4,1197.8623046875,-0.007410508687461
9/28/18,1187.25,1196.59045410156,0.001560654631348
10/1/18,1189.35,1196.15478515625,0.001768793430196
10/2/18,1204.7,1184.91906738281,0.012906209273973
10/3/18,1201.2,1190.24890136719,-0.002905287623475
10/4/18,1203.45,1194.01379394531,0.001873126873127
10/5/18,1203.8,1204.02001953125,0.000290830528896
10/8/18,1186.95,1194.13073730469,-0.013997341751121
10/9/18,1185.55,1199.85229492188,-0.001179493660222
10/10/18,1188.6,1203.58288574219,0.002572645607524
10/11/18,1205.55,1185.57238769531,0.014260474507824
10/12/18,1219.75,1195.1181640625,0.011778856123761
10/15/18,1229.95,1202.2119140625,0.008362369337979
10/16/18,1230.7,1219.56909179688,0.000609780885402
10/17/18,1229.05,1223.99438476563,-0.001340700414398
10/18/18,1223,1229.23486328125,-0.00492250111875
10/19/18,1227.85,1228.9189453125,0.003965658217498
10/22/18,1222.3,1226.93298339844,-0.004520096102944
10/23/18,1235.95,1221.65380859375,0.011167471160926
10/24/18,1230.55,1224.60522460938,-0.004369108782718
10/25/18,1230.8,1223.89526367188,0.000203161188087
10/26/18,1233.85,1232.67517089844,0.002478063048424
10/29/18,1230.8,1229.13623046875,-0.002471937431616
10/30/18,1225.4,1226.20483398438,-0.004387390315242
10/31/18,1214.95,1233.48571777344,-0.008527827648115
11/1/18,1231.15,1229.998046875,0.013333882052759
11/2/18,1232.1,1220.2783203125,0.000771636275027
11/5/18,1232.25,1218.79455566406,0.000121743364987
11/6/18,1231.6,1230.69262695313,-0.000527490363157
11/7/18,1229.95,1229.84545898438,-0.001339720688535
11/8/18,1224.15,1225.82702636719,-0.004715638847108
11/9/18,1211.4,1223.37780761719,-0.0104153902708
11/12/18,1205.55,1220.59362792969,-0.004829123328381
11/13/18,1202.1,1214.56726074219,-0.002861764339928
11/14/18,1203.25,1207.84631347656,0.000956659179769
11/15/18,1211.85,1205.71228027344,0.007147309370455
11/16/18,1222.4,1204.45629882813,0.008705697899905
11/19/18,1221.6,1210.04309082031,-0.00065445026178
11/20/18,1223,1220.26916503906,0.001146037982973
11/21/18,1226.1,1223.06774902344,0.002534750613246
11/22/18,1227.05,1221.73815917969,0.000774814452329
11/23/18,1223.65,1223.54516601563,-0.00277087323255
11/26/18,1223.4,1225.49133300781,-0.000204306787071
11/27/18,1221.2,1222.31323242188,-0.001798267124407
11/28/18,1213.25,1222.32299804688,-0.0065099901736
11/29/18,1226.25,1224.28820800781,0.010715021636101
11/30/18,1217.55,1215.99645996094,-0.007094801223242
12/3/18,1230.3,1215.6025390625,0.010471849205372
12/4/18,1240.3,1222.24645996094,0.008128098837682
12/5/18,1235.9,1223.42504882813,-0.003547528823672
12/6/18,1242.55,1237.60974121094,0.005380694230925
12/7/18,1243.3,1237.74328613281,0.000603597440747
12/10/18,1245.35,1238.341796875,0.00164883777045
12/11/18,1245.3,1244.37414550781,-4.01493556028061E-05
12/12/18,1245.75,1243.71435546875,0.000361358708745
12/13/18,1242.75,1242.7001953125,-0.002408187838651
12/14/18,1235.35,1244.02258300781,-0.005954536310602
12/17/18,1241.65,1245.5771484375,0.005099769296151
12/18/18,1246.3,1240.60290527344,0.003745016711634
12/19/18,1255,1238.8662109375,0.006980662761775
12/20/18,1259.75,1248.69555664063,0.003784860557769
12/21/18,1258.15,1252.43920898438,-0.001270093272475
12/27/18,1268,1262.58081054688,0.007828955212018
12/28/18,1279,1263.78540039063,0.008675078864353
1/2/19,1282.9,1266.20690917969,0.003049257232213
1/3/19,1290.45,1274.18566894531,0.005885104061112
1/4/19,1279.9,1279.83923339844,-0.008175442675036
1/7/19,1292.2,1279.84460449219,0.009610125791077
1/8/19,1286.45,1289.05053710938,-0.004449775576536
1/9/19,1288.6,1279.06726074219,0.001671265886742
1/10/19,1291.9,1287.96948242188,0.002560918826634
1/11/19,1288.95,1285.75244140625,-0.002283458472018
1/14/19,1292.75,1289.64318847656,0.002948136079755
1/15/19,1294.4,1290.20031738281,0.001276348868691
1/16/19,1292.3,1288.99438476562,-0.001622373300371
1/17/19,1290.7,1291.13525390625,-0.001238102607754
1/18/19,1284.2,1290.10510253906,-0.005036026962114
1/21/19,1279.55,1288.71374511719,-0.003620931319109
1/22/19,1282.1,1286.1298828125,0.001992888124731
1/23/19,1279.8,1282.56750488281,-0.00179393183059
1/24/19,1283.7,1279.05261230469,0.003047351148617
1/25/19,1293.9,1283.30493164063,0.007945781724702
1/28/19,1302.15,1283.90466308594,0.006376072339439
1/29/19,1307.55,1293.04650878906,0.004146987674231
1/30/19,1310.7,1304.04528808594,0.00240908569462
1/31/19,1323.25,1308.16943359375,0.009575036240177
2/1/19,1318.7,1308.30114746094,-0.003438503684111
2/4/19,1312.15,1311.99938964844,-0.004967012967316
2/5/19,1314.2,1323.72863769531,0.00156232138094
2/6/19,1312.4,1314.85913085937,-0.001369654542688
2/7/19,1310,1311.72399902344,-0.001828710758915
2/8/19,1314.85,1313.27856445313,0.003702290076336
2/11/19,1306.4,1312.19995117188,-0.006426588584249
2/12/19,1310,1309.70556640625,0.00275566442131
2/13/19,1312.8,1315.5576171875,0.002137404580153
2/14/19,1311.45,1307.18054199219,-0.001028336380256
2/15/19,1316.55,1313.22119140625,0.003888825345991
2/18/19,1325.5,1315.65869140625,0.006798070715127
2/19/19,1334.15,1317.00439453125,0.006525839305922
2/20/19,1343.75,1320.92443847656,0.007195592699472
2/21/19,1331.25,1328.19177246094,-0.009302325581395
2/22/19,1329.05,1334.05603027344,-0.001652582159624
2/25/19,1331.05,1341.49060058594,0.001504834280125
2/26/19,1325.05,1326.58911132813,-0.004507719469592
2/27/19,1322.85,1325.68383789063,-0.001660314705106
2/28/19,1319.15,1325.88256835938,-0.002796991344446
3/1/19,1311.95,1310.87072753906,-0.005458060114468
3/4/19,1285.4,1307.34484863281,-0.02023705171691
3/5/19,1283.8,1305.43542480469,-0.001244748716353
3/6/19,1285.85,1301.49060058594,0.001596821934881
3/7/19,1285.3,1285.30700683594,-0.000427732628223
3/8/19,1296.75,1283.2734375,0.008908426048393
3/11/19,1292.75,1286.45056152344,-0.003084634663582
3/12/19,1297.05,1289.12951660156,0.003326242506285
3/13/19,1306.95,1292.39233398438,0.007632704984388
3/14/19,1295.55,1288.98657226563,-0.00872259841616
3/15/19,1303.5,1295.03833007813,0.006136389950214
3/18/19,1305.6,1300.21838378906,0.001611047180667
3/19/19,1307.7,1296.52368164063,0.001608455882353
3/20/19,1303.7,1303.70910644531,-0.003058805536438
3/21/19,1309.6,1304.86560058594,0.004525581038582
3/22/19,1311.3,1305.77722167969,0.001298106291998
3/25/19,1319.55,1306.22985839844,0.006291466483642
3/26/19,1316.3,1310.03381347656,-0.002462960857868
3/27/19,1309.7,1307.87353515625,-0.005014054546836
3/28/19,1295.15,1313.14965820313,-0.011109414369703
3/29/19,1295.4,1306.86499023438,0.000193027834614
4/1/19,1293.5,1299.87194824219,-0.001466728423653
4/2/19,1290.3,1291.48913574219,-0.002473908001546
4/3/19,1290.45,1291.05920410156,0.000116252034411
4/4/19,1283.15,1291.49951171875,-0.005656941377039
4/5/19,1288.45,1290.64379882813,0.004130460195612
4/8/19,1300,1286.26867675781,0.008964259381427
4/9/19,1303,1286.76391601563,0.002307692307692
4/10/19,1305.45,1293.57177734375,0.001880276285495
4/11/19,1298.8,1299.63171386719,-0.005094028878931
4/12/19,1294.3,1298.99060058594,-0.003464736680012
4/15/19,1285.65,1296.0322265625,-0.006683149192614
4/16/19,1276.35,1288.64099121094,-0.007233695018084
4/17/19,1275.85,1285.5244140625,-0.000391742077016
4/18/19,1275.7,1278.06396484375,-0.000117568679704
4/23/19,1269.5,1273.00354003906,-0.004860076820569
4/24/19,1271.65,1277.78967285156,0.001693580149665
4/25/19,1280.8,1273.06372070313,0.007195376086187
4/26/19,1284.2,1269.35290527344,0.0026545908807
4/29/19,1279.5,1275.68981933594,-0.003659866064476
4/30/19,1282.3,1280.38537597656,0.002188354826104
5/1/19,1283.8,1282.18798828125,0.001169773064026
5/2/19,1270.95,1278.01879882813,-0.010009347250351
5/3/19,1278.55,1281.61206054688,0.005979778905543
5/7/19,1281.2,1284.90441894531,0.00207266043565
5/8/19,1285.2,1273.66064453125,0.00312207305651
5/9/19,1286.1,1283.58483886719,0.000700280112045
5/10/19,1287.1,1284.79296875,0.000777544514423
5/13/19,1295.6,1288.15881347656,0.006603993473701
5/14/19,1298.4,1289.47814941406,0.002161160852115
5/15/19,1299.1,1289.8173828125,0.000539125077018
5/16/19,1291.7,1293.388671875,-0.005696251250866
5/17/19,1280.8,1290.51892089844,-0.008438491909886
5/20/19,1276.85,1290.5859375,-0.003084009993754
5/21/19,1271.15,1283.31591796875,-0.004464110897913
5/22/19,1273.8,1278.29699707031,0.002084726428824
5/23/19,1283.65,1274.36474609375,0.007732768095463
5/24/19,1282.5,1270.17114257813,-0.000895882834106
5/28/19,1278.3,1277.08422851563,-0.00327485380117
5/29/19,1281.65,1280.99145507813,0.002620668074787
5/30/19,1280.95,1280.58801269531,-0.000546170951508
5/31/19,1295.55,1282.10168457031,0.011397790702213
6/3/19,1317.1,1289.17749023437,0.016633862066304
6/4/19,1324.25,1295.15649414063,0.005428593121251
6/5/19,1335.05,1313.23034667969,0.008155559750802
6/6/19,1335.5,1332.35424804688,0.00033706602749
6/7/19,1340.65,1327.72814941406,0.003856233620367
6/10/19,1328.6,1332.33032226563,-0.008988177376646
6/11/19,1324.3,1334.71398925781,-0.003236489537859
6/12/19,1332.35,1339.12280273438,0.006078683077852
6/13/19,1335.9,1327.18774414063,0.002664465042969
6/14/19,1351.25,1324.28515625,0.011490381016543
6/17/19,1341.3,1334.74633789063,-0.00736355226642
6/18/19,1341.35,1337.02978515625,3.72772683217435E-05
6/19/19,1344.05,1335.53552246094,0.002012897454058
6/20/19,1379.5,1340.64733886719,0.026375506863584
6/21/19,1397.15,1351.57629394531,0.012794490757521
6/24/19,1405.7,1368.57861328125,0.006119600615539
6/25/19,1431.4,1393.00744628906,0.018282706125062
6/26/19,1403.95,1398.63391113281,-0.019177029481627
6/27/19,1402.5,1403.98278808594,-0.001032800313402
6/28/19,1409,1432.25830078125,0.004634581105169
7/1/19,1390.1,1397.49389648438,-0.013413768630234
7/2/19,1391.05,1404.68933105469,0.00068340407165
7/3/19,1413.5,1402.84387207031,0.016138887890443
7/4/19,1414.9,1392.53002929688,0.000990449239477
7/5/19,1388.65,1392.6259765625,-0.018552547883243
7/8/19,1400.1,1413.36340332031,0.008245418211932
7/9/19,1391.55,1412.28576660156,-0.00610670666381
7/10/19,1408.3,1390.06311035156,0.012036937228271
7/11/19,1413.75,1395.10009765625,0.003869914080807
7/12/19,1407.6,1395.21472167969,-0.004350132625995
7/15/19,1412.4,1409.52758789063,0.003410059676044
7/16/19,1409.85,1412.53356933594,-0.001805437553101
7/17/19,1410.35,1407.31823730469,0.000354647657552
7/18/19,1417.45,1413.72778320313,0.005034211365973
7/19/19,1439.7,1406.12390136719,0.0156972027232
7/22/19,1427.75,1409.61413574219,-0.008300340348684
7/23/19,1425.55,1420.3447265625,-0.001540886009455
7/24/19,1426.95,1439.44982910156,0.000982077093052
7/25/19,1416.1,1423.33569335938,-0.007603630120187
7/26/19,1420.4,1423.38623046875,0.003036508721136
7/29/19,1419.05,1426.9189453125,-0.000950436496762
7/30/19,1425.9,1416.92004394531,0.00482717310877
7/31/19,1427.55,1415.85534667969,0.001157163896486
8/1/19,1406.8,1417.708984375,-0.014535392805856
8/2/19,1441.75,1415.60083007813,0.024843616718795
8/5/19,1465.25,1416.58190917969,0.016299635859199
8/6/19,1465.25,1424.345703125,0
8/7/19,1506.05,1465.7578125,0.027845077631804
8/8/19,1495.75,1475.76501464844,-0.006839082367783
8/9/19,1497.7,1477.95593261719,0.001303693799097
8/12/19,1504.7,1498.51586914063,0.004673833210923
8/13/19,1498.4,1495.12243652344,-0.004186881105868
8/14/19,1513.25,1497.74060058594,0.009910571276028
8/15/19,1515.65,1502.56909179688,0.001585990417975
8/16/19,1515.25,1501.52905273438,-0.000263913172566
8/19/19,1496.6,1511.88745117188,-0.012308199967002
8/20/19,1504.55,1512.97131347656,0.005312040625418
8/21/19,1503.25,1511.18615722656,-0.000864045727958
8/22/19,1502.05,1498.38208007813,-0.000798270414103
8/23/19,1503.8,1503.2236328125,0.001165074398322
8/27/19,1532.95,1503.32360839844,0.019384226625881
8/28/19,1537.15,1506.8671875,0.00273981538863
8/29/19,1540.2,1514.48181152344,0.001984191523274
8/30/19,1528.4,1531.76098632813,-0.007661342682768
9/2/19,1525.95,1537.31884765625,-0.00160298351217
9/3/19,1537.85,1546.38916015625,0.007798420655985
9/4/19,1546.1,1529.05444335937,0.005364632441395
9/5/19,1529.1,1526.03894042969,-0.010995407800272
9/6/19,1523.7,1533.3095703125,-0.003531489111242
9/9/19,1509.2,1533.70227050781,-0.009516308984708
9/10/19,1498.25,1511.82214355469,-0.007255499602438
9/11/19,1490.65,1517.94104003906,-0.005072584682129
9/12/19,1515.2,1505.69079589844,0.016469325462047
9/13/19,1503.1,1494.1181640625,-0.007985744456178
9/16/19,1497.2,1487.77563476563,-0.0039252212095
9/17/19,1502.1,1509.57666015625,0.00327277584825
9/18/19,1503.5,1500.45764160156,0.000932028493443
9/19/19,1500.7,1496.89428710938,-0.001862321250416
9/20/19,1501.9,1502.21960449219,0.000799626840808
9/23/19,1522.1,1499.62951660156,0.013449630468074
9/24/19,1520.65,1504.54724121094,-0.000952631233165
9/25/19,1528.75,1507.7373046875,0.005326669516325
9/26/19,1506.4,1517.828125,-0.014619787408013
9/27/19,1489.9,1508.44689941406,-0.01095326606479
9/30/19,1485.3,1511.76513671875,-0.003087455533929
10/1/19,1473.45,1497.14855957031,-0.007978186225005
10/2/19,1492.6,1489.88464355469,0.012996708405443
10/3/19,1517.1,1475.2060546875,0.016414310598955
10/4/19,1499.15,1476.25134277344,-0.011831784325358
10/7/19,1501.25,1499.67309570313,0.001400793783144
10/8/19,1505.85,1507.56091308594,0.003064113238967
10/9/19,1507.25,1499.20617675781,0.000929707474184
10/10/19,1494.8,1494.990234375,-0.008260076297894
10/11/19,1479.15,1501.07592773438,-0.010469628043885
10/14/19,1490.6,1500.83520507813,0.007740932292195
10/15/19,1487.8,1489.82495117188,-0.0018784382128
10/16/19,1485.1,1478.94506835938,-0.001814760048394
10/17/19,1492.65,1485.81518554688,0.005083832738536
10/18/19,1490,1486.62329101563,-0.00177536595987
10/21/19,1491.65,1486.61975097656,0.001107382550336
10/22/19,1485.35,1489.73266601563,-0.004223510877217
10/23/19,1494.45,1488.24169921875,0.006126502171206
10/24/19,1496.55,1489.12377929688,0.001405199237178
10/25/19,1513.45,1486.39953613281,0.011292639738064
10/28/19,1492.4,1490.83142089844,-0.013908619379563
10/29/19,1486.75,1495.103515625,-0.003785848298043
10/30/19,1492.1,1513.19604492188,0.003598453001513
10/31/19,1510.95,1490.92919921875,0.012633201528048
11/1/19,1508.8,1489.48657226563,-0.001422945828783
11/4/19,1509.45,1495.888671875,0.000430805938494
11/5/19,1488.95,1509.03112792969,-0.013581105700752
11/6/19,1486.05,1499.65869140625,-0.001947681251889
11/7/19,1484.25,1493.41442871094,-0.001211264762289
11/8/19,1464.15,1472.03112792969,-0.013542193026781
11/11/19,1458.7,1473.3896484375,-0.00372229621282
11/12/19,1452.05,1476.59240722656,-0.004558853773908
11/13/19,1462.9,1459.19091796875,0.007472194483661
11/14/19,1466.65,1455.27038574219,0.002563401462848
11/15/19,1466.9,1456.41809082031,0.00017045648246
11/18/19,1467.65,1465.67211914063,0.000511282295998
11/19/19,1468.45,1468.29333496094,0.000545089087998
11/20/19,1471.7,1466.69494628906,0.002213218019
11/21/19,1467.05,1466.57568359375,-0.003159611333832
11/22/19,1464.45,1465.978515625,-0.001772264067346
11/25/19,1458.4,1466.59985351563,-0.00413124381167
11/26/19,1454.65,1461.39270019531,-0.002571311025782
11/27/19,1454.35,1460.02026367188,-0.000206235176847
11/28/19,1454.65,1457.16052246094,0.000206277718569
11/29/19,1460.15,1454.05187988281,0.003780978242189
12/2/19,1461.15,1457.04418945313,0.000684861144403
12/3/19,1477.3,1458.33569335938,0.011052937754508
12/4/19,1475.1,1464.40417480469,-0.001489203276247
12/5/19,1475.95,1463.72448730469,0.000576232119856
12/6/19,1459.65,1476.29345703125,-0.011043734543853
12/9/19,1461.7,1471.24755859375,0.001404446271366
12/10/19,1464.95,1473.00048828125,0.002223438462065
12/11/19,1466.8,1460.23779296875,0.001262841735213
12/12/19,1467.8,1464.11157226563,0.000681756203981
12/13/19,1466.6,1466.42687988281,-0.000817550074942
12/16/19,1477.9,1465.34545898438,0.007704895677076
12/17/19,1475.8,1465.66247558594,-0.00142093511063
12/18/19,1474.05,1468.990234375,-0.001185797533541
12/19/19,1476.7,1474.32043457031,0.001797768054001
12/20/19,1479,1475.01342773438,0.001557526918128
12/23/19,1482.1,1475.15966796875,0.00209601081812
12/27/19,1511.5,1482.77014160156,0.019836718170164
12/30/19,1514.75,1489.31616210937,0.002150181938472
1/2/20,1527.1,1500.2470703125,0.008153160587556
1/3/20,1548.75,1536.69787597656,0.014177198611748
1/6/20,1573.1,1527.91040039063,0.015722356739306
1/7/20,1567.85,1545.84875488281,-0.003337359354142
1/8/20,1571.95,1555.619140625,0.002615046082215
1/9/20,1550.75,1572.45092773438,-0.013486434046885
1/10/20,1553.6,1563.65734863281,0.001837820409479
