Date,USD,pred,Increase
1/13/20,1549.9,1562.79089355469,-0.002381565396498
1/14/20,1545.1,1548.75720214844,-0.003096973998323
1/15/20,1549,1555.34814453125,0.002524108471944
1/16/20,1554.55,1547.71911621094,0.003582956746288
1/17/20,1557.6,1547.80578613281,0.001961982567302
1/20/20,1560.15,1551.33764648438,0.001637134052388
1/21/20,1551.3,1553.92834472656,-0.005672531487357
1/22/20,1556.9,1559.2255859375,0.003609875588216
1/23/20,1562.9,1555.50305175781,0.003853812062432
1/24/20,1564.3,1554.05822753906,0.000895770682705
1/27/20,1580.1,1561.51635742187,0.010100364380234
1/28/20,1574,1565.08984375,-0.003860515157268
1/29/20,1573.45,1568.65991210938,-0.000349428208386
1/30/20,1578.25,1571.50256347656,0.003050621246306
1/31/20,1584.2,1574.12854003906,0.003769998415967
2/3/20,1574.75,1570.07971191406,-0.005965155914657
2/4/20,1558.35,1571.76208496094,-0.010414351484363
2/5/20,1553.3,1578.92443847656,-0.003240607052331
2/6/20,1563.3,1569.0859375,0.006437906392841
2/7/20,1572.65,1556.14221191406,0.005980937759867
2/10/20,1573.2,1557.27758789063,0.000349728165835
2/11/20,1570.5,1565.83874511719,-0.001716247139588
2/12/20,1563.7,1571.17578125,-0.004329831263929
2/13/20,1575.05,1571.14929199219,0.007258425529194
2/14/20,1581.4,1567.35705566406,0.004031618043872
2/17/20,1580.8,1568.65539550781,-0.000379410648792
2/18/20,1589.85,1584.5859375,0.005724949392713
2/19/20,1604.2,1592.197265625,0.009026008742963
2/20/20,1619,1593.21936035156,0.009225782321406
2/21/20,1643.3,1610.98327636719,0.015009264978382
2/24/20,1671.65,1618.91430664063,0.017251871234711
2/25/20,1650.3,1625.37109375,-0.012771812281279
2/26/20,1634.9,1647.43920898438,-0.00933163667212
2/27/20,1652,1663.38842773437,0.010459355312252
2/28/20,1609.85,1630.28686523438,-0.025514527845036
3/2/20,1599.65,1627.47229003906,-0.006335994036711
3/3/20,1615.5,1650.08312988281,0.009908417466321
3/4/20,1641.85,1606.19848632812,0.016310739709068
3/5/20,1659.6,1614.39013671875,0.010810975424064
3/6/20,1683.65,1637.80859375,0.014491443721379
3/9/20,1672.5,1651.02294921875,-0.006622516556291
3/10/20,1655.7,1661.97216796875,-0.010044843049327
3/11/20,1653.75,1656.84875488281,-0.001177749592317
3/12/20,1570.7,1628.69421386719,-0.050219198790627
3/13/20,1562.8,1602.83569335938,-0.005029604634876
3/16/20,1487.7,1624.25390625,-0.048054773483491
3/17/20,1536.2,1532.23107910156,0.03260065873496
3/18/20,1498.2,1538.61865234375,-0.024736362452806
3/19/20,1474.25,1490.27233886719,-0.01598584968629
3/20/20,1494.4,1541.07409667969,0.013667966762761
3/23/20,1525.4,1495.06774902344,0.020744111349036
3/24/20,1605.75,1486.2373046875,0.05267470827324
3/25/20,1605.45,1536.42736816406,-0.000186828584773
3/26/20,1634.8,1563.55126953125,0.018281478713133
3/27/20,1617.3,1611.53955078125,-0.010704673354539
3/30/20,1618.3,1605.02905273438,0.000618314474742
3/31/20,1608.95,1626.59448242188,-0.005777667923129
4/1/20,1576.55,1611.56359863281,-0.020137356661177
4/2/20,1616.8,1618.75329589844,0.025530430370112
4/3/20,1613.1,1590.14282226563,-0.002288471053934
4/6/20,1648.3,1589.91760253906,0.021821337796789
4/7/20,1649.25,1629.81591796875,0.000576351392344
4/8/20,1647.8,1628.38745117188,-0.000879187509474
4/9/20,1680.65,1660.634765625,0.019935671804831
4/14/20,1741.9,1651.89465332031,0.036444232886086
4/15/20,1718.65,1661.92724609375,-0.013347494115621
4/16/20,1729.5,1688.80358886719,0.006313094580048
4/17/20,1692.55,1742.63562011719,-0.021364556230124
4/20/20,1686.2,1704.04370117188,-0.003751735546956
4/21/20,1682.05,1728.70812988281,-0.002461155260349
4/22/20,1710.55,1690.32946777344,0.016943610475313
4/23/20,1736.25,1678.85681152344,0.01502440735436
4/24/20,1715.9,1683.84985351563,-0.011720662347012
4/27/20,1714.95,1712.74682617188,-0.000553645317326
4/28/20,1691.55,1734.75915527344,-0.013644712673839
4/29/20,1703.35,1707.20959472656,0.00697585055127
4/30/20,1702.75,1708.88977050781,-0.000352247042592
5/1/20,1686.25,1690.41833496094,-0.009690207018059
5/4/20,1709.1,1701.52648925781,0.013550778354337
5/5/20,1699.55,1701.67041015625,-0.005587736235446
5/6/20,1691.5,1684.26049804688,-0.004736547909741
5/7/20,1704.05,1701.46459960938,0.007419450192137
5/11/20,1702.75,1697.40087890625,-0.000762888412899
5/12/20,1702.4,1694.48254394531,-0.000205549845838
5/13/20,1708.4,1706.26440429688,0.003524436090226
5/14/20,1731.6,1706.06799316406,0.013579957855303
5/15/20,1735.35,1709.39782714844,0.002165627165627
5/18/20,1734.7,1721.13061523438,-0.000374564208949
5/19/20,1737.95,1736.96813964844,0.001873522799331
5/20/20,1748.3,1731.01245117188,0.00595529215455
5/21/20,1724.9,1732.00622558594,-0.013384430589716
5/22/20,1733.55,1735.25476074219,0.005014783465708
5/26/20,1720.25,1734.39221191406,-0.007672117908338
5/27/20,1694.6,1719.51062011719,-0.014910623455893
5/28/20,1717.35,1732.611328125,0.013424997049451
5/29/20,1728.7,1718.58215332031,0.006609019710601
6/1/20,1730.6,1700.94604492188,0.001099091803089
6/2/20,1742.15,1716.29602050781,0.006673985900844
6/3/20,1705.35,1718.35559082031,-0.021123324627615
6/4/20,1700.05,1718.03137207031,-0.003107866420383
6/5/20,1683.45,1727.25561523438,-0.009764418693568
6/8/20,1690.35,1698.78564453125,0.004098725830883
6/9/20,1713.5,1693.97338867188,0.013695388529003
6/10/20,1722.05,1688.36254882813,0.004989786985702
6/11/20,1738.25,1707.416015625,0.009407392352138
6/12/20,1733.5,1715.35412597656,-0.002732633395657
6/15/20,1710.45,1722.72595214844,-0.013296798384771
6/16/20,1719.85,1737.65026855469,0.005495629805022
6/17/20,1724.35,1728.16967773438,0.00261650725354
6/18/20,1719.5,1712.4501953125,-0.002812654043553
6/19/20,1734.75,1731.34375,0.008868857225938
6/22/20,1761.85,1725.20642089844,0.015621847528462
6/23/20,1768.9,1732.43884277344,0.004001475721543
6/24/20,1766.05,1748.70568847656,-0.001611170784103
6/25/20,1756.55,1762.45861816406,-0.005379236148467
6/26/20,1747.6,1769.61083984375,-0.005095215052233
6/29/20,1771.6,1768.18395996094,0.013733119707027
6/30/20,1768.1,1753.13012695313,-0.001975615263039
7/1/20,1771.05,1755.12634277344,0.001668457666422
7/2/20,1777.45,1769.77429199219,0.003613675503233
7/3/20,1772.9,1768.67993164063,-0.002559846971785
7/6/20,1787.9,1774.1376953125,0.008460714084269
7/7/20,1789.55,1777.4677734375,0.000922870406622
7/8/20,1811.1,1781.42553710938,0.012042133497248
7/9/20,1812.1,1792.98449707031,0.000552150626691
7/10/20,1803.1,1794.07800292969,-0.004966613321561
7/13/20,1807.5,1807.65441894531,0.002440241805779
7/14/20,1801.9,1810.42761230469,-0.003098201936376
7/15/20,1804.6,1802.86560058594,0.001498418336201
7/16/20,1807.7,1806.88806152344,0.001717832206583
7/17/20,1807.35,1802.38110351563,-0.000193616197378
7/20/20,1815.65,1809.94836425781,0.004592358978615
7/21/20,1842.55,1814.875,0.014815630765841
7/22/20,1852.4,1819.43041992188,0.005345852215679
7/23/20,1878.3,1839.70043945313,0.013981861369035
7/24/20,1902.1,1872.38623046875,0.012671032316456
7/27/20,1936.65,1879.80651855469,0.018164134377793
7/28/20,1940.9,1908.10034179687,0.002194511140371
7/29/20,1950.9,1930.7255859375,0.00515224895667
7/30/20,1957.65,1950.78393554688,0.003459941565431
7/31/20,1964.9,1947.55834960938,0.003703419916737
8/3/20,1958.55,1957.14672851563,-0.0032317166268
8/4/20,1977.9,1966.97094726563,0.009879757984223
8/5/20,2048.15,1970.96740722656,0.035517468021639
8/6/20,2067.15,1967.54260253906,0.009276664306813
8/7/20,2031.15,1999.49365234375,-0.017415281909876
8/10/20,2044.5,2035.48046875,0.006572631268001
8/11/20,1939.65,2027.99731445312,-0.051283932501834
8/12/20,1931.9,1996.09936523438,-0.003995566210399
8/13/20,1944.25,2009.7822265625,0.006392670428076
8/14/20,1944.75,1938.47619628906,0.000257168574
8/17/20,1972.85,1941.86828613281,0.014449157989459
8/18/20,2008.75,1944.76306152344,0.018197024609068
8/19/20,1981,1943.30200195313,-0.013814561294337
8/20/20,1927.15,1964.01977539063,-0.027183240787481
8/21/20,1924.35,1999.20288085938,-0.001452922709701
8/24/20,1943.95,1948.7236328125,0.010185257359628
8/25/20,1911.15,1919.73229980469,-0.016872861956326
8/26/20,1932.95,1923.02941894531,0.011406744630197
8/27/20,1923.85,1924.05334472656,-0.004707830000776
8/28/20,1957.35,1915.07751464844,0.017412999974011
9/1/20,1972.35,1925.83984375,0.007663422484482
9/2/20,1947.05,1924.24560546875,-0.012827337947119
9/3/20,1940.45,1957.55993652344,-0.003389743458052
9/4/20,1926.3,1960.94677734375,-0.007292122961169
9/7/20,1928.45,1930.25793457031,0.001116129367181
9/8/20,1910.95,1941.02355957031,-0.009074645440639
9/9/20,1947.2,1922.00122070313,0.018969622439101
9/10/20,1966.25,1918.66870117188,0.009783278553821
9/11/20,1947.4,1913.03527832031,-0.009586776859504
9/14/20,1958.7,1950.23400878906,0.005802608606347
9/15/20,1949.35,1959.4375,-0.004773574309491
9/16/20,1961.8,1945.46447753906,0.006386744299382
9/17/20,1936.25,1958.82055664062,-0.013023753695586
9/18/20,1950.85,1942.07604980469,0.007540348612008
9/21/20,1909.35,1948.54211425781,-0.021272778532435
9/22/20,1906,1919.09716796875,-0.001754523790819
9/23/20,1873.4,1926.1796875,-0.01710388247639
9/24/20,1861.75,1882.32067871094,-0.006218639906053
9/25/20,1859.7,1892.89477539063,-0.001101114542769
9/28/20,1864.3,1867.06396484375,0.002473517233962
9/29/20,1883.95,1860.51208496094,0.010540149117631
9/30/20,1886.9,1866.77661132813,0.001565858966533
10/1/20,1902,1876.76232910156,0.008002543855
10/2/20,1903.05,1895.92700195312,0.000552050473186
10/5/20,1909.6,1896.44909667969,0.003441843356717
10/6/20,1913.4,1897.27221679688,0.001989945538333
10/7/20,1884.5,1897.24523925781,-0.015104003344831
10/8/20,1887.45,1912.43347167969,0.001565401963386
10/9/20,1923.25,1913.09509277344,0.018967389864632
10/12/20,1925.5,1884.08776855469,0.001169894709476
10/13/20,1891.3,1890.59228515625,-0.017761620358349
10/14/20,1910.05,1922.0078125,0.00991381589383
10/15/20,1891.9,1922.12561035156,-0.009502369047931
10/16/20,1905.05,1894.87902832031,0.006950684497066
10/19/20,1905.6,1905.75244140625,0.000288706333167
10/20/20,1898.4,1893.16088867188,-0.003778337531486
10/21/20,1924.15,1898.04040527344,0.01356405394016
10/22/20,1900.95,1901.1142578125,-0.012057272042201
10/23/20,1903.65,1902.97717285156,0.001420342460349
10/26/20,1898.45,1922.56701660156,-0.002731594568329
10/27/20,1905.7,1888.76440429688,0.003818904896099
10/28/20,1869.95,1892.52111816406,-0.018759510940862
10/29/20,1870.3,1892.18896484375,0.000187170779967
10/30/20,1881.85,1901.94104003906,0.00617547986954
11/2/20,1889.9,1868.72314453125,0.004277705449425
11/3/20,1908.3,1877.80358886719,0.009735964865866
11/4/20,1900.15,1892.89404296875,-0.004270816957501
11/5/20,1938.45,1901.08776855469,0.020156303449728
11/6/20,1940.8,1891.95336914063,0.001212308803425
11/9/20,1867.3,1898.06945800781,-0.037870981038747
11/10/20,1878.7,1925.07800292969,0.0061050714936
11/11/20,1860.95,1913.98205566406,-0.009448022568798
11/12/20,1874.85,1868.19873046875,0.007469303312824
11/13/20,1890.9,1866.96276855469,0.008560684854788
11/16/20,1885.6,1864.01330566406,-0.002802898090856
11/17/20,1889.05,1878.67712402344,0.001829656342809
11/18/20,1876.1,1887.31982421875,-0.006855297636378
11/19/20,1857.35,1882.13488769531,-0.009994136773093
11/20/20,1875.7,1877.89672851563,0.009879667267882
11/23/20,1840.2,1847.33410644531,-0.01892626752679
11/24/20,1799.6,1840.56323242188,-0.022062819258776
11/25/20,1810.2,1857.48034667969,0.005890197821738
11/26/20,1807.4,1811.51611328125,-0.001546790409899
11/27/20,1779.3,1781.51696777344,-0.015547194865553
11/30/20,1762.55,1811.12951660156,-0.009413814421402
12/1/20,1810.75,1817.9736328125,0.027346741936399
12/2/20,1822.6,1772.408203125,0.006544249620323
12/3/20,1832.35,1783.35498046875,0.005349500713267
12/4/20,1843,1834.53649902344,0.005812208366306
12/7/20,1859.95,1839.41271972656,0.009196961475855
12/8/20,1868.15,1836.40258789063,0.004408720664534
12/9/20,1841.75,1845.91882324219,-0.014131627545968
12/10/20,1844.35,1859.56335449219,0.001411700828017
12/11/20,1842,1857.44714355469,-0.001274161628758
12/14/20,1831.15,1839.20336914063,-0.005890336590662
12/15/20,1850.65,1839.96228027344,0.010649045681676
12/16/20,1851.95,1836.93676757813,0.000702455893875
12/17/20,1890.75,1837.08325195313,0.020950889602851
12/18/20,1879.75,1855.81860351563,-0.005817797170435
12/21/20,1880,1856.06066894531,0.000132996409097
12/22/20,1877.1,1882.81665039063,-0.001542553191489
12/23/20,1875,1876.45373535156,-0.001118747003356
12/29/20,1874.3,1880.94018554688,-0.000373333333333
12/30/20,1887.6,1880.06396484375,0.007095982500133
1/4/21,1943.2,1879.69848632813,0.029455393091757
1/5/21,1940.35,1882.59167480469,-0.001466652943598
1/6/21,1931.95,1902.42736816406,-0.004329115881155
1/7/21,1920.1,1935.31408691406,-0.006133699112296
1/8/21,1862.9,1905.544921875,-0.029790115098172
1/11/21,1847.25,1898.80297851563,-0.008400880347845
1/12/21,1841.25,1891.39074707031,-0.003248071457572
1/13/21,1858.85,1848.15344238281,0.009558723693143
1/14/21,1841.75,1843.83081054688,-0.009199236086828
1/15/21,1839,1840.39538574219,-0.001493145106556
1/18/21,1833.05,1857.76159667969,-0.003235454051115
1/19/21,1834.7,1841.73583984375,0.000900139112408
1/20/21,1856.6,1836.76220703125,0.01193655638524
1/21/21,1862.1,1831.86743164062,0.002962404395131
1/22/21,1852.7,1841.34838867188,-0.005048064013748
1/25/21,1856.85,1855.72766113281,0.002239974091866
1/26/21,1856.6,1858.6298828125,-0.000134636615774
1/27/21,1843,1851.0478515625,-0.007325218140687
1/28/21,1853.7,1861.76733398438,0.005805751492132
1/29/21,1863.8,1850.66955566406,0.00544856233479
2/1/21,1862.95,1843.25561523438,-0.000456057516901
2/2/21,1833.1,1848.30627441406,-0.016022974314931
2/3/21,1835.45,1843.70727539062,0.00128198134308
2/4/21,1785.9,1846.12756347656,-0.026996104497535
2/5/21,1802.95,1824.37158203125,0.00954700711126
2/8/21,1835.25,1841.21630859375,0.017915083612968
2/9/21,1839.6,1786.66662597656,0.002370249284839
2/10/21,1842.65,1823.36706542969,0.001657969123723
2/11/21,1840.1,1834.56823730469,-0.00138387648224
2/12/21,1816.35,1831.20190429688,-0.012906907233303
2/15/21,1817.3,1829.42810058594,0.000523026949652
2/16/21,1794.25,1818.56726074219,-0.012683651571012
2/17/21,1780.7,1796.71301269531,-0.007551901908876
2/18/21,1773.15,1807.11462402344,-0.004239905655079
2/19/21,1786.2,1790.30590820313,0.007359783436257
2/22/21,1807.45,1775.7216796875,0.01189676408017
2/23/21,1799.65,1774.87475585938,-0.004315472073916
2/24/21,1788,1788.03259277344,-0.00647348095463
2/25/21,1779.65,1791.21887207031,-0.004670022371365
2/26/21,1742.85,1773.1591796875,-0.020678223246144
3/1/21,1734.15,1763.84106445313,-0.004991823736982
3/2/21,1723.85,1752.54760742188,-0.005939509269671
3/3/21,1711.4,1722.72326660156,-0.00722220610842
3/4/21,1712.1,1717.97583007812,0.000409021853453
3/5/21,1696.25,1709.61389160156,-0.009257636820279
3/8/21,1687.05,1710.43566894531,-0.005423728813559
3/9/21,1716.9,1716.59802246094,0.017693607184138
3/10/21,1716.2,1691.03759765625,-0.000407711573184
3/11/21,1724.25,1693.24462890625,0.00469059550169
3/12/21,1704.8,1705.25170898438,-0.011280266782659
3/15/21,1723.65,1713.16027832031,0.011057015485688
3/16/21,1735,1713.75988769531,0.006584863516375
3/17/21,1729.65,1707.18359375,-0.003083573487032
3/18/21,1725.9,1728.63952636719,-0.002168068684416
3/19/21,1735.2,1728.30981445313,0.005388492960195
3/22/21,1736.15,1728.31506347656,0.000547487321346
3/23/21,1726.2,1725.50415039063,-0.005731071623996
3/24/21,1730.5,1735.09069824219,0.002491020739196
3/25/21,1737.3,1735.91784667969,0.003929500144467
3/26/21,1731.8,1719.63696289063,-0.00316583203822
3/29/21,1705.95,1714.74963378906,-0.014926665896755
3/30/21,1683.95,1720.85485839844,-0.012896040329435
3/31/21,1691.05,1725.70080566406,0.00421627720538
4/1/21,1726.05,1709.00964355469,0.020697199964519
4/6/21,1744.65,1690.93518066406,0.010776049361259
4/7/21,1738.05,1712.95739746094,-0.00378299372367
4/8/21,1755.5,1735.38757324219,0.010039987342136
4/9/21,1741.2,1741.15710449219,-0.008145827399601
4/12/21,1732.85,1737.00610351563,-0.004795543303469
4/13/21,1747.95,1756.41430664063,0.008713968318089
4/14/21,1735.55,1739.04125976563,-0.007094024428616
4/15/21,1757.2,1734.81518554688,0.012474431736337
4/16/21,1774.45,1744.58447265625,0.009816753926702
4/19/21,1774.5,1746.44982910156,2.81777452168021E-05
4/20/21,1777.85,1772.66430664063,0.00188785573401
4/21/21,1798.2,1776.49938964844,0.011446409989594
4/22/21,1787.75,1772.01428222656,-0.005811366922478
4/23/21,1781.8,1777.275390625,-0.003328205845336
4/26/21,1773.35,1797.93151855469,-0.004742395330565
4/27/21,1784.15,1782.2392578125,0.006090168325486
4/28/21,1772.2,1778.19946289063,-0.006697867331783
4/29/21,1762.65,1771.162109375,-0.00538878230448
4/30/21,1767.65,1791.4609375,0.002836638016623
5/4/21,1797.75,1766.02844238281,0.017028257856476
5/5/21,1782.25,1765.18054199219,-0.008621888471701
5/6/21,1813.15,1779.77429199219,0.017337635011923
5/7/21,1836.55,1797.08312988281,0.012905716570609
5/10/21,1840.45,1795.26135253906,0.002123546867768
5/11/21,1829.1,1827.86804199219,-0.006166970034503
5/12/21,1830.7,1836.46313476563,0.000874747143404
5/13/21,1821.8,1839.77746582031,-0.004861528377124
5/14/21,1838.1,1826.16821289063,0.008947195081787
5/17/21,1853.7,1828.69030761719,0.008487024645014
5/18/21,1866.75,1833.78527832031,0.007039974105842
5/19/21,1888.45,1853.39538574219,0.011624481049953
5/20/21,1878.3,1861.97216796875,-0.005374778257301
5/21/21,1875.9,1875.07202148438,-0.001277751157962
5/24/21,1880.15,1874.87805175781,0.002265579188656
5/25/21,1887,1877.47290039063,0.003643326330346
5/26/21,1899.75,1877.21057128906,0.006756756756757
5/27/21,1891.45,1885.75927734375,-0.004368995920516
5/28/21,1899.95,1891.28955078125,0.004493906791086
6/1/21,1899.35,1893.85339355469,-0.000315797784152
6/2/21,1902.75,1885.16394042969,0.001790086082081
6/3/21,1866.55,1895.3359375,-0.019025095256865
6/4/21,1890.6,1896.07934570313,0.012884733867295
6/7/21,1888.4,1900.94140625,-0.001163651750767
6/8/21,1893.15,1868.83544921875,0.002515356915908
6/9/21,1894.6,1889.85424804688,0.000765919235137
6/10/21,1888.65,1886.70568847656,-0.003140504591998
6/11/21,1881.05,1884.8642578125,-0.00402403833426
6/14/21,1865.6,1884.16772460938,-0.008213497780495
6/15/21,1865.1,1877.8310546875,-0.000268010291595
6/16/21,1860.75,1846.00915527344,-0.0023323146212
6/17/21,1778.7,1824.98303222656,-0.044095122934301
6/18/21,1773.1,1834.09362792969,-0.003148366784731
6/21/21,1775.05,1822.65954589844,0.001099768766567
6/22/21,1775.05,1775.35180664063,0
6/23/21,1791.6,1770.87768554688,0.00932368102307
6/24/21,1784.85,1774.65344238281,-0.003767582049565
6/25/21,1786.65,1773.697265625,0.001008488108245
6/28/21,1780.3,1786.79162597656,-0.003554137631881
6/29/21,1755.45,1775.51416015625,-0.013958321631186
6/30/21,1763.15,1783.33923339844,0.004386339684981
7/1/21,1781.5,1780.43664550781,0.010407509287355
7/2/21,1786.15,1758.28527832031,0.002610159977547
7/5/21,1791.35,1778.19494628906,0.002911289645326
7/6/21,1809.85,1792.419921875,0.010327406704441
7/7/21,1804.65,1792.83312988281,-0.002873166284499
7/8/21,1807.7,1797.18432617188,0.001690078408556
7/9/21,1806,1809.89489746094,-0.000940421530121
7/12/21,1792.4,1801.71020507813,-0.007530454042082
7/13/21,1813.85,1800.81323242188,0.011967194822584
7/14/21,1823.2,1799.22119140625,0.005154781266367
7/15/21,1823.75,1800.62463378906,0.000301667397982
7/16/21,1824.3,1817.68518066406,0.000301576422207
7/19/21,1814.9,1821.78918457031,-0.005152661294743
7/20/21,1823.05,1819.16967773438,0.004490605543005
7/21/21,1802.15,1817.75048828125,-0.011464304325169
7/22/21,1799.45,1810.6005859375,-0.001498210470827
7/23/21,1799.6,1817.86120605469,8.33588040789483E-05
7/26/21,1800.2,1799.89965820313,0.000333407423872
7/27/21,1800.35,1798.43640136719,8.33240751026906E-05
7/28/21,1796.6,1798.6826171875,-0.002082928319493
7/29/21,1829.3,1796.52429199219,0.018201046421018
7/30/21,1825.75,1793.46203613281,-0.001940633029027
8/2/21,1811.45,1794.79272460937,-0.007832397644803
8/3/21,1812.65,1816.02600097656,0.000662452731237
8/4/21,1829.1,1822.02368164063,0.009075111025294
8/5/21,1800.75,1795.75268554688,-0.015499425947187
8/6/21,1762.9,1788.11779785156,-0.021019019852839
8/9/21,1738.85,1792.59155273438,-0.013642293947473
8/10/21,1723.35,1773.6240234375,-0.008913937372401
8/11/21,1743.6,1745.83117675781,0.011750369919053
8/12/21,1747.4,1736.71154785156,0.002179398944712
8/13/21,1773.85,1733.05822753906,0.015136774636603
8/16/21,1786.35,1765.0302734375,0.007046819065874
8/17/21,1789.45,1761.51245117188,0.001735382203935
8/18/21,1783.45,1782.82153320313,-0.003352985554221
8/19/21,1782.05,1786.52258300781,-0.000784995374134
8/20/21,1779.05,1788.50061035156,-0.001683454448528
8/23/21,1802,1781.32934570313,0.012900143334926
8/24/21,1808.45,1777.140625,0.00357935627081
8/25/21,1788.7,1779.3896484375,-0.010920954408471
8/26/21,1786.6,1800.59729003906,-0.001174037010119
8/27/21,1798.5,1819.03503417969,0.006660696294638
8/31/21,1814.85,1786.45959472656,0.009090909090909
9/1/21,1811.8,1793.69091796875,-0.001680579662231
9/2/21,1812.55,1808.76989746094,0.000413952974942
9/3/21,1823.7,1813.24365234375,0.006151554439878
9/6/21,1821.6,1808.45727539063,-0.001151505181773
9/7/21,1802.15,1804.97338867188,-0.010677426438296
9/8/21,1786,1814.54956054688,-0.00896151818661
9/9/21,1788.25,0,0.001259798432251
9/10/21,1794.6,0,0.003550957640151
