,B = 1%,B = 1.5%,B = 2%,B = 2.5%,B = 3%,Date
0,626.155885716837,625.04169532398,623.928780798476,618.244814992111,617.364689402126,11/5/16
1,625.31726713786,624.204268066712,623.092544009717,618.078288799816,617.198400274437,11/6/16
2,619.847971946054,618.63859935058,617.430792299956,613.440542427366,612.546261159205,11/12/16
3,618.995847833535,617.627518412978,616.261455561067,613.342156645665,612.764328156457,11/13/16
4,632.400413102556,630.723486412983,629.050160185484,616.516985930434,614.942626356218,11/19/16
5,635.972806409988,634.288705855847,632.60821615329,618.59603466704,616.917112181037,11/20/16
6,631.310473693831,629.635793966694,627.964711515016,615.141704339408,613.581104449389,11/26/16
7,631.065272463648,629.391085134819,627.720494368334,614.99900300057,613.445580079153,11/27/16
8,647.744349667791,645.823643823498,643.908060201341,625.782864551577,623.638463493581,12/3/16
9,642.235796251704,640.329657851172,638.428609136501,621.024034925318,618.92523743251,12/4/16
10,656.913552938808,654.895628225866,652.883585826315,633.329900954223,631.014608673309,12/10/16
11,656.913552938808,654.895628225866,652.883585826315,633.329900954223,631.014608673309,12/11/16
12,664.85023020642,662.78815123343,660.732227649344,639.962090013006,638.003967609368,12/17/16
13,665.061676586119,662.998963943099,660.942408446082,640.157689103855,638.189037911697,12/18/16
14,747.626424150915,745.286572938193,742.953912628646,717.207404860762,711.775864485415,12/23/16
15,748.430764603089,746.088409556382,743.753252933582,717.963007925422,712.502282228269,12/24/16
16,752.273724541257,749.919406732175,747.572323279386,721.57311145658,715.97294477746,12/25/16
17,779.16546529199,776.724687261217,774.291436691805,746.843406489791,740.277945668477,12/26/16
18,779.14100626031,776.700304765813,774.267130499852,746.820397431171,740.255793765019,12/27/16
19,802.051698216451,799.537966559059,797.032004970782,768.553756175911,761.469191457358,12/30/16
20,834.422695649105,831.806316588033,829.198037150035,799.033906197595,790.842653132979,12/31/16
21,849.348720745561,846.684849975141,844.029234141061,813.090413413919,804.391233093564,1/1/17
22,847.261833261043,844.604538030835,841.955477350589,811.124318265579,802.495498309874,1/2/17
23,839.926432045831,836.729767750665,833.544818284126,802.914884697795,794.543240451586,1/7/17
24,840.619049998548,837.420201426493,834.233074474071,803.567508228975,795.172603089102,1/8/17
25,833.308489738756,829.876617353024,826.458293786123,796.224274104476,788.289107225955,1/14/17
26,837.200815365428,833.754675961268,830.322136158639,799.886549056263,791.819374064608,1/15/17
27,878.921805107232,875.181328770968,871.456408768504,838.85099931858,829.424928326048,1/21/17
28,880.690671732646,876.942953188127,873.21082001277,840.513219892075,831.026590132175,1/22/17
29,869.487872169768,865.598966902859,864.563794295335,832.100275193821,822.56854959643,1/28/17
30,868.343049409641,864.458831350193,862.671349066847,830.307274035577,820.840871862624,1/29/17
31,929.00494991385,924.690149064727,937.47400279551,901.501371861824,889.987734802047,2/4/17
32,924.173236571821,919.880952217174,931.899467239716,896.220824013642,884.900588089475,2/5/17
33,917.062503633028,912.55269462104,924.283793716025,888.723491709257,877.373723449603,2/11/17
34,916.837462098358,912.328734051368,924.03762343425,888.490316798564,877.149101056321,2/12/17
35,939.68105803535,934.893797826989,947.905683597002,911.113630399504,899.062392265309,2/18/17
36,938.772277249238,933.989885363891,946.964323902579,910.222366375568,898.204204609884,2/19/17
37,995.266132259984,989.874411738635,1004.29323133496,964.423367499311,950.458419578996,2/25/17
38,1010.04307571915,1004.45563885721,1019.17892517859,978.405492367843,963.814679253551,2/26/17
39,1037.95344530456,1031.87643538372,1047.22901760428,1004.35125036882,988.026435716951,3/4/17
40,1037.19108979093,1033.07388635595,1048.45759084905,1005.51362913483,989.144893531926,3/5/17
41,1022.48183657822,1027.83728591372,1042.67214286427,999.290436586142,982.289981722051,3/11/17
42,1022.59006277309,1027.93004243989,1042.76675363543,999.38042787028,982.377370764708,3/12/17
43,950.459572170335,967.998537273756,981.133944235952,940.554201446842,925.153723303621,3/18/17
44,984.053290675034,997.986533571996,1011.44854981213,969.159807028708,952.719496384089,3/19/17
45,971.812707281182,987.928820455863,1000.41421943993,956.576390531512,940.236442324018,3/25/17
46,1011.50585995644,1024.27431126842,1037.29895935029,982.024092479171,964.793614928876,3/26/17
47,1043.63525860144,1052.91552327717,1066.41597645434,1004.83496235664,986.751088118335,4/1/17
48,1032.17759820363,1042.76549383915,1056.09061055548,996.274421090963,978.441786823654,4/2/17
49,1097.60774672177,1101.80126574065,1116.07439030706,1048.43720757535,1029.00718659649,4/8/17
50,1112.71025017282,1115.50561721346,1130.01256045097,1060.89817785779,1041.09898651328,4/9/17
51,1096.29251191523,1102.87424670815,1117.06339717531,1050.00453499635,1030.79989831096,4/14/17
52,1106.84324903729,1112.44822298874,1126.80072116451,1058.70987462179,1039.24733238492,4/15/17
53,1118.75684796688,1123.25889074103,1137.79583660647,1068.53970202091,1048.78594000799,4/16/17
54,1100.50200270156,1106.69403337096,1120.94835565184,1053.4777564899,1034.17022168184,4/17/17
55,1150.14138927251,1151.13525868958,1166.16765133462,1094.071885641,1073.45096219395,4/22/17
56,1137.66369141437,1139.46577910295,1153.99889857279,1082.77428960475,1062.22448283574,4/23/17
57,1168.26940895236,1165.82130688527,1180.19667093033,1105.83295361291,1083.88354667652,4/29/17
58,1212.25989186154,1207.40620651646,1222.28721169939,1144.72354247679,1121.66309340157,4/30/17
59,1231.66789228148,1225.80307634612,1240.6029578103,1161.70109455482,1138.20256888916,5/1/17
60,1278.84002556378,1270.22175770644,1282.84504228825,1200.65168571837,1176.49815221686,5/6/17
61,1348.04814174302,1337.06155400539,1348.35525684338,1261.55237430606,1236.63142316534,5/7/17
62,1443.35235912187,1428.84940768883,1438.69099212799,1345.15722799595,1319.99339143834,5/13/17
63,1444.86630874952,1430.31746824122,1440.13893265163,1346.50516259139,1321.36755603989,5/14/17
64,1545.35989248498,1527.63520592143,1536.14271970775,1435.01782315625,1409.21318221776,5/20/17
65,1574.43330401487,1555.86106557328,1564.07791721805,1460.85561466059,1446.88413982939,5/21/17
66,1645.70057208025,1624.30724573814,1631.07545357662,1522.10978661218,1521.65762425577,5/27/17
67,1671.87802676735,1649.72732897704,1656.21757753554,1545.28388510287,1545.56421272422,5/28/17
68,1677.21050471873,1654.96521875827,1661.45816912291,1550.16947949465,1550.61432928528,5/29/17
69,1784.87824960481,1760.56426243351,1766.92144304246,1648.24497262685,1650.66672897025,6/3/17
70,1791.50198682876,1767.07146380915,1773.43214707446,1654.3129790736,1656.88202167847,6/4/17
71,1971.08409982066,1942.55735456742,1948.07541099415,1816.21122504038,1821.73959055055,6/10/17
72,1903.15970578943,1875.30502512421,1880.28065547311,1752.59209393495,1756.60630638054,6/11/17
73,1855.989053735,1828.0269531534,1832.07133470298,1706.89090309819,1709.86830193954,6/17/17
74,1893.81170949784,1864.80727826117,1868.46989576827,1740.39220288186,1743.23057037555,6/18/17
75,1878.16640351522,1848.70541823059,1851.63660145407,1724.05472210458,1726.13623118939,6/24/17
76,1876.61212190931,1847.17576314964,1850.10443542611,1722.62735174433,1724.69929120196,6/25/17
77,1869.43204053337,1839.85363828363,1842.51735616841,1715.33045850503,1717.19273252823,7/1/17
78,1902.52625700313,1871.77474795155,1873.83977747264,1743.90047091685,1745.29663166812,7/2/17
79,1896.0539143147,1865.06339422448,1866.77964534493,1737.01732865672,1738.14484599905,7/8/17
80,1873.03644053693,1842.23343840416,1843.73673581211,1715.39095795329,1716.25169631184,7/9/17
81,1776.73764227769,1746.50694032682,1746.90464630935,1624.30908059834,1623.76924188546,7/15/17
82,1774.06127573268,1743.87616101257,1744.27295302739,1621.8610145028,1621.31312629906,7/16/17
83,2180.85697908199,2141.69623550814,2140.18386118876,1988.23695102859,1986.8803573135,7/22/17
84,2143.87941675424,2104.76203457804,2102.6518701614,1952.78130557913,1948.35612629403,7/23/17
85,2171.40854203398,2129.88101092311,2125.84425202114,1972.55848350034,1952.0500337353,7/29/17
86,2223.2294011062,2180.25324790614,2175.67116026386,2018.38812342495,1999.61669919105,7/30/17
87,2461.31877658482,2412.12678423168,2405.47769956908,2230.17649195025,2208.76031251705,8/5/17
88,2432.87673430535,2383.52320017652,2376.22281007266,2202.37081252285,2180.3382803973,8/6/17
89,2751.39807209538,2693.35201924153,2682.90986714041,2484.64725409512,2458.70337451299,8/12/17
90,2996.6477213119,2933.10660798872,2921.43675417422,2705.31747372206,2677.27732342422,8/13/17
91,2918.30214074298,2853.70477576651,2839.64052079013,2627.04750853288,2618.38294868381,8/19/17
92,2901.14632694624,2836.64302452615,2822.37709345639,2610.80887251422,2591.13744390548,8/20/17
93,2997.17236386292,2929.40725556372,2913.56080895736,2694.1400259872,2701.28938804673,8/26/17
94,2991.39352716374,2923.76008336976,2907.94487195481,2688.94696176183,2694.45141352881,8/27/17
95,3106.56968971878,3036.00532176845,3019.26409684544,2791.60096815328,2825.70177547913,8/28/17
96,3146.0770407361,3073.50891644575,3055.46209895913,2824.05521760642,2859.07088997332,9/2/17
97,3094.01778311302,3022.12374965967,3003.85277365742,2775.86342661503,2798.54269308707,9/3/17
98,3099.60728627959,3025.87197103645,3005.87976196403,2776.16896431391,2796.78587129282,9/9/17
99,3087.70961063354,3014.2574086814,2994.341555135,2765.51110417516,2783.71261779539,9/10/17
100,3064.29785915655,2990.4882290774,2969.82293228004,2742.03187053939,2768.16330059777,9/16/17
101,3055.64120003957,2981.85862259801,2961.07267156481,2733.78573956398,2757.26146658933,9/17/17
102,3052.6826729287,2977.941286958,2956.16396420671,2721.6400497213,2750.46624469895,9/23/17
103,3083.53487933501,3007.79452786842,2985.55902700331,2748.97582770638,2783.95040501296,9/24/17
104,3112.72721456962,3035.5872511931,3012.47358221006,2770.1133360619,2818.27211605364,9/30/17
105,3117.58987479386,3040.32150079165,3017.16409935507,2774.2063052698,2823.29505083155,10/1/17
106,3157.12443389156,3072.33729071652,3048.40774247069,2801.52520654305,2853.98763571096,10/7/17
107,3157.72595037537,3072.84019675947,3048.9058236123,2801.95696976855,2854.51718470375,10/8/17
108,3439.61693772583,3332.49791608875,3305.91835052784,3027.2969894338,3119.46255729188,10/14/17
109,3417.05949799154,3310.92285810456,3284.25109128547,3009.20717465044,3097.28654062528,10/15/17
110,3415.30655052944,3307.67619460145,3290.05322701885,3009.70173844434,3110.71130947042,10/21/17
111,3396.14977614146,3289.05088815379,3268.21023669891,2990.66114574206,3086.88622234047,10/22/17
112,3420.37843475152,3311.50034470691,3291.09469343134,3009.44585594216,3110.61742062806,10/28/17
113,3418.09918130093,3309.32711043167,3288.82665089953,3007.49742216605,3108.23069999986,10/29/17
114,3698.98913353109,3578.31643419744,3559.6466068496,3247.20706473534,3375.94642972651,11/4/17
115,3618.90758641608,3500.37754448832,3480.63601154114,3175.67258135581,3296.90208492473,11/5/17
116,3553.20931547352,3436.29228998601,3415.28520651579,3116.60936716896,3230.47927230533,11/11/17
117,3677.91135230775,3555.61653491195,3534.07579620319,3222.45338875432,3345.12504734914,11/12/17
118,4053.29475189463,3916.14877066559,3893.72374010414,3544.68217500936,3692.9689506932,11/18/17
119,4065.92915786224,3928.32015216181,3905.88284950283,3555.62846170936,3704.73664268895,11/19/17
120,4316.51472808779,4169.41132587924,4145.98305450623,3759.03893378242,3922.04615003436,11/25/17
121,4665.88500707665,4506.04600743043,4481.68530282354,4049.12845639384,4231.70178647186,11/26/17
122,5313.03205506727,5129.538749354,5102.47496203609,4599.91387028701,4815.2352169194,12/2/17
123,5421.17745116363,5233.82363394958,5206.26336775423,4692.87566717742,4913.20629413296,12/3/17
124,7142.81609463115,6890.34382888728,6850.82616083321,6165.73428356562,6460.07023261666,12/9/17
125,7174.73590013438,6921.14785097521,6881.48466838273,6193.30602640439,6489.05064926692,12/10/17
126,8183.20630992427,7886.78473000972,7834.79192093401,7044.33610098477,7375.46736451198,12/16/17
127,8109.00055440403,7815.2519448593,7763.69441692699,6980.42870185094,7308.44979686144,12/17/17
128,7665.19632634821,7383.97606093919,7331.57165377532,6588.96546690694,6894.54803002494,12/22/17
129,7670.414385723,7389.00616025617,7336.57114464643,6593.4593582612,6899.26062468425,12/23/17
130,7675.55044900898,7393.95721707083,7341.49207399343,6597.88263303406,6903.89916607922,12/24/17
131,7665.61688950663,7384.2168526721,7331.64735972028,6588.88644311792,6894.31092922444,12/25/17
132,7844.26488143853,7555.06635952356,7500.10329648343,6739.09689433453,7050.55521065729,12/26/17
133,7806.31803450863,7517.57039432959,7461.8683503651,6703.99562631993,7012.64068050271,12/29/17
134,7905.51505556951,7611.93860361737,7554.41762059745,6786.07343819293,7097.54444530036,12/30/17
135,7864.65403406156,7571.92474073555,7514.02895318827,6749.21410898427,7058.31410419621,12/31/17
136,8023.38931552205,7723.70613121662,7663.66169177221,6882.6229487498,7197.06493814566,1/1/18
137,8432.92333354049,8117.08027955577,8053.2289929681,7231.57331919772,7561.61225061903,1/6/18
138,8202.18333977326,7893.95847527171,7830.78305017315,7031.00722201258,7350.65993558495,1/7/18
139,8164.54428935438,7853.95506036534,7802.36460395322,7003.03106864158,7318.66393766661,1/13/18
140,8200.63464703214,7888.65978382624,7825.57780486384,7023.85672387187,7340.43344932886,1/14/18
141,7994.35432092101,7685.26161321457,7713.90372753665,6920.08376475293,7228.20776579827,1/20/18
142,7995.36494439045,7686.23321347673,7714.8845175467,6920.96366041875,7229.12713862862,1/21/18
143,8030.66246710366,7716.61967368722,7741.74447390799,6940.60743429045,7246.69777563934,1/27/18
144,8003.81060959793,7690.26977492367,7715.48087412796,6915.07821682876,7220.03932341539,1/28/18
145,7850.61970032543,7542.43787127695,7499.21291805969,6708.15353182264,7002.97378426329,2/3/18
146,7840.8650630849,7533.03469609256,7473.16369906521,6682.74798072567,6976.35600121493,2/4/18
147,8172.42605641241,7849.52959313493,7797.52549520539,6973.05164404022,7277.57558429395,2/10/18
148,8106.8420670746,7785.60934307894,7731.44566991854,6912.83184882733,7213.83374431125,2/11/18
149,9780.01303366492,9388.03397230666,9327.47515311043,8338.08299235481,8697.12918868513,2/17/18
150,9796.00710039202,9403.3853221629,9342.7813542416,8351.77901562154,8711.41400374275,2/18/18
151,9215.59110830111,8840.88210648374,8776.97281098194,7840.77651722113,8173.42453251143,2/24/18
152,9455.03571378493,9069.45157000018,9003.55775505906,8042.40441971965,8382.56457471651,2/25/18
153,9834.23127054293,9427.26919017944,9354.24093458426,8350.78694024475,8698.55411993751,3/3/18
154,9881.02958261192,9472.13694631381,9398.81807160522,8390.60183570838,8740.03332122665,3/4/18
155,9260.58382984665,8872.41601317288,8798.15107136137,7849.78548748022,8172.10794827372,3/10/18
156,9360.88812697724,8966.06048419241,8888.66626052177,7928.39752203616,8251.6909592749,3/11/18
157,9082.79516229055,8636.88836829977,8558.9453557233,7705.85954490955,8018.88783276738,3/17/18
158,9197.40519638544,8754.73163832101,8663.89458870822,7750.0134493342,8064.84459559955,3/18/18
159,9428.87479716951,8979.05380969637,8842.76906626626,7848.13858186634,8162.99828385096,3/24/18
160,9390.10161882002,8941.20041946292,8810.1478092039,7826.16534151473,8140.13895318075,3/25/18
161,8973.58542662442,8535.70967579311,8427.35531211461,7514.52642003058,7812.04027334709,3/30/18
162,8974.49233980718,8536.57750118122,8428.17749640819,7515.20847793312,7812.74894543949,3/31/18
163,9017.3476210131,8577.58572749465,8467.02899815579,7547.43844632293,7846.2365409231,4/1/18
164,9211.74500741831,8762.62204983006,8641.97261285926,7692.57457005361,7996.29096053464,4/2/18
165,9032.4974540482,8587.9241554633,8472.41655054708,7547.88363917831,7843.19441738137,4/7/18
166,8950.28992301734,8508.50108728509,8395.92255212811,7483.05880843809,7775.13576213685,4/8/18
167,9536.45529754412,9066.16240658259,8929.47902223333,7935.07314639906,8243.20199969245,4/14/18
168,9547.52334594134,9076.72327883884,8939.53565340348,7943.50631111615,8251.95116360055,4/15/18
169,9694.68572958042,9214.93777567374,9063.026718262,8036.59651003455,8346.0092208701,4/21/18
170,9696.03303291748,9216.2224683753,9064.24942954629,8037.62140826828,8347.07182967499,4/22/18
171,9860.4366980583,9369.09325915462,9203.36256906189,8147.2549555101,8457.21535244256,4/28/18
172,9837.99713917317,9347.71217964179,9183.02735453429,8130.22124860171,8439.56775636076,4/29/18
173,9942.54842612437,9446.72412305658,9275.02461898276,8204.49499896442,8499.98120657859,5/5/18
174,9943.04441266374,9447.19658046088,9275.47384062135,8204.87118351455,8500.29732625164,5/6/18
175,9824.71075147812,9333.08041825651,9165.64251066448,8111.78522843697,8421.14012770479,5/7/18
176,9764.66320642922,9274.84503605415,9112.48874198334,8071.07933377689,8400.98802245425,5/12/18
177,9796.24152249311,9303.63653695117,9138.64193480986,8091.95934730167,8417.6966301872,5/13/18
178,9619.98205142093,9134.25908008269,8968.57848563701,7937.36716628706,8250.29432110896,5/19/18
179,9577.44726894937,9092.76980402799,8933.73232465597,7908.22421019547,8224.54877559423,5/20/18
180,9488.69572770415,9007.31191819137,8777.63749969636,7778.86723186897,8116.02451484175,5/26/18
181,9487.51472595639,9006.18840030427,8775.85936583978,7777.38012179863,8114.71076822383,5/27/18
182,9495.39984702041,9013.68972244387,8787.73132179061,7787.30901729977,8123.4821787229,5/28/18
183,9489.84395628332,9005.91761029221,8782.1282243252,7767.61205507457,8097.71737399041,6/2/18
184,9431.23294287415,8950.25020817653,8727.18955763941,7727.90267699437,8059.04520359495,6/3/18
185,9179.32923888105,8708.55970935673,8491.09137300439,7533.39533246547,7866.12817605857,6/9/18
186,9208.11025185372,8734.71605787027,8515.5211696683,7551.17283248225,7882.52525365577,6/10/18
187,9020.84040579911,8553.122758112,8327.43850924353,7387.31342186088,7712.70916934393,6/16/18
188,9015.08369905331,8547.66255955215,8318.7067558558,7379.79805946389,7705.25794127455,6/17/18
189,8898.43340245847,8434.53265053969,8207.2045633327,7279.38445706587,7599.8476425703,6/23/18
190,8911.01268517371,8446.45794344225,8221.3778299067,7291.65296037964,7612.01529310248,6/24/18
191,8926.43283970711,8457.8886696423,8226.83979744097,7292.11954425636,7605.57122112187,6/30/18
192,8968.18155351694,8497.44777723992,8266.8757396909,7327.23528000241,7641.30694311144,7/1/18
193,9141.07889417516,8660.14440989931,8428.16333675869,7468.4992570533,7785.95017177857,7/7/18
194,9098.53322274916,8618.19842197568,8410.30500571627,7452.81613961092,7769.94953954892,7/8/18
195,8920.22111704614,8448.25306192446,8160.16774974226,7230.66818569106,7539.23125022304,7/14/18
196,9025.79800370842,8546.51218735162,8285.53275115997,7339.65168633127,7649.32581930828,7/15/18
197,9651.61221728254,9137.10137318801,8907.53100753914,7884.14597879549,8202.35838124615,7/21/18
198,9842.26145778619,9317.14640221311,9090.13029228524,8044.29637688179,8365.68635197831,7/22/18
199,10208.9592895403,9658.28206391748,9426.21641978406,8334.40113027159,8656.70811395334,7/28/18
200,10216.0221692168,9664.9614458207,9432.84335353366,8340.21903422164,8662.64758803836,7/29/18
201,9921.438055496,9382.95235182387,9151.30618398889,8089.42930163113,8401.9018340946,8/4/18
202,9920.56341057677,9382.12519806891,9150.48552524916,8088.70883061031,8401.16630820865,8/5/18
203,9834.19758620267,9300.2837748728,9070.32816818769,8017.76961886039,8327.49682745872,8/11/18
204,9834.66581687757,9300.72658172209,9070.76749800842,8018.15531438655,8327.89058242648,8/12/18
205,9762.25317287879,9228.63441737382,9004.73694409208,7957.52914167859,8262.17037858014,8/18/18
206,9812.88141913146,9276.48326367794,9034.65766789495,7983.90101554972,8289.37936191012,8/19/18
207,9999.45890982664,9448.31376387239,9197.58035337907,8124.69126893488,8432.45843327228,8/25/18
208,9989.01031919788,9438.44678733663,9188.94773653112,8117.08806201198,8424.61874290493,8/26/18
209,10154.0121982012,9593.82603719076,9325.98318806971,8237.38748083759,8548.25398033717,8/27/18
210,10195.3515361355,9630.21468932386,9349.77799323284,8256.03933943377,8564.80605832426,9/1/18
211,10201.9258885092,9636.41975229083,9355.37773774462,8260.96869610913,8569.88605693143,9/2/18
212,9847.8998617517,9300.15121810852,9048.22861716954,7981.73092685879,8280.83660743633,9/8/18
213,9839.63484223162,9292.3504548348,9041.18883666091,7971.40260176877,8270.19264707249,9/9/18
214,9952.39704596421,9404.61960907184,9142.16673349739,8076.12933655882,8375.71404164734,9/15/18
215,9868.53474645933,9318.1442992722,9060.67241531075,8000.39471485921,8297.42894235581,9/16/18
216,10009.2971958386,9462.25025623044,9193.82916726097,8117.65421245998,8516.15941144086,9/22/18
217,9959.45281349643,9410.64601832246,9144.65401777195,8073.47417863909,8459.29185136018,9/23/18
218,9890.75878870111,9347.77885333577,9081.37998803723,8027.01108178462,8403.81688585711,9/29/18
219,9898.27739713396,9355.56292127029,9088.79764828822,8038.11806312804,8418.11354600506,9/30/18
220,9877.42081606146,9335.79542967367,9069.68885980031,8011.70538279546,8384.89148514689,10/6/18
221,9896.31620863111,9355.35796185304,9088.33055442274,8039.61889559803,8420.82113999501,10/7/18
222,9945.34504190331,9372.36972914636,9108.68672063223,7984.5864004901,8318.63668573646,10/13/18
223,9992.51535974421,9419.82056677221,9146.80295987612,8041.66051063241,8392.10121500159,10/14/18
224,9998.44492285409,9431.7828805015,9140.4784034517,8050.74349628058,8410.24561264179,10/20/18
225,9985.92516704615,9418.80963041739,9133.80396073978,8040.74938652485,8397.38141612962,10/21/18
226,9981.24762449328,9424.98221067166,9150.84505243281,8045.65155331089,8396.52139889307,10/27/18
227,9960.37099214177,9388.92749089317,9132.29571744767,8017.87633705112,8360.76975628886,10/28/18
228,9970.33357449919,9398.35783556318,9139.51269655171,8025.166207489,8368.93000206954,11/3/18
229,9982.9622450396,9420.16801882659,9150.73354081082,8041.96796216989,8390.55684820664,11/4/18
230,9809.79231523679,9276.65895040043,9006.0865081236,7920.4343755755,8266.94177816617,11/10/18
231,9821.84869089803,9295.19995625565,9019.93911002842,7936.15364017244,8285.44270061025,11/11/18
232,9734.95708241991,9086.96664385759,8877.66378410872,7751.28738260868,8055.26739064778,11/17/18
233,9717.64102703657,9060.04200742347,8857.32710014375,7727.96020312307,8027.51792088897,11/18/18
234,9634.93295872374,8929.49466827054,8745.98025590902,7609.07454381624,7890.0075659276,11/24/18
235,9640.70488649479,8937.80560196012,8753.36901861494,7616.502869659,7898.31136864459,11/25/18
236,9785.89361161778,9082.51447884392,8887.81127775959,7734.29965991197,8019.23935601574,12/1/18
237,9773.78056561724,9070.24679386042,8876.04163382441,7723.72297075969,8008.07171186279,12/2/18
238,9699.53567957121,8983.78273454604,8793.81584430331,7645.61897490214,7922.57968070498,12/8/18
239,9706.36153973823,8990.69573580655,8800.44819290609,7651.57907785066,7928.87279454105,12/9/18
240,9668.75828724181,8954.84724701539,8765.32821961506,7620.57696717512,7896.37357960803,12/15/18
241,9689.16001184976,8974.54931315363,8783.41499395799,7636.0574943386,7911.91822480982,12/16/18
242,10172.8178469982,9442.25236332559,9233.33983981899,8031.98018692766,8323.88008866558,12/22/18
243,10157.4640919112,9426.81183250927,9218.53577307956,8018.72745398113,8309.92846803231,12/23/18
244,10092.1018969581,9360.31649074015,9154.04913856218,7960.34292171052,8247.77491683022,12/24/18
245,10095.3807178212,9363.61384270985,9157.21057253123,7963.17306567415,8250.75430946399,12/25/18
246,10101.8905990642,9370.1605162352,9163.48738988572,7968.79212870713,8256.66969582745,12/26/18
247,10172.3140479881,9429.97550589615,9221.283421463,8016.29003651167,8303.5542777022,12/29/18
248,10176.9960647783,9434.68082630795,9225.79179637938,8020.32328179437,8307.79738896978,12/30/18
249,10168.3165710509,9425.95813247117,9217.43419888222,8012.84647666937,8299.93153558183,12/31/18
250,10197.5979702012,9454.71102995453,9244.33912208018,8036.34069596936,8324.04449405292,1/1/19
251,10279.124468925,9530.73405561426,9318.52922853665,8101.02229214315,8391.15102873945,1/5/19
252,10329.0356524968,9581.10827204403,9366.3868566882,8143.47238348474,8435.42846327806,1/6/19
253,10212.175281839,9454.18317680762,9243.74118487017,8032.65836059847,8317.74887535462,1/12/19
254,10200.7354398054,9441.95179372359,9232.030988476,8022.19054823889,8306.74506980981,1/13/19
255,10165.6093209855,9423.38831763749,9211.54706044009,8005.5661274001,8289.85966804691,1/19/19
256,10124.864684601,9376.36950424761,9166.01313755375,7964.40015602555,8246.09987691739,1/20/19
257,10272.0691957732,9504.85004985096,9292.41674679045,8073.39604081991,8358.50226801874,1/26/19
258,10267.6280361808,9499.78751091598,9287.57315917033,8069.06922013766,8353.95693436073,1/27/19
259,10315.3515871412,9535.90960085284,9323.05154674099,8098.4735928795,8383.33782868444,2/2/19
260,10295.2204613927,9511.98145299436,9302.81742814675,8080.40781610509,8364.36971998301,2/3/19
261,10337.2053108181,9571.19857814182,9378.33093194664,8148.45443827511,8435.95931301971,2/9/19
262,10341.6294174802,9575.95681070327,9386.47510051495,8155.53221582779,8446.4836988784,2/10/19
263,10430.5445996968,9643.2610536481,9449.83914609775,8208.85546069831,8504.50887823663,2/16/19
264,10453.3685138406,9669.66671427591,9478.39787564182,8234.22731762883,8527.48149166417,2/17/19
265,10741.3561562952,9995.04914185514,9802.58169054949,8522.43284376883,8819.61316290103,2/23/19
266,10599.9915095042,9828.92563496352,9637.91597968714,8374.57528626131,8666.60804824865,2/24/19
267,10335.7247321118,9607.70328178558,9419.94081588188,8187.74913760677,8474.09090129937,3/2/19
268,10330.081996654,9601.11531117463,9413.4527728634,8181.96068975834,8468.13907251402,3/3/19
269,10418.8238978138,9689.34205987538,9498.37000108838,8255.33985906366,8566.41952479569,3/9/19
270,10410.714095068,9679.87727221625,9489.15840325525,8247.12563717221,8555.97331528668,3/10/19
271,10494.9426157126,9786.35567213977,9593.62242964398,8338.15736814275,8657.53358792245,3/16/19
272,10485.9165378241,9768.11969370829,9580.09187192997,8330.44208960872,8647.7218958289,3/17/19
273,10575.4912549332,9847.74160834418,9659.88804957799,8400.54260277012,8721.44732364864,3/23/19
274,10573.1689319637,9843.22438096921,9654.02619848704,8394.00864600877,8713.13794484759,3/24/19
275,10474.2684037409,9765.46580799318,9576.1623456128,8327.18094791165,8644.16981852934,3/30/19
276,10474.0977936904,9765.28406961351,9575.97669749764,8327.0104863652,8643.98359341262,3/31/19
277,11318.1885107333,10626.0974044826,10433.854919682,9094.63029211891,9462.40129526928,4/6/19
