,B = 1%,B = 1.5%,B = 2%,B = 2.5%,B = 3%,Date
278,11448.1900976811,10757.736335024,10563.9758633278,9210.20849222109,9584.77611988235,4/7/19
279,11216.1374205192,10533.9986595687,10338.051322119,9031.06260912775,9393.8977815163,4/13/19
280,11267.1531105359,10583.1396811939,10385.5473278202,9062.93547734285,9426.5329082775,4/14/19
281,11300.1602718151,10619.6758941497,10420.9686880334,9084.4499415976,9449.24590588925,4/19/19
282,11327.8354721629,10646.6470655011,10447.4494523512,9105.76578569078,9471.56041811539,4/20/19
283,11304.2720649189,10623.6830874119,10424.9030199528,9087.61690478638,9452.56124439927,4/21/19
284,11386.1466864464,10703.1830198411,10502.6731203328,9149.80175801059,9517.3602382402,4/22/19
285,11401.2132791049,10710.1223578935,10504.792843534,9150.21450423134,9513.2997939631,4/27/19
286,11414.1718683832,10722.7264785453,10517.1560511569,9160.5021558927,9524.05374459162,4/28/19
287,11823.9219594325,11118.7866705097,10903.7445463054,9457.37717051621,9832.850976096,5/4/19
288,11773.0452028034,11069.3418036005,10855.2788760379,9418.47060801373,9792.2074422623,5/5/19
289,11741.4353272415,11038.6215652494,10825.1670153831,9394.29784857049,9766.95549752362,5/6/19
290,13345.0468598106,12592.528511443,12341.8055185572,10640.3274067694,11046.8229143107,5/11/19
291,13133.176302911,12383.8641941906,12135.3872528952,10468.0931311812,10866.846631458,5/12/19
292,13490.4496830308,12730.2054970764,12464.9945408212,10723.7137019949,11195.5956350552,5/18/19
293,14050.5795290185,13263.3819859919,12983.5490356829,11157.9965400307,11537.7492633319,5/19/19
294,13952.6275049604,13165.6518436357,12884.3483650225,11071.6725267707,11469.9370588647,5/25/19
295,14435.3330776613,13626.1441345558,13333.7850228554,11450.0346215712,11767.699824803,5/26/19
296,14454.405933014,13644.3753246631,13351.6145124099,11465.0758456293,11779.5587293401,5/27/19
297,14512.4905318988,13685.3591360659,13389.5596382131,11501.159526828,11889.6864283562,6/1/19
298,14596.842803948,13763.956612356,13466.4253213789,11566.0045668017,11940.8119973785,6/2/19
299,14427.8753494352,13595.0098216241,13292.7656348637,11413.740010529,11833.509153521,6/8/19
300,14334.2718164352,13497.8647994666,13196.5244502893,11330.8986139222,11758.8549614648,6/9/19
301,15297.6711384209,14451.8858037596,14123.244439937,12116.3986542288,12497.8990830387,6/15/19
302,15416.8834521439,14571.4289985975,14232.287018833,12209.2647306425,12584.9142062746,6/16/19
303,16961.2466924635,16047.2396307845,15613.1216961773,13384.9183271538,13769.2036252079,6/22/19
304,17078.9326167701,16161.4010277017,15719.8699296681,13475.8022635316,13865.1850949434,6/23/19
305,18612.3740806976,17622.8154731638,17089.6738476625,14631.8598287481,15075.4490303579,6/29/19
306,18184.7415407936,17211.5713448592,16693.2107372015,14291.0317017192,14714.3020267954,6/30/19
307,18619.6763597568,17617.7926069156,17076.9471729292,14612.7688340649,15043.5570226633,7/6/19
308,18756.9923473229,17744.6003317332,17195.0228322149,14710.389064137,15142.4886790227,7/7/19
309,19174.5793998774,18122.1979184334,17539.9595292943,14989.1702683904,15417.0995986563,7/13/19
310,18784.0055079614,17749.4341672595,17178.6785209421,14678.8498060536,15092.5695010195,7/14/19
311,20060.9142229784,18938.6924689915,17898.7399368387,15280.4354098221,15700.8001735,7/20/19
312,19792.0756151151,18684.5736363237,17694.7975557561,15106.3954310435,15520.9421885926,7/21/19
313,18884.7582799716,17815.4800018882,16970.9281742612,14293.1880322688,14674.4762605963,7/27/19
314,18849.3603995666,17777.887312232,16931.3808073568,14307.2517067182,14694.9088735012,7/28/19
315,20435.9032460324,19270.1353467577,18281.870681884,15369.0986451366,15750.4306890882,8/3/19
316,20655.9198990814,19476.6629032352,18467.0330734266,15530.8683153536,15912.8339890943,8/4/19
317,21351.5469295519,20219.9747078833,19141.8022677834,16104.6681799909,16485.1842622461,8/10/19
318,21600.8814028207,20431.0224439138,19332.7753383122,16275.6679521236,16657.2796842155,8/11/19
319,20862.9229846662,19746.8481692351,18684.1952392586,15683.8561060155,16038.4090394521,8/17/19
320,20900.9518591249,19782.299789515,18717.0363114717,15713.3406531838,16068.6033601812,8/18/19
321,21131.1910392856,19987.6842947723,18975.9292516737,15912.3136142366,16264.3193444973,8/24/19
322,21127.934768528,19984.6242904697,18974.6365929733,15911.1551274882,16263.1336975398,8/25/19
323,21211.8452147555,20063.477170224,19007.9469582486,15941.0080320059,16293.6864901897,8/26/19
324,20939.5591679417,19804.7674111683,18861.8675658122,15814.2020022135,16163.1096614207,8/31/19
325,20962.2116352839,19826.0545376678,18870.8600333235,15822.2610934835,16171.3576945183,9/1/19
326,21190.7165233638,20035.3703611355,18929.1653281922,15883.7430856149,16231.8073000197,9/7/19
327,21120.7627531981,19967.4216144491,18884.9805081994,15842.9392089898,16188.8020788914,9/8/19
328,20989.498626028,19839.1677080286,18753.8721943409,15740.8865560277,16081.4717095068,9/14/19
329,20965.3279102986,19816.4693713183,18739.0598423439,15724.2399120858,16064.459935023,9/15/19
330,21019.1805188736,19867.4006117105,18867.9412088118,15766.5779392116,16107.7033799401,9/21/19
331,21007.1567772673,19859.8885566465,18870.6598438546,15784.0945256463,16125.6041783949,9/22/19
332,20315.4988282475,19177.1049936575,18251.4487331736,15305.7723606411,15634.0732772553,9/28/19
333,20303.8375624259,19165.4122288548,18242.630150956,15298.1651837026,15626.2992431024,9/29/19
334,20186.9338561058,19043.0341862749,18122.3193125357,15174.6540658955,15489.2476862138,10/5/19
335,20014.7140951642,18878.2139152509,17972.1270343965,15038.1463392741,15347.9235069272,10/6/19
336,20461.6810400529,19286.102753797,18329.1978731193,15345.2767436112,15650.516594935,10/12/19
337,20438.9992053189,19264.7313836298,18309.507010592,15328.1289491419,15633.0201535797,10/13/19
338,20141.3919491405,18981.4742811616,18051.1148006565,15102.6952160864,15403.0021455867,10/19/19
339,20328.0029854985,19155.2402341468,18300.6380041104,15318.0062079198,15620.8129158142,10/20/19
340,21287.3492528791,20091.7252399303,19471.4070395951,16327.0874378763,16642.6015165824,10/26/19
341,21565.1413040067,20367.7659944812,19823.6911391452,16632.0702253101,16945.0519149606,10/27/19
342,21432.1579209778,20225.837512532,19563.0664807539,16389.7579831129,16707.0172929611,11/2/19
343,21384.103845003,20179.7164804623,19504.5364347809,16338.9839605,16657.0202522382,11/3/19
344,20913.3529842186,19726.620827849,19095.6575531612,15992.4802208227,16215.7240134036,11/9/19
345,20997.4628066463,19801.8049138471,19174.3432326127,16055.6336741199,16302.6039977899,11/10/19
346,20745.4284906847,19560.8135235782,18897.502468644,15721.6995077509,15923.9897078717,11/16/19
347,20754.9193729011,19569.7856211551,18907.222572511,15735.4798786663,15939.5096110462,11/17/19
348,20510.0425156206,19335.264825731,18639.2180132824,15371.1848249311,15454.6557681633,11/23/19
349,20499.5194793522,19325.2207187623,18620.9083671268,15344.9804527367,15405.0061400576,11/24/19
350,20718.2355852967,19523.6918187719,18828.712362301,15522.2356546222,15600.0079820792,11/30/19
351,20545.2116029778,19357.1183672419,18646.4630386183,15368.0156967062,15443.9565177859,12/1/19
352,20619.8551600225,19427.5290719335,18721.2114050412,15471.2160422963,15548.4094779653,12/7/19
353,20632.2199186362,19439.1936785075,18733.7223633221,15488.6842901258,15566.0851775911,12/8/19
354,20390.3311614047,19224.9599031964,18479.1639579887,15096.0311546284,15166.6447393305,12/14/19
355,20409.8406767024,19242.257531624,18497.7166546649,15121.9350938926,15192.8563121241,12/15/19
356,20608.5607523704,19487.8185802484,18744.1703283927,15266.596131494,15326.5098278479,12/21/19
357,20864.4739400499,19791.0387988627,19063.7773392937,15533.5718528629,15589.3213221187,12/22/19
358,20918.6616924341,19744.9230779142,18970.932302609,15449.3801385731,15505.6619932556,12/24/19
359,20889.7492346051,19710.0713588724,18933.7602823424,15418.3363144508,15474.767066357,12/25/19
360,20890.5871322962,19711.0813793656,18934.8375463418,15419.235980218,15475.6624170072,12/26/19
361,20972.2920779694,19797.6417747522,19022.6846388073,15492.0569235001,15548.4359946697,12/28/19
362,21014.3315996255,19848.3171481873,19076.7337950653,15537.1955113087,15593.358081754,12/29/19
363,21014.3912435734,19803.0605108473,19011.4546486961,15480.6124917025,15538.1937106489,12/31/19
364,21018.0670209444,19807.4913745585,19016.1805032651,15484.5592397408,15542.1215286797,1/1/20
365,21543.2849245825,20269.7776997708,19442.2108807893,15827.30147538,15884.401634323,1/4/20
366,21545.0749247387,20271.9448905249,19444.5212677033,15829.2129429264,15886.3024735757,1/5/20
367,21671.6905041101,20506.704209575,19698.4201989459,16033.4044048854,16077.9933791249,1/11/20
368,21747.3410108027,20582.7891537987,19780.4559018383,16098.0528238013,16139.89621838,1/12/20
369,22471.6600468967,21373.1482546669,20555.6276408421,16723.9611382256,16758.1590118629,1/18/20
370,22334.6204639536,21171.8355056816,20354.6313517753,16556.8281781875,16588.3145859671,1/19/20
371,22355.3343724863,21076.8653156118,20255.8770510499,16473.7223560539,16504.4397273186,1/25/20
372,22466.2358609372,21225.0446963863,20396.6115615768,16585.4215910186,16612.7508493696,1/26/20
373,23266.9553772014,22198.1034057993,21334.6965872665,17345.6640247145,17367.1297060036,2/1/20
374,23181.4954302259,22101.17941236,21240.9577555608,17269.3067659738,17290.8477964815,2/2/20
375,24056.5150431247,23080.0148703087,22185.7956927613,18037.774244115,18057.561263108,2/8/20
376,24437.3777931248,23505.0151862828,22596.5107000262,18372.2385623351,18391.7103690009,2/9/20
377,24151.4948212514,23200.381089166,22293.1162635134,18117.3905375098,18128.8248886724,2/15/20
378,24187.7156650905,23238.6349704268,22330.0103624125,18147.4151790725,18158.8387151776,2/16/20
379,24393.4676098497,23333.7597280461,22403.7809234783,18194.7758199117,18195.5140128771,2/22/20
380,24622.8883852741,23572.0561393796,22633.3606615619,18381.4853176673,18382.1034220561,2/23/20
381,23877.5262400061,22848.2991131617,21931.9625097563,17806.6753683987,17802.2010461113,2/29/20
382,24096.1583125089,23059.4174516133,22128.3046065791,17960.7921069011,17950.8200670235,3/1/20
383,24385.1232319733,23299.4174721925,22349.0648162438,18132.7752485706,18116.1077460881,3/7/20
384,23905.5942686051,22820.6897463052,21886.2743997615,17754.7248245627,17736.2073235702,3/8/20
385,23034.6708085136,22016.0200543639,21102.9448813963,17109.0580740939,17080.2019782279,3/14/20
386,23326.9094846291,22295.1851099329,21365.3786406282,17317.5438048492,17283.960986582,3/15/20
387,25787.1054561808,24648.5561194153,23609.5142772951,19127.25247061,19080.6426458129,3/21/20
388,25074.1597299734,23953.8718355741,22937.6119128129,18577.7734068751,18527.5191470424,3/22/20
389,26857.3728895083,25640.937078295,24534.3497470404,19677.5661649642,19611.1987780073,3/28/20
390,26698.5922867576,25486.5124343292,24385.0971350103,19474.2761844441,19406.6948865084,3/29/20
391,28055.5376168463,26772.8125623688,25626.0814486224,20736.9704447387,20655.819549249,4/4/20
392,27901.9299954204,26625.5145014798,25443.1007402819,20560.3934503985,20479.9422931398,4/5/20
393,29008.5043668335,27666.0893033765,26160.1169510304,21080.2380613204,20980.5616545627,4/10/20
394,29025.6618816682,27682.5251445064,26182.2213602362,21100.5832913802,21000.8163373471,4/11/20
395,29047.8750694471,27703.8040085401,26210.8391057057,21126.9234939142,21027.0393117362,4/12/20
396,28993.9447763582,27652.1421135723,26141.3595057458,21062.9734270974,20963.373857298,4/13/20
397,29028.6204689758,27673.999922227,26529.4888271439,21643.6998714718,21528.8499126356,4/18/20
398,28854.0333388696,27506.9788681676,26300.641788101,21388.6865526375,21275.2186731133,4/19/20
399,29776.5588474086,28377.7043808076,27286.5467151538,22236.2463514271,22105.5961842333,4/25/20
400,30034.4827099575,28624.2581980421,27624.6318943262,22555.6236800144,22423.0247963889,4/26/20
401,32374.4383636001,31566.3911739803,31145.0469156918,25701.0830033451,25545.7903915558,5/2/20
402,32200.4548538385,31377.4552659146,30942.1728988119,25522.6851696131,25368.4910409709,5/3/20
403,34879.6236944628,34098.2101383109,33769.2202056035,27939.0342586664,27768.6550861401,5/8/20
404,34098.5088312294,33307.802468515,32950.1238507886,27239.836781763,27063.2146288005,5/9/20
405,33089.8762562752,32295.9348691326,31910.3324610514,26359.5360868363,26182.1860064594,5/10/20
406,34351.4607053702,33515.9433079085,33114.8334997525,27346.2233154905,27143.0338981563,5/16/20
407,34861.7161412727,34011.4080495708,33606.8260642711,27753.6974936892,27544.2336968665,5/17/20
408,34062.2925368972,33204.5852607479,32778.2700567316,27148.362308329,26925.1592132182,5/23/20
409,33434.5399739238,32585.0779248033,32156.6159095682,26641.4747092666,26416.850034869,5/24/20
410,33635.8090085484,32773.4885146547,32340.8650407124,26790.1130215381,26564.3386624188,5/25/20
411,35519.8997096989,34589.1392272726,33532.6720072789,27757.7785924006,27519.6159886556,5/30/20
412,34946.9626280789,34060.2049018362,33149.6664441722,27414.2626038743,27178.9025668327,5/31/20
413,35373.3830331154,34422.8157099311,33307.9405994968,27700.1481965317,27448.3128803253,6/6/20
414,35544.0905484665,34587.1782796448,33450.6652181308,27828.4160396317,27575.459079818,6/7/20
415,35050.4126405194,34095.3875154261,33028.7111198168,27450.932750691,27190.4914311957,6/13/20
416,34774.1145626181,33827.790121249,32785.1935263199,27241.6580376256,26983.1215283853,6/14/20
417,34984.8609567717,34029.3762697768,33000.6110821438,27416.4338247161,27153.4243508587,6/20/20
418,34725.3704042033,33769.139096999,32752.6555622042,27199.5444384249,26931.9769345921,6/21/20
419,34441.541405764,33471.1351668088,32447.2333150095,26927.6559120848,26376.5232261218,6/27/20
420,34470.2156097329,33492.5862462723,32460.9313206055,26934.3391640592,26409.8710339316,6/28/20
421,34601.6784797688,33620.4888596283,32588.6830902077,27039.6725229005,26500.8030727477,7/4/20
422,34551.2059289548,33571.4760532526,32542.2961361052,27000.9318465819,26454.165902714,7/5/20
423,34822.5679425473,33825.6106157481,32781.3766128763,27191.523457644,26651.8227677199,7/11/20
424,34880.7445858694,33882.093846712,32834.8871282122,27236.1699573766,26702.2813797479,7/12/20
425,34774.9658160437,33776.0587085418,32734.4000819134,27148.9789185811,26643.606517054,7/18/20
426,34798.2306498848,33798.6463469503,32755.7989316398,27166.8330493551,26677.2371735524,7/19/20
427,36477.7313324305,35419.9454010469,34330.5631728052,28462.1792941256,27861.5851478193,7/25/20
428,36714.918739787,35647.9051426443,34544.4837689975,28638.7599385152,28205.2921556287,7/26/20
429,38952.6009729915,37809.4227725126,37059.3833727694,30730.1800212656,31491.9769621947,8/1/20
430,38444.3671725424,37312.3882747314,36367.9063747174,30149.3623539037,30539.9686884886,8/2/20
431,39950.5474882911,38768.2230884746,37796.5692815065,31327.1199810513,31660.6095283703,8/8/20
432,39909.0839714251,38728.0463232555,37745.7810947732,31284.8421361188,31593.2076402062,8/9/20
433,39318.1805896262,38136.9225416698,37231.0796013032,30744.094388774,31209.8516959524,8/15/20
434,39364.2070815857,38181.5407270631,37278.4017069973,30766.6723314168,31239.7947004555,8/16/20
435,39067.4201551966,37874.2237766827,36954.333484319,30466.1611329806,30897.9788713921,8/22/20
436,39037.1616007308,37844.8994316107,36924.3476809563,30443.5002292453,30871.8854917635,8/23/20
437,39214.5387593348,38005.4402466033,37114.5504368683,30614.9645951134,31030.5638398335,8/29/20
438,39333.964768151,38121.1452474044,37310.5095023297,30764.6392559743,31146.9495768984,8/30/20
439,39308.5047527401,38096.4785007491,37268.7336707834,30732.7306356502,31122.1377064469,8/31/20
440,38326.3685052043,37134.1905638699,36105.4710309924,29806.9272178685,30285.8411470622,9/5/20
441,38360.9441235,37167.6637562658,36143.4471530104,29839.5628759516,30319.9225179049,9/6/20
442,38859.4156574799,37649.3282111074,36608.868023938,30214.6492479052,30687.7184351111,9/12/20
443,38827.9381608524,37617.9738403926,36572.2967865377,30190.8849005935,30662.90136136,9/13/20
444,38268.242356404,37072.2996756524,36066.4031075215,29876.757370701,30380.2088436109,9/19/20
445,38200.8491244294,37007.1025074638,35998.6085178185,29810.8966150848,30307.8862993062,9/20/20
446,37359.4181907321,36189.1129929133,35201.993347175,29169.0201427796,29659.8653262218,9/26/20
447,37374.021236246,36203.2360610192,35216.575092038,29183.9394739282,29676.4088323426,9/27/20
448,38063.1139317043,36868.8844884871,35850.000255647,29655.8245026262,30130.1888919078,10/3/20
449,38092.7020624412,36897.4945055517,35879.4630269833,29686.5038032335,30164.3130764385,10/4/20
450,38324.0191616018,37119.7429017057,36242.2456663367,30012.7632991838,30549.2891063209,10/10/20
451,38339.4312429039,37134.6517039566,36254.6720861895,30027.161815872,30570.0881170843,10/11/20
452,37993.2297734828,36795.4420337667,35902.1671066293,29741.0775578535,30286.6465974942,10/17/20
453,38072.2851435861,36871.9591630719,35936.3555365051,29779.1272648644,30336.0747768847,10/18/20
454,39392.3867454587,38140.6097034085,36675.4919479,30490.7870809188,31165.8694491091,10/24/20
455,39269.6755081739,38021.8173089303,36587.9726934152,30413.0620148767,31081.6960100247,10/25/20
456,40291.9072216005,38957.0908824074,37280.811891064,31003.7081420023,31622.4847930637,10/31/20
457,40199.0102605141,38868.2565079212,37203.9855141187,30938.4516956417,31571.7194408643,11/1/20
458,42469.7910783505,41029.6341441528,39028.8128418893,32483.456451566,32704.5748868718,11/7/20
459,43391.5732695618,41910.80749061,39792.5047765465,33125.9773625763,33219.6557721206,11/8/20
460,44462.3426067958,42939.3890460853,40718.6732083684,33902.2214772914,33908.0676130257,11/14/20
461,44239.3901215978,42724.445335123,40530.6083497048,33743.094871248,33777.9552073717,11/15/20
462,49432.2992673046,47728.0712063023,44833.2832609171,37391.8566518797,36623.4651176753,11/21/20
463,48859.1776275271,47175.1998061602,44349.0849795184,36982.423683444,36287.1024695984,11/22/20
464,47609.751338952,45948.3950086697,43057.7023362351,35901.5214741111,35145.3252071026,11/28/20
465,48411.1928028217,46717.9913893736,43606.4610700617,36361.1622020191,35519.9262373061,11/29/20
466,51121.8840821419,49303.4950490689,45874.2652013451,38228.6881501147,37343.2059059881,12/5/20
467,51330.4984039665,49504.6116703182,46041.5883354854,38369.9821763902,37460.2320707986,12/6/20
468,50231.8503058203,48430.5149433012,45064.9033540722,37542.5853535833,36853.1143239882,12/12/20
469,50448.0598493535,48636.489674786,45235.9839596547,37685.190399204,37031.7842992329,12/13/20
470,55282.4031167158,53290.922552837,49273.0966888462,41073.7404163933,40898.9192227685,12/19/20
471,54931.0927266829,52944.5149736255,48973.7890972612,40815.7779719669,40582.0183282883,12/20/20
472,54823.0638199387,52830.5709988427,48856.5982778023,40712.7671131112,40477.0383361111,12/24/20
473,55378.8347436511,53364.3494047445,49254.2471189621,41046.3764035442,40875.6951740613,12/25/20
474,56445.2561273687,54389.8705249391,50067.9729914924,41730.814202047,41695.47279091,12/26/20
475,56324.0447948557,54273.2375418107,49974.4558154286,41652.0697091565,41601.0591794709,12/27/20
476,56815.9370551968,54746.1531897263,50355.7339217824,41972.6494734565,41984.8628061262,12/28/20
477,59493.7188641017,57325.3677739831,52662.1883526082,43898.7404304648,43987.3257630801,12/31/20
478,59757.0073404494,57578.6809193124,52871.1239068409,44074.6406452188,44198.1674195481,1/1/21
479,61561.8175013045,59314.9329838572,54309.1146846976,45285.0630644875,45648.7659416209,1/2/21
480,62081.8995252403,59815.2124457649,54724.1125612243,45634.3318510668,46067.2712708289,1/3/21
481,65701.2032848714,63288.5101044868,57483.6827960128,47964.0671944079,49089.9027230566,1/9/21
482,64475.037457629,62095.5722446757,56446.888612239,47084.8954229721,48082.1505758112,1/10/21
483,64301.1473506068,61876.8741366151,56215.791094743,46854.5840666267,47785.4902015031,1/16/21
484,64223.4252301381,61802.1046028429,56149.9659803823,46762.8372660586,47686.0335599185,1/17/21
485,63766.4007642672,61316.3620449496,55702.2478653356,46261.6476525768,46426.9540138428,1/23/21
486,63835.8449777936,61383.0792383355,55761.0161877116,46312.3499067021,46489.3159398483,1/24/21
487,65735.4672996146,63170.426958145,57438.6309170145,47689.5055955244,47925.0559903747,1/30/21
488,64808.894094587,62268.5830089273,56538.3584313542,46939.2672528873,47121.2965575489,1/31/21
489,69675.118932183,66890.8769028293,61373.0216989941,50931.3675783473,51204.6443129563,2/6/21
490,69297.1481323548,66528.3237308266,61032.0275652136,50648.2202181987,50956.190808588,2/7/21
491,78057.0391280937,74872.6901129076,68753.1870700943,57012.9306504688,56752.4037288466,2/13/21
492,79214.0152296972,75966.9039997082,69749.395720326,57827.6092847641,57889.8409541432,2/14/21
493,88389.7233460645,84745.2799638998,77815.4233701031,64501.1873149984,64797.1030071622,2/20/21
494,90376.7680734353,86648.072214553,79564.9032878944,65949.984252829,66259.3761307951,2/21/21
495,82271.7910193378,78785.4611409692,72305.4817350723,59869.1244864378,60089.7689493089,2/27/21
496,81958.9234126859,78479.9529507934,71828.3457038234,59466.4955707036,59684.9368842092,2/28/21
497,84342.9509465594,80680.3245552295,74101.1728939577,61288.8924092214,61405.1894220239,3/6/21
498,87136.4752736753,83341.8228870571,76562.9313920235,63317.3602748159,63412.4221739615,3/7/21
499,102607.708924698,98123.1007401972,90166.8565856263,74556.6399986678,74597.6828704965,3/13/21
500,99852.0148225396,95450.312278472,87673.5730733977,72466.3519461459,72486.2497529481,3/14/21
501,98739.493362489,94317.578379646,86568.0965482206,71499.9745833534,71473.0730628039,3/20/21
502,98325.1080767043,93921.5072507448,86204.0934644055,71199.1296133359,71173.3226007958,3/21/21
503,97409.8595301449,92984.5304998365,85286.0650252956,70393.3331280568,70322.0926010591,3/27/21
504,97342.0202000672,92919.7589754978,85226.6285398132,70344.2636754815,70273.145539214,3/28/21
505,100557.25504761,95961.0533097884,87991.1852860869,72676.2737519709,72582.8735451294,4/2/21
506,98376.9212089024,93849.3877969962,86026.2982500189,71157.9904377537,71046.09842957,4/3/21
507,99331.4564775977,94744.8027820105,86833.247865103,71759.4350055331,71633.5453225712,4/4/21
508,100234.468646392,95597.197104465,87652.2643549925,72413.150910474,72285.9159786979,4/5/21
509,100550.129572338,95827.9004467912,87969.8878524929,72658.8370513634,72847.3261659849,4/10/21
510,100720.98183234,95990.7760458007,88113.5971141779,72776.4914047043,72985.6291561705,4/11/21
511,101883.21798025,97041.9225616209,88996.0606150826,73456.5645655434,73728.0509143701,4/17/21
512,100763.483983766,95965.3848383732,88017.4332921361,72644.5787491628,72841.8102358172,4/18/21
513,99941.436285239,95171.8799625267,87293.1694301982,72041.3257372748,72181.3338993206,4/24/21
514,99889.3251701874,95121.2017864418,87246.5846154168,72002.2527989421,72138.2365064366,4/25/21
515,106597.338659336,101408.006180896,92919.8710014108,76608.6454330686,76685.4312083259,5/1/21
516,105332.11655989,100180.445812016,91772.8115085659,75644.6061625285,75709.9316574043,5/2/21
517,105725.024745048,100554.231708581,92115.4109103175,75927.1426918852,76181.5279287862,5/3/21
518,108285.069537041,103705.877697794,94948.7936178701,78218.262123866,78170.611342551,5/8/21
519,107751.512778228,102949.165644236,94255.8442266209,77647.3395105841,77667.6119764579,5/9/21
520,104019.804355766,97303.1546498045,89038.5149635866,73310.0299488232,73819.3341237643,5/15/21
521,103967.355087503,97228.7689488656,88970.3972087009,73253.9075723246,73769.8886837944,5/16/21
522,104367.688273012,97093.9745515946,88810.5435533938,72955.6515709167,73547.567079272,5/22/21
523,103826.936417261,96381.297710247,88153.5897661355,72393.4746201787,72985.1578503965,5/23/21
524,104195.342896655,96865.775163537,88531.1334568628,71824.49482934,72360.6023066782,5/29/21
525,104592.854970707,97326.2698670237,88777.66834908,72162.20097574,72699.549228917,5/30/21
526,105938.790055241,98843.3882593584,89571.9662300937,73092.4116506252,73617.2978035416,5/31/21
527,104650.420621582,97581.5344141316,88346.7279679346,72178.5595960044,72662.9827052574,6/5/21
528,104811.717141537,97748.1591776767,88487.3618861947,72285.5082370481,72770.4001557925,6/6/21
529,104933.53585235,97919.9673872288,88570.0963311573,72301.4933519788,73529.4317729678,6/12/21
530,109629.533891858,102476.300961387,92657.0607881477,75618.6793844546,75893.7021714118,6/13/21
531,106016.337260299,99036.8098860171,89493.0842771683,72992.308159786,73301.3418331823,6/19/21
532,106061.886311901,99080.6933733408,89532.6848688416,73024.6237743586,73328.773360927,6/20/21
533,104956.898559914,97907.12174348,88381.3570023757,72009.7219949314,72305.3750420597,6/26/21
534,109803.85770097,102465.439130345,92477.1029160099,75333.845564162,74818.9635259571,6/27/21
535,108842.531951754,101484.685081843,91523.4309586452,75048.0632027484,74664.7248599327,7/3/21
536,109576.927625271,102175.772683574,92146.8068577243,75680.5870127468,75153.9900206872,7/4/21
537,107701.918562236,100373.551081355,90486.3404540707,74047.0117036903,73851.0097501817,7/10/21
538,108793.891714955,101382.838727872,91383.9860164858,74824.5691314661,74509.9557301187,7/11/21
539,105871.334356502,98603.9915165777,88844.4456635148,72625.2702066253,73152.2535590296,7/17/21
540,106051.676301449,98772.8003589486,88996.6207705608,72754.477848094,73239.8133184443,7/18/21
541,110100.164618926,102498.198098796,92297.4655890271,75160.5320702324,75207.5431325245,7/24/21
542,112157.791745739,104417.193200797,94022.4391277868,76484.2780770703,76329.943517219,7/25/21
543,126190.098561206,117450.015746057,105702.168778636,85821.7573853831,84678.3445211136,7/31/21
544,124264.315189162,115631.594964295,104044.48794114,84463.8291960066,83401.7177276576,8/1/21
545,135706.321196481,126219.303649385,113509.634695218,92091.8239164268,90608.3017598161,8/7/21
546,133540.923633009,124204.24739303,111697.320720381,90621.9197988357,89187.7289751588,8/8/21
547,140955.760645243,131037.014473355,117783.292482923,95510.7795955851,93901.1564043588,8/14/21
548,140845.709622546,130934.644587886,117691.245163317,95436.1291055628,93828.5756923681,8/15/21
549,142968.928420809,132854.170768503,121591.88828548,98590.12267221,96898.7242590564,8/21/21
550,143635.597458156,133474.03036591,122354.088359007,99208.1422036494,97500.2736289397,8/22/21
551,143221.876169517,132999.805212761,121391.298668617,98345.0980632241,96586.2882927666,8/28/21
552,143104.134579168,132890.418976325,121266.00913678,98243.5782525882,96487.4604162884,8/29/21
553,141302.294587993,131192.94305419,119294.825444078,96624.5535044454,94890.1338844887,8/30/21
554,144731.478379589,134333.005966635,122698.115303512,99346.8517835205,97509.1017748864,9/4/21
555,148170.560456798,137515.592733457,125980.421710402,101997.006807681,100089.047378539,9/5/21
