,G = 0.2%,G = 0.6%,G = 1%,G = 1.4%,G = 1.8%,Date
278,12774.4222174373,11431.7629431376,11211.6273261292,11076.0212503272,10563.9758633278,4/7/19
279,12511.9618150977,11192.2573503842,10987.8486488556,10834.9752674984,10338.051322119,4/13/19
280,12566.3773197277,11243.6764049688,11026.3631866961,10887.4854366328,10385.5473278202,4/14/19
281,12599.9862540887,11282.0859235772,11066.1587664458,10932.9509296198,10420.9686880334,4/19/19
282,12630.526530137,11310.7633773192,11093.8682866194,10962.0616789617,10447.4494523512,4/20/19
283,12604.5237206604,11286.346624676,11070.275658556,10937.2760068328,10424.9030199528,4/21/19
284,12694.2078780151,11370.5676971309,11151.4029753614,11022.7766625754,10502.6731203328,4/22/19
285,12701.0454125277,11372.8281234144,11149.0946552656,11021.1412175515,10504.792843534,4/27/19
286,12715.3263510831,11386.2179619898,11162.7257579243,11034.7138654889,10517.1560511569,4/28/19
287,13162.6895871405,11804.9053858623,11590.1055553344,11458.3956699615,10903.7445463054,5/4/19
288,13106.6967078017,11752.4147239839,11536.3785196663,11405.1965358337,10855.2788760379,5/5/19
289,13071.9081704514,11719.802124438,11502.9977575205,11372.1437604369,10825.1670153831,5/6/19
290,14830.4637919463,13362.3462548215,13179.0643524723,13031.1616026002,12341.8055185572,5/11/19
291,14591.9841995057,13138.7851865067,12950.1608715971,12804.5852613432,12135.3872528952,5/12/19
292,14971.9690812509,13498.1831351485,13362.7380037428,13213.1515017146,12464.9945408212,5/18/19
293,15653.1183615641,14059.8332741462,13820.0681475009,13665.8018897422,12983.5490356829,5/19/19
294,15529.3373051468,13955.2734710105,13730.2484842846,13579.1153588258,12884.3483650225,5/25/19
295,16133.6033894509,14442.2069239967,14117.6347639324,13962.6468662176,13333.7850228554,5/26/19
296,16157.5954427395,14461.5242312756,14132.9895153284,13977.8490514098,13351.6145124099,5/27/19
297,16156.9246674037,14504.1123618514,14243.6486253694,14088.2155718988,13389.5596382131,6/1/19
298,16260.3581146117,14587.3922570149,14309.8453301205,14153.7545401818,13466.4253213789,6/2/19
299,16003.3011219478,14402.5485735259,14171.7757800106,14020.6824361026,13292.7656348637,6/8/19
300,15900.4801365918,14298.2428745981,14081.0997636123,13930.9076627027,13196.5244502893,6/9/19
301,16924.8450111967,15302.6065773117,14998.4693046381,14838.9900244417,14123.244439937,6/15/19
302,17043.9566155196,15420.7907093651,15105.5703435632,14945.0156262204,14232.287018833,6/16/19
303,18628.6944396542,16919.4395368815,16550.7670197632,16338.547551667,15613.1216961773,6/22/19
304,18745.3897452551,17035.1560442942,16661.8188901506,16442.4101429104,15719.8699296681,6/23/19
305,20295.3188015755,18524.99711512,18084.3375201273,17799.3443567485,17089.6738476625,6/29/19
306,19838.4559653826,18095.1869664473,17667.6358812418,17396.6749789396,16693.2107372015,6/30/19
307,20286.693932122,18511.2953209537,18071.8940934305,17790.5274434696,17076.9471729292,7/6/19
308,20423.9962268833,18639.3040110426,18196.2298347887,17911.3450494224,17195.0228322149,7/7/19
309,20832.9723208245,19015.8148020766,18554.7994182864,18263.1973716687,17539.9595292943,7/13/19
310,20408.9666071607,18624.1114812638,18173.675623074,17890.7815210872,17178.6785209421,7/14/19
311,21262.0726689384,19406.0949161384,18931.7295736852,18635.3986335128,17898.7399368387,7/20/19
312,21021.318387803,19184.9653522085,18716.3434441827,18424.1897097558,17694.7975557561,7/21/19
313,20174.0608424497,18403.8081972149,17944.4540352383,17670.3809381337,16970.9281742612,7/27/19
314,20127.3189207694,18360.9069778547,17902.7264446087,17629.4370056984,16931.3808073568,7/28/19
315,21732.9007879913,19827.8552661238,19324.8906723391,19029.4340248217,18281.870681884,8/3/19
316,21952.1903077787,20028.6890340694,19520.4225410833,19221.5347912557,18467.0330734266,8/4/19
317,22765.3346999028,20766.1770780009,20276.133785909,19917.4274989492,19141.8022677834,8/10/19
318,22991.9434022971,20973.3556311692,20458.4362595665,20115.7659874035,19332.7753383122,8/11/19
319,22232.8541977998,20274.7668304391,19838.0504144249,19436.9988708541,18684.1952392586,8/17/19
320,22271.8797050927,20310.4106668152,19867.6189132402,19471.1067370727,18717.0363114717,8/18/19
321,22619.4888393981,20621.6527441375,20111.4521424611,19666.4123315184,18975.9292516737,8/24/19
322,22618.0344830525,20620.3246458836,20108.9169137032,19663.4699473555,18974.6365929733,8/25/19
323,22655.5116153357,20654.5482487149,20174.2469160884,19739.2918879925,19007.9469582486,8/26/19
324,22476.0503648405,20490.8040327157,19941.7795631323,19486.2959622637,18861.8675658122,8/31/19
325,22486.167692936,20500.0430378733,19959.4160531288,19506.7648563207,18870.8600333235,9/1/19
326,22472.0362246775,20487.3798245628,20090.3626569884,19699.0689573747,18929.1653281922,9/7/19
327,22433.379775852,20452.1014019065,20032.2954521979,19631.6471632791,18884.9805081994,9/8/19
328,22274.2803204466,20305.3393168445,19889.4524927181,19497.8590966026,18753.8721943409,9/14/19
329,22261.582440749,20293.7552085079,19870.692392813,19476.0692566282,18739.0598423439,9/15/19
330,22475.5850368304,20488.7440957221,19970.9157481965,19532.5268427849,18867.9412088118,9/21/19
331,22478.0731310315,20491.0174060088,19974.79282158,19537.0236976592,18870.6598438546,9/22/19
332,21824.7212941771,19888.3624400875,19255.6686198558,18788.3972157143,18251.4487331736,9/28/19
333,21817.1866645686,19881.489247059,19244.5688425215,18775.5038203927,18242.630150956,9/29/19
334,21691.3280801358,19760.876232648,19150.693801372,18680.470978983,18122.3193125357,10/5/19
335,21518.6878021047,19603.604206179,19021.7609350899,18546.9772903787,17972.1270343965,10/6/19
336,21940.2114349761,19983.7984361338,19258.5232659881,18864.4232611128,18329.1978731193,10/12/19
337,21917.1263455059,19962.7698857926,19243.5990196558,18845.8229890873,18309.507010592,10/13/19
338,21614.4893747723,19687.0947784418,19051.6122918099,18602.7964834668,18051.1148006565,10/19/19
339,21907.2018850944,19953.7093165677,19240.1287600262,18838.799862835,18300.6380041104,10/20/19
340,23283.1569667494,21206.7029737568,20119.4823810369,19950.824804658,19471.4070395951,10/26/19
341,23697.0436270676,21583.6116045835,20383.5036661012,20285.080584272,19823.6911391452,10/27/19
342,23402.4044389887,21312.1746452481,20247.0552692389,20051.7540339018,19563.0664807539,11/2/19
343,23333.632442934,21249.5478252723,20203.2135036798,19996.2074140279,19504.5364347809,11/3/19
344,22850.7498566631,20805.3660415667,19722.6152147748,19560.3011947428,19095.6575531612,11/9/19
345,22944.0096639302,20890.2669489968,19791.504654167,19637.6109812527,19174.3432326127,11/10/19
346,22616.2655671005,20591.9440926454,19555.571990821,19367.3347478105,18897.502468644,11/16/19
347,22627.8078456757,20602.4511859937,19564.3528906455,19376.9566411781,18907.222572511,11/17/19
348,22308.5341116831,20311.7839941029,19307.6112715378,19107.7663077732,18639.2180132824,11/23/19
349,22286.7920563066,20291.9919050508,19291.0707930701,19089.6416595884,18620.9083671268,11/24/19
350,22508.8281114597,20491.7728670866,19485.3058462929,19297.0756011121,18828.712362301,11/30/19
351,22271.2766985898,20275.5365744237,19318.4816548208,19116.089098902,18646.4630386183,12/1/19
352,22367.57532622,20363.1955338489,19387.7498767218,19190.5447660874,18721.2114050412,12/7/19
353,22383.8826340109,20378.0396121788,19399.2019384227,19202.9690348462,18733.7223633221,12/8/19
354,22018.7518747251,20045.7026461678,19191.1182422384,18956.8087909924,18479.1639579887,12/14/19
355,22042.934237759,20067.7151632356,19208.1006845328,18975.2329344139,18497.7166546649,12/15/19
356,22378.893645056,20373.533096086,19440.1992936876,19221.7097611712,18744.1703283927,12/21/19
357,22818.1016518216,20773.3273501522,19732.7952116952,19539.1126893658,19063.7773392937,12/22/19
358,22632.1844681809,20599.7063852706,19686.541144504,19455.4271589789,18970.932302609,12/24/19
359,22581.055912673,20553.1660245973,19652.5105789573,19418.5114639315,18933.7602823424,12/25/19
360,22582.5376441419,20554.5147878529,19653.4968020058,19419.5812994961,18934.8375463418,12/26/19
361,22695.8659551547,20657.6795321675,19738.9196870435,19508.1532066855,19022.6846388073,12/28/19
362,22770.2083036757,20725.3505171796,19788.4010803491,19561.8296589115,19076.7337950653,12/29/19
363,22651.9131835426,20617.6950841014,19747.6382336948,19502.0568490512,19011.4546486961,12/31/19
364,22658.4133983794,20623.6119800503,19751.9647002823,19506.750115784,19016.1805032651,1/1/20
365,23146.623293939,21064.4120267556,20207.3876550967,19945.7611457128,19442.2108807893,1/4/20
366,23149.8062421507,21067.3080261547,20209.5008747316,19948.054561749,19444.5212677033,1/5/20
367,23571.7416448752,21446.2238323374,20389.9583580553,20184.0344279764,19698.4201989459,1/11/20
368,23678.620726055,21543.4417010445,20469.081423005,20266.5427906673,19780.4559018383,1/12/20
369,24654.7987799286,22431.3858765951,21239.1198564262,21052.1352669112,20555.6276408421,1/18/20
370,24400.1399156156,22199.7567154309,21040.4852543956,20848.71631837,20354.6313517753,1/19/20
371,24257.6541436126,22070.2363856274,20954.4590012446,20751.8834137353,20255.8770510499,1/25/20
372,24435.8226469517,22232.2922786246,21093.632464544,20894.3387510774,20396.6115615768,1/26/20
373,25617.3981838427,23304.0349809484,22022.916749381,21842.9449577946,21334.6965872665,2/1/20
374,25501.314108508,23198.4509873858,21928.5046312329,21747.6055434435,21240.9577555608,2/2/20
375,26669.4242195786,24260.8968385227,22881.4200062165,22708.9169684359,22185.7956927613,2/8/20
376,27176.8444944005,24722.4187857386,23295.8791854738,23126.8555683404,22596.5107000262,2/9/20
377,26811.1946877067,24388.0970548428,22982.2345668447,22815.3285908422,22293.1162635134,2/15/20
378,26856.3611659273,24429.1777068609,23019.7393508753,22852.9443547998,22330.0103624125,2/16/20
379,26936.4017438078,24496.5858742182,23099.5123590773,22927.1067223321,22403.7809234783,2/22/20
380,27216.6704053543,24751.5003953101,23333.4132527559,23161.3153663346,22633.3606615619,2/23/20
381,26370.3910468081,23978.0862039391,22603.9535341755,22440.2824840198,21931.9625097563,2/29/20
382,26612.7627546009,24198.4529602445,22804.9987421752,22640.8175980109,22128.3046065791,3/1/20
383,26861.9115959823,24425.1208474638,23037.0691491368,22867.9590548164,22349.0648162438,3/7/20
384,26294.7781687073,23909.5035693466,22562.8787062046,22395.2123135953,21886.2743997615,3/8/20
385,25379.746252933,23075.3948610992,21744.9718651697,21589.9556953943,21102.9448813963,3/14/20
386,25698.4294773905,23365.1194911333,22014.5411029536,21858.2091588366,21365.3786406282,3/15/20
387,28427.0687589416,25836.2630763128,24306.3378185823,24144.4120853124,23609.5142772951,3/21/20
388,27614.0644689908,25097.4002319858,23615.7387788547,23457.6099074881,22937.6119128129,3/22/20
389,29547.6684137072,26850.3913470016,25251.0232902796,25086.3436482,24534.3497470404,3/28/20
390,29367.159031191,26686.3519178689,25097.6053226266,24933.7816960871,24385.0971350103,3/29/20
391,30875.912574865,28053.3046057628,26365.6866001596,26198.469606851,25626.0814486224,4/4/20
392,30654.7830406441,27852.4105416444,26177.6295072132,26011.4653613749,25443.1007402819,4/5/20
393,31517.0779392581,28636.0158336219,26915.9552099328,26744.7220511454,26160.1169510304,4/10/20
394,31543.7763822306,28660.2703306023,26938.6757093636,26767.312935243,26182.2213602362,4/11/20
395,31578.3418500659,28691.6717136754,26968.0910836266,26796.5605014196,26210.8391057057,4/12/20
396,31494.422070984,28615.4338585156,26896.6749604158,26725.5517911104,26141.3595057458,4/13/20
397,31965.5731284587,29043.3181356263,27294.8081299191,27121.9453315539,26529.4888271439,4/18/20
398,31689.1992482481,28792.2451282299,27059.575736459,26888.060780004,26300.641788101,4/19/20
399,32878.5951473101,29872.8256267759,28073.4188249935,27895.8127131157,27286.5467151538,4/25/20
400,33286.8896580269,30243.7422635526,28420.9381502548,28241.3401361653,27624.6318943262,4/26/20
401,37547.4724704044,34108.970926587,32051.9326331819,31854.8507749548,31145.0469156918,5/2/20
402,37302.6640806206,33886.5804949053,31833.8086880524,31638.0206591578,30942.1728988119,5/3/20
403,40718.3363125422,36987.094941703,34842.5551724418,34630.1377437463,33769.2202056035,5/8/20
404,39730.3031764078,36089.5973395383,33979.2553550301,33772.0286366497,32950.1238507886,5/9/20
405,38476.0571506644,34950.2804892619,32883.3504451503,32682.7130075796,31910.3324610514,5/10/20
406,39946.8788145905,36278.0904308867,34126.5774180601,33925.9882396858,33114.8334997525,5/16/20
407,40540.3108232099,36817.1012458337,34639.3813764127,34435.7208702886,33606.8260642711,5/17/20
408,39465.6156766254,35914.7288317971,33770.2431127563,33576.6105621136,32778.2700567316,5/23/20
409,38685.3596375581,35233.5480582946,33126.8813270515,32936.9371843388,32156.6159095682,5/24/20
410,38916.6160329737,35435.4400045522,33317.5642824671,33126.5269499807,32340.8650407124,5/25/20
411,40418.5707907853,36749.3059597003,34534.5470404917,34343.9832320966,33532.6720072789,5/30/20
412,39939.0709872998,36329.5445018681,34138.7255501839,33950.3498964595,33149.6664441722,5/31/20
413,40148.4742610717,36479.601273261,34240.4779429004,34110.7766087557,33307.9405994968,6/6/20
414,40333.8792170308,36644.9682412879,34378.1481881629,34257.2282804539,33450.6652181308,6/7/20
415,39758.5872380543,36121.7909924598,34017.5391635257,33811.2454146348,33028.7111198168,6/13/20
416,39448.4871066484,35843.0281454412,33781.5108052989,33561.6489910926,32785.1935263199,6/14/20
417,39666.9929052445,36046.1569557895,34048.1187701495,33781.7822349814,33000.6110821438,6/20/20
418,39353.0770229424,35763.3104526611,33807.4551624184,33527.7195689554,32752.6555622042,6/21/20
419,39005.5861250399,35436.105883718,33589.2571817652,33203.055233327,32447.2333150095,6/27/20
420,39023.1277766979,35451.8930156866,33603.4060236961,33217.1181644899,32460.9313206055,6/28/20
421,39171.0242776146,35587.0115733305,33764.366335772,33347.8151423581,32588.6830902077,7/4/20
422,39113.6094806446,35535.0720877781,33723.7417644626,33300.3316321354,32542.2961361052,7/5/20
423,39305.3132067248,35703.4334823202,33993.5088123271,33545.0001168713,32781.3766128763,7/11/20
424,39381.2536895554,35772.2232179459,34040.1244773601,33599.7708560684,32834.8871282122,7/12/20
425,39205.9753456263,35605.5205722527,34004.3713355213,33491.1197413114,32734.4000819134,7/18/20
426,39236.3439371086,35633.0295806436,34023.0129353018,33513.0225544337,32755.7989316398,7/19/20
427,40894.219889594,37140.5871360272,35481.7850387772,35124.301345892,34330.5631728052,7/25/20
428,41220.9705823798,37436.6421509815,35736.9539830974,35343.167639032,34544.4837689975,7/26/20
429,44951.413442529,40817.6914878446,38733.2445549148,37916.1321966706,37059.3833727694,8/1/20
430,43887.5340209755,39853.7330268054,37885.5881315125,37208.6993860624,36367.9063747174,8/2/20
431,45565.8310255985,41373.3618577778,39331.1917309269,38666.8085086155,37796.5692815065,8/8/20
432,45487.6363051654,41302.5111339348,39268.7718935283,38614.8486011901,37745.7810947732,8/9/20
433,45021.917069103,40868.7222383535,38789.3079758583,38077.7985337039,37231.0796013032,8/15/20
434,45085.44308502,40926.3231914198,38842.1509209881,38126.187439956,37278.4017069973,8/16/20
435,44718.6072803272,40577.836263968,38463.2790403032,37764.8398416043,36954.333484319,8/22/20
436,44679.9285880894,40542.7657579751,38420.7122999589,37724.5339871344,36924.3476809563,8/23/20
437,44901.4194980173,40736.6282445432,38442.8689323874,37773.1271174951,37114.5504368683,8/29/20
438,45152.4674218431,40964.2053383013,38734.9684289956,38051.0562653341,37310.5095023297,8/30/20
439,45098.9473882018,40915.6889692818,38672.6967533457,37991.8055170485,37268.7336707834,8/31/20
440,43666.9157455116,39616.7549668198,37320.2023511417,36678.8931053847,36105.4710309924,9/5/20
441,43715.4668309768,39660.7595923693,37377.6886497891,36733.677920432,36143.4471530104,9/6/20
442,44281.3755427983,40169.8243269097,37797.4764255506,37156.6938072414,36608.868023938,9/12/20
443,44234.6205510236,40127.4476037961,37742.1167689194,37103.9356958135,36572.2967865377,9/13/20
444,43655.1559431881,39599.4961934933,37418.0063991181,36769.0068029692,36066.4031075215,9/19/20
445,43568.4671119815,39520.9583540279,37315.0309448989,36670.7913636303,35998.6085178185,9/20/20
446,42612.3297880657,38651.5710262203,36509.6404923702,35879.6347552844,35201.993347175,9/26/20
447,42630.9862776189,38668.4679512844,36531.7828921163,35900.7610062158,35216.575092038,9/27/20
448,43382.3486728502,39350.4324487099,37081.9693842591,36451.0302210348,35850.000255647,10/3/20
449,43420.0522958143,39384.576269392,37126.7041510916,36493.717305602,35879.4630269833,10/4/20
450,43734.1620008159,39649.5990996436,37356.3478742763,36733.5024696143,36242.2456663367,10/10/20
451,43753.2415673875,39666.8804886659,37377.3862218578,36753.6982469753,36254.6720861895,10/11/20
452,43351.5076656772,39302.6213282738,37041.7701335849,36422.9069670861,35902.1671066293,10/17/20
453,43445.2418587966,39387.5150675637,37132.6559679522,36511.1811207032,35936.3555365051,10/18/20
454,44999.4436823418,40781.3827188475,38525.4700821511,37881.6209031138,36675.4919479,10/24/20
455,44857.4412717685,40652.7633262297,38398.6453282968,37757.4318394225,36587.9726934152,10/25/20
456,45849.8435868159,41645.0980758168,39351.8122714248,38697.4993788986,37280.811891064,10/31/20
457,45769.9891752845,41549.6865879158,39260.2324152233,38607.5740168043,37203.9855141187,11/1/20
458,47615.4419328225,43857.5078183958,41480.4118948966,40787.2101982203,39028.8128418893,11/7/20
459,48430.9880944131,44796.8104797344,42380.448128175,41671.144141277,39792.5047765465,11/8/20
460,49478.6212884114,45895.1522701837,43427.518234171,42699.963694801,40718.6732083684,11/14/20
461,49275.98226757,45664.5997252773,43206.7330760441,42483.115292651,40530.6083497048,11/15/20
462,54627.4870767685,51116.6848535655,48355.7109733545,47539.2755668476,44833.2832609171,11/21/20
463,53984.8015849559,50498.8996115165,47788.1628119514,46981.833310571,44349.0849795184,11/22/20
464,52565.1661639616,49160.4657212621,46448.0542526284,45664.081649904,43057.7023362351,11/28/20
465,53323.405101017,49878.6619558832,47090.7899960002,46295.3791402314,43606.4610700617,11/29/20
466,56086.2675142084,52452.2556223075,49493.4800641848,48675.4784089359,45874.2652013451,12/5/20
467,56323.8037855307,52674.7088767071,49688.7724038123,48867.3586880921,46041.5883354854,12/6/20
468,55093.4649862047,51514.5926465953,48594.3945572864,47799.1036724882,45064.9033540722,12/12/20
469,55335.0505738527,51740.6572579254,48793.1431269415,47994.4675188782,45235.9839596547,12/13/20
470,60798.1405411587,56850.3190628592,53375.7515125855,52500.5711463465,49273.0966888462,12/19/20
471,60376.665440803,56456.0893860258,53028.8932584263,52159.5388866881,48973.7890972612,12/20/20
472,60250.1789670087,56331.9793110622,52894.0745978839,52031.983075792,48856.5982778023,12/24/20
473,60810.3728232842,56855.8262517239,53354.6432436154,52484.9299210789,49254.2471189621,12/25/20
474,61956.8272197679,57927.8358889068,54297.0116415798,53411.7541140055,50067.9729914924,12/26/20
475,61825.0694623751,57804.6348450325,54188.7122604821,53305.2402166116,49974.4558154286,12/27/20
476,62362.2627829778,58306.9386039667,54630.2535826843,53739.5043751633,50355.7339217824,12/28/20
477,65296.2869273653,61050.2212791709,57165.8167500758,56233.6304357989,52662.1883526082,12/31/20
478,65590.6711786983,61325.4807414613,57407.7660086141,56471.5964521061,52871.1239068409,1/1/21
479,67616.7711456198,63219.9476239314,59072.9596228442,58109.3814684412,54309.1146846976,1/2/21
480,68201.4961336236,63766.6830208443,59553.525794343,58582.0383152043,54724.1125612243,1/3/21
481,72366.7922848556,67644.7573192816,62820.3622873404,61810.7093752595,57483.6827960128,1/9/21
482,70962.9416330374,66332.4109662307,61644.9540259017,60654.3330583498,56446.888612239,1/10/21
483,70906.4837532396,66269.8724357707,61381.9955008062,60395.8126089287,56215.791094743,1/16/21
484,70802.4107732544,66172.612177377,61308.5948747873,60323.5851320056,56149.9659803823,1/17/21
485,69842.4430939555,65275.5811351745,60793.9633687301,59817.0927926719,55702.2478653356,1/23/21
486,69936.3906618349,65363.3770776532,60859.4104945182,59881.4949653221,55761.0161877116,1/24/21
487,72556.6434566126,67812.0759144369,62723.4887701259,61715.7918246589,57438.6309170145,1/30/21
488,71116.606284372,66466.3328459647,61720.9735942252,60729.2822869707,56538.3584313542,1/31/21
489,78739.8317450382,73784.454913652,67069.85089507,66012.3859715686,61373.0216989941,2/6/21
490,78310.7515075677,73314.7731561733,66693.1301735184,65641.5745897018,61032.0275652136,2/7/21
491,88134.3695918004,83664.81305462,75169.8422847472,74001.4133443968,68753.1870700943,2/13/21
492,89405.8163426761,84936.3699720381,76263.0610849996,75077.672594797,69749.395720326,2/14/21
493,99720.5404766613,95105.8989104968,85105.2616065265,83782.9744263709,77815.4233701031,2/20/21
494,101958.299877397,97306.172856607,87022.7157556515,85670.7401812053,79564.9032878944,2/21/21
495,92253.3667486547,88275.2532317835,79065.8760745884,77840.575919226,72305.4817350723,2/27/21
496,91756.1180366556,87675.6726033968,78542.964902698,77325.760218976,71828.3457038234,2/28/21
497,93740.7204219336,90537.2470289629,81031.2737284735,79777.5571708122,74101.1728939577,3/6/21
498,96589.744935585,93635.3326613312,83725.4954774026,82430.1413166826,76562.9313920235,3/7/21
499,112770.461810955,110467.73426651,98606.9846108223,97082.8482540646,90166.8565856263,3/13/21
500,109797.601193728,107391.886900689,95879.2589827264,94397.2583817721,87673.5730733977,3/14/21
501,108563.8063111,106050.719518115,94622.6449926621,93183.1659048302,86568.0965482206,3/20/21
502,108128.073402108,105602.223363675,94224.4303951621,92791.102307641,86204.0934644055,3/21/21
503,107101.94938718,104521.814154387,93134.9619875879,91760.4611815449,85286.0650252956,3/27/21
504,107028.759313494,104448.774745749,93070.0674647826,91696.5130602398,85226.6285398132,3/28/21
505,110485.659951828,107864.989784449,96384.8763046603,94973.9990270617,87991.1852860869,4/2/21
506,108036.784106514,105453.816175051,94359.1775157372,92977.6938953627,86026.2982500189,4/3/21
507,109042.481458983,106444.051234081,95191.248787182,93797.6914249109,86833.247865103,4/4/21
508,110064.656136588,107448.925677661,96024.7373244503,94619.0910752668,87652.2643549925,4/5/21
509,110459.273863492,107838.942914182,96280.822190998,94871.5594533561,87969.8878524929,4/10/21
510,110638.773527262,108015.24711919,96425.9738330339,95014.6063677625,88113.5971141779,4/11/21
511,111754.25180486,109095.939655496,97501.3366893961,96074.0568967065,88996.0606150826,4/17/21
512,110531.707930857,107895.370666704,96514.3592455394,95101.3900829008,88017.4332921361,4/18/21
513,109626.560840954,107006.904983755,95778.8307166995,94376.5351362713,87293.1694301982,4/24/21
514,109568.36506142,106949.755257129,95731.848417782,94330.2340548456,87246.5846154168,4/25/21
515,116664.34338409,113908.446053183,101554.418722076,100068.196613093,92919.8710014108,5/1/21
516,115231.19419301,112501.268895923,100399.047541025,98929.5769369892,91772.8115085659,5/2/21
517,115659.241786484,112921.559260323,100744.129446452,99269.6555661179,92115.4109103175,5/3/21
518,119235.014616705,116395.499359034,103787.133261356,102268.211581703,94948.7936178701,5/8/21
519,118330.955406239,115545.410490094,103089.165421449,101580.363442143,94255.8442266209,5/9/21
520,111486.655681908,109144.342324146,97892.7313163238,96459.1696851122,89038.5149635866,5/15/21
521,111397.785579014,109060.777570447,97824.1202419261,96391.5533893757,88970.3972087009,5/16/21
522,111194.931491483,108899.273685907,97721.4308603665,96319.1314429671,88810.5435533938,5/22/21
523,110332.553613778,108092.890191101,97060.4633645795,95667.3807043164,88153.5897661355,5/23/21
524,110926.647760749,108595.913626585,97336.3360378645,95975.5194037796,88531.1334568628,5/29/21
525,111245.399696848,108898.471853555,97592.0868171857,96227.7163682063,88777.66834908,5/30/21
526,112268.056887801,109873.415429811,98423.0927449259,97047.3564144817,89571.9662300937,5/31/21
527,110769.317497458,108389.957132239,97042.6792726991,95704.3920139062,88346.7279679346,6/5/21
528,110948.099424629,108562.568391889,97193.3930145807,95853.0650124351,88487.3618861947,6/6/21
529,111099.547569492,108676.521896526,97224.6861165774,95895.2274891032,88570.0963311573,6/12/21
530,116259.781636945,113692.444951639,101659.629600659,100270.227440385,92657.0607881477,6/13/21
531,112311.156620324,109821.192867849,98168.3079299095,96836.89611159,89493.0842771683,6/19/21
532,112361.075227905,109869.79369636,98211.4068493094,96879.4126344059,89532.6848688416,6/20/21
533,110760.803063677,108456.775021407,96959.0314546906,95643.9445511048,88381.3570023757,6/26/21
534,114847.031305385,113483.233468977,101437.594121538,100062.010218153,92477.1029160099,6/27/21
535,113836.590604438,112315.265887811,100389.283161853,99030.1032874796,91523.4309586452,7/3/21
536,114504.752799499,113080.293085968,101071.472711159,99703.0782928232,92146.8068577243,7/4/21
537,112800.500345285,111090.544769207,99555.2896896447,98208.7411821131,90486.3404540707,7/10/21
538,113831.715848037,112192.575051649,100700.605787583,99338.5882176657,91383.9860164858,7/11/21
539,110995.433934238,109094.018733938,97056.7978667611,95765.5679334383,88844.4456635148,7/17/21
540,111172.573799143,109280.856347821,97256.4359578835,95962.509669699,88996.6207705608,7/18/21
541,114357.856092607,112629.242739117,101686.391675266,100437.246905345,92297.4655890271,7/24/21
542,115983.455270138,114321.370915494,103933.746133042,102686.888838376,94022.4391277868,7/25/21
543,128253.077804644,126786.913699631,118384.433536153,117115.662353942,105702.168778636,7/31/21
544,126427.861525472,124946.516636579,116394.652071058,115136.44179833,104044.48794114,8/1/21
545,137315.632750545,135814.018353874,127436.820024509,126105.543976447,113509.634695218,8/7/21
546,135184.010894658,133693.818704371,125358.292476541,124045.205462106,111697.320720381,8/8/21
547,142495.737093792,140908.716784911,132229.019144407,130874.520764396,117783.292482923,8/14/21
548,142380.524187279,140800.1678165,132124.246920607,130770.714164544,117691.245163317,8/15/21
549,147384.831983048,145425.22728858,136540.89995134,135145.251161397,121591.88828548,8/21/21
550,148373.75640054,146325.659612653,137406.961710521,136003.284364628,122354.088359007,8/22/21
551,147052.243015476,145201.372147661,136317.369360326,134922.871867565,121391.298668617,8/28/21
552,146888.223882382,145053.199343919,136177.80764447,134784.606543532,121266.00913678,8/29/21
553,144307.706294805,142721.992497212,133982.079283242,132609.274350947,119294.825444078,8/30/21
554,148682.887459655,146765.161042027,137770.304142679,136371.916040428,122698.115303512,9/4/21
555,152936.99340873,150664.942575342,141454.901105476,140021.196275652,125980.421710402,9/5/21
